F0,F1,F2,A0,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49
0.005489147458487167,-0.006416019563387517,0.007338476829223537,0.002396993236920214,-0.019171015928209134,-0.031004192960260836,-0.017083975442770124,0.03397466056771903,-0.020831230582529864,-0.002321075903536162,-0.021148638014446473,0.006947088867917294,-0.009248453956012061,-0.011955353964646262,-0.026694750109165208,-0.024244653572892263,0.02212638378769456,-0.0217991177122717,-0.007299026071550519,-0.005316525027824761,0.010338734143901044,0.02046432669719929,-0.017194394856196817,0.006985455219498353,-0.0057186101034326,-0.018892124351115487,-0.01001840933924238,0.0005808929661805817,-0.015516951730774362,0.006678234924287954,0.00633368685434261,0.007267604680880736,0.0026720174333283464,-0.015253985150989923,-0.011085560242424767,0.00470290363087656,-0.0007969987536449366,0.014043045671167103,-0.025402746217570927,0.00020839496280792503,-0.007358250469484964,0.017195500588119698,0.016758036272716586,0.009855594915272747,-0.00014523232050728168,0.009460499752831263,0.004470520616283266,-0.007615292417190402,-0.0033563619526446255,-0.002070091204741528,0.004284250058747964,-0.005341982224587706,-0.021260282042820256
-0.006622079082059241,-0.01415703391401502,0.01921486287025878,-0.01831829150828002,-0.054707483276617896,-0.04023114453492466,-0.007479273066152611,0.010554836456819773,-0.017888930787623068,-0.02278996951695977,-0.03441812035722857,-0.005286162125143624,-0.013521219962901924,-0.02139747316198019,-0.03816928742840588,-0.023478612842116896,0.025479287825765615,-0.041347945944000576,-0.01422190561034653,-0.0016060613082940903,-0.0020741693136797305,0.01634042014563028,-0.03400393225122573,0.013611135177315674,-0.03635549215636367,-0.015632322301467345,-0.023959079078105655,-0.014520353944527204,-0.04864708028039054,0.006767347900786605,-0.007929296815702777,-0.009052166228108489,-0.0044808516601960655,0.0014578119673999393,-0.04435895013234262,-0.0023556378844698223,-0.026308469219636473,0.019398346672703883,-0.030871113055128598,-0.016112394904921383,-0.015784254937114182,0.006661470519943614,0.019373656652045407,0.006029250400278018,-0.016432227105205633,-0.00044395722256195333,-0.013579264414972501,-0.02330301996237634,0.008267061660050869,-0.00690589134678929,-0.006715274182185272,-0.005412098582371,-0.02349077183628667
-0.020110484373442702,-0.004712653156281411,0.015458951643840336,-0.05254652477142404,-0.07943382977681834,-0.06950655408959087,-0.003908803567294855,-0.018634318580838975,-0.033184495238109624,-0.04672896154901606,-0.04328948085580955,-0.010483923469568845,-0.007950534730684695,-0.03829890114190868,-0.05593949659513591,-0.020096008763030533,-0.005577196345853808,-0.04801288173034789,-0.025589353674576192,-0.016869792502699633,-0.02521437876798721,-0.01735434093603762,-0.03668754824781361,-0.029901422960737528,-0.07370079879154193,-0.04443547174049526,-0.05761521050289784,-0.02739930089518488,-0.060883442384944385,0.004704061352755008,-0.038715217986948776,-0.033972877149348026,-0.01763321089419446,-0.02514446362745019,-0.09451638599137882,-0.023333421156791746,-0.031133887515272546,-0.002479377331451694,-0.0708556973191432,-0.04509875322867222,-0.026350977059618808,-0.029122364218079507,0.007941643135752054,-0.01936478036520979,-0.023076504532662096,-0.034740258476411455,-0.02846251666126474,-0.051198328002372326,0.0008354578780177353,-0.0413308125363731,-0.012013148571515404,-0.05456057777810608,-0.03989724600651599
-0.012922552983338408,-0.002622290649580179,0.01642264808396729,-0.1169519307478827,-0.1546219578430373,-0.12473848704470168,-0.047856299263396455,-0.05636324692969889,-0.08754195703922574,-0.08411751668299085,-0.08872260600975349,-0.05096636891310009,-0.06031015288472884,-0.0740784868595085,-0.1169617796806647,-0.047589309041940274,-0.06009065387245583,-0.10210620008524708,-0.07515066402107487,-0.0822413210231439,-0.06042981299134043,-0.07522069850078784,-0.056091540356285545,-0.0996125906922312,-0.10109562348399653,-0.0908485242143201,-0.13930982489582422,-0.08595251107444948,-0.11089070127199624,-0.025945365806859175,-0.10523809621235801,-0.1123767980909642,-0.08472110407612764,-0.06555191375378629,-0.19091717868318783,-0.06999207431182942,-0.0743155256902936,-0.06320892170822393,-0.0947602696454883,-0.11439810027032886,-0.06993618141717986,-0.06279257282077227,0.017954034009040443,-0.05825146173837007,-0.0735185116291908,-0.055803559686810555,-0.06781681963217291,-0.12417167583726785,-0.018679413534957195,-0.09473728250200952,-0.05405974744749424,-0.12518955222584424,-0.0919822763997587
-0.011794817550955163,0.0014508706422589547,0.016394635697319384,-0.2769526502063904,-0.275741827231005,-0.2876828946009757,-0.14214216882367237,-0.17760888856179902,-0.2206380385061133,-0.23211045772859912,-0.26108110564233106,-0.1370513894070238,-0.19392876217815586,-0.1471757387086474,-0.3141036834170467,-0.10297019265127609,-0.1415351411860942,-0.1893171126327387,-0.21250715338023063,-0.20815230307828414,-0.1120882971410681,-0.18917060314501424,-0.12503068802534184,-0.24427734283709787,-0.1653094849868324,-0.2509981164585004,-0.31810177778720994,-0.20447158197033272,-0.20987024189015893,-0.08411451070054438,-0.2608704057680016,-0.23697245189293267,-0.19828146348281753,-0.13501123285114472,-0.38978419651166457,-0.18238249720674551,-0.1976196423099391,-0.22335154072163124,-0.18307605900474436,-0.28077933183443143,-0.15078251288416059,-0.12925425572675814,-0.017337046885349677,-0.17823059235660024,-0.17795124055949957,-0.11822452830134343,-0.14941261951709592,-0.26880855602717063,-0.1054711613684449,-0.1971618097797937,-0.1818709900885559,-0.2880973930406457,-0.21266407139193894
-0.0029524755804532657,0.004760854718587933,0.015961698368811842,-0.5657490582962568,-0.5034512222086074,-0.5344425152005655,-0.31747069638684355,-0.46575442640951736,-0.4555483945344858,-0.5171325968744318,-0.6096677647503419,-0.3157843818786711,-0.47352794560120337,-0.26895104353209554,-0.6823820971282831,-0.21563094322495255,-0.32454302858888684,-0.3560594731948161,-0.4688767033928279,-0.5027369145301714,-0.23126786476390196,-0.4398926971087061,-0.28994219529973314,-0.5402971553767005,-0.37351758122358,-0.5415259746875833,-0.6510370557866025,-0.4244034918405407,-0.4192732876965953,-0.19663980525086172,-0.57952938105988,-0.4694769316904554,-0.45499133143906134,-0.30156614337094023,-0.7146332151571146,-0.3876959377435988,-0.45428437515201986,-0.49699956271082,-0.3697481286053615,-0.5767657484354379,-0.3422842105713502,-0.27581676858642723,-0.10264003830381023,-0.42152131415426547,-0.4210480276921448,-0.2658101344707495,-0.34723107710823037,-0.5582558084577122,-0.3327786698976273,-0.38814048524396305,-0.45187314006595886,-0.5553338658046548,-0.4594775258092196
0.0016483266762559508,0.0024065013560103103,0.015925729774737215,-0.8758560971719287,-0.8175144940959085,-0.8425826219141835,-0.6404981844360088,-0.8240261105063584,-0.7686799371746381,-0.8462821327766817,-0.9216561411295314,-0.6088959266296514,-0.8095437092855045,-0.5310500479670958,-0.9464014380346241,-0.4645258900331744,-0.6351765308432841,-0.6475753259506649,-0.7960115549934399,-0.8493619461403905,-0.5015643139138373,-0.7714133651108573,-0.5669372043503581,-0.8632055104928185,-0.6650061826620027,-0.8569253211837182,-0.9329339935073452,-0.741029902242028,-0.7307166495946658,-0.435447210800531,-0.9039682080164546,-0.7944242189884742,-0.7961992716063421,-0.5447500464742553,-0.9484409181455059,-0.6988096610912294,-0.782191490247611,-0.8457592008378407,-0.6556131031261067,-0.8757658016149333,-0.6399492446248329,-0.5428790877022288,-0.29607179648437715,-0.7540983244269865,-0.7576236460844264,-0.5423336151873177,-0.693493495909504,-0.8651295495779989,-0.6770225376146085,-0.676049787152703,-0.8011264402709019,-0.8631465609184852,-0.7799269068198933
-0.012999189057012018,-0.001750332221730531,0.011526910721398607,-0.9741446787636311,-0.9561780208099285,-0.9695753342211394,-0.8820765400842726,-0.9658013543040092,-0.9335154662895154,-0.968896416605761,-0.9894483364751839,-0.8435906150138415,-0.9517786152553258,-0.7721808021461334,-0.9932507429239024,-0.7382437324319724,-0.8918925572165297,-0.8665868417964087,-0.9422071057002475,-0.9714204470038452,-0.7534772253290876,-0.9428663131907453,-0.8101258809985812,-0.9756703342006895,-0.8933722424072543,-0.9736028403957295,-0.9914663832797382,-0.9290958583338744,-0.9297668072528206,-0.6878001328137102,-0.9839994412506936,-0.9557908862957617,-0.9540386490581256,-0.8047722291882746,-0.9921473825834712,-0.9091101282618328,-0.9399601493392339,-0.9732717741028767,-0.8883667880629429,-0.974357452257788,-0.8761967890446357,-0.7978841135517469,-0.5841533493464198,-0.9345800578129991,-0.9316447682373826,-0.8031848224959588,-0.9084343919284475,-0.9734670450855962,-0.907289710436228,-0.8702132517845342,-0.9506230948177735,-0.9766491756564047,-0.9437977824296566
-0.006523193022028741,0.014372435118395572,0.005823528159738776,-0.986306596148336,-0.9826046120458692,-0.9882029861721273,-0.9470586374385318,-0.9853080942257896,-0.9664560907890336,-0.9863335508501593,-0.9954923775303459,-0.9227789964843298,-0.9784696447623049,-0.8797298467648814,-0.9970720623906526,-0.8653311066979413,-0.9603168107943065,-0.9375551074235244,-0.9689208896380777,-0.9884561005969505,-0.8696412388487589,-0.9693837702511372,-0.8828646770360061,-0.9893391248747668,-0.9492950721873781,-0.9884653241290317,-0.9968541668148683,-0.9671496514139984,-0.9726072107434366,-0.8101595299378829,-0.9929280587162174,-0.9826923891816732,-0.9774435158782152,-0.9103630053795307,-0.9966981288338284,-0.9605337981208568,-0.9683101114213982,-0.9894031704160444,-0.9480689407798983,-0.9883942882716055,-0.9438043511410157,-0.9062473983776645,-0.767784318249928,-0.9683713881848967,-0.9658833585712395,-0.8868871988248567,-0.9554949389645253,-0.989064367702666,-0.953017297245797,-0.9281680544324569,-0.975913990553373,-0.9922672379435151,-0.9748851817772315
-0.017535383539587484,0.019444916156544336,0.0015527603274529311,-0.9879035646596126,-0.9862175681642675,-0.9908262618585107,-0.9567310990223316,-0.9873416638698534,-0.9719911740691037,-0.9876344937739303,-0.9961522343379324,-0.9358394974781019,-0.9816143510573179,-0.8993541560065081,-0.9974897504372192,-0.8962229143903404,-0.9690609412945771,-0.953603055775432,-0.9725749679791788,-0.9904469811317687,-0.9009190478218503,-0.9728582172832924,-0.9027591638715861,-0.9912856410814161,-0.9570306386754439,-0.9909197674805504,-0.9972032205660847,-0.9722214580947202,-0.9796044089701708,-0.8415810663270813,-0.9942311159314212,-0.9862711406744067,-0.9809489373294303,-0.9304050904579694,-0.9973280396437378,-0.9693662750216926,-0.9728395328137762,-0.9911225307236103,-0.9564601723757745,-0.990771312041523,-0.9553598716791303,-0.9286122747006229,-0.8330129009268649,-0.972260902415003,-0.9707360000408886,-0.9057539397228351,-0.9593779803131234,-0.9914919300980001,-0.9592183270750407,-0.9372431963550562,-0.9802122642621223,-0.9939511860448778,-0.979385101296727
