F0,F1,F2,A0,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49
-0.019310385020288777,0.01944368635922901,0.0030194833556151505,-0.011444166593285716,-0.01735783161882142,-0.015048397046518886,0.009118167080686055,-0.009146782872046256,0.01653837348116608,0.0070324214437596285,-0.0049413507056182936,-0.016867678321579677,0.023431656173814194,0.012328685785414496,-0.02083074827887905,-0.00775801601149688,0.0133602510614843,-0.006629402931801963,-0.025635848119690628,0.02603815510687704,-0.006140397755182028,-0.007880078292376604,-0.022301058085178387,0.008319406094544665,0.0022494335149680134,0.00698650731693227,0.009225447785618932,-0.010477154237454236,0.02794648362479855,0.026828174847098,-0.014994128671063018,-0.00021314954388234697,-0.006162507164620023,-0.0181714492484669,-0.01068721746781037,-0.003921404457597282,-0.0021634903210065773,0.018779633599557335,0.02872470388299343,-0.031104463447667575,0.02177778933377277,0.013774023744276422,-0.013958180929259382,0.01056543519997899,-0.0008100919801683267,0.0004437822769934755,-0.013709642870934548,-0.0035486336148121806,0.00519907553635139,-0.03288564172386911,0.017852739306671212,-0.0022084623999900394,-0.006308770362947317
-0.014450097520229523,0.03776364863432211,0.012047711968128257,-0.01500506353094539,-0.009219888278818074,-0.01750672541850511,0.01720527387239105,-0.027189013976510756,0.03462693154320458,0.016206737187367305,-0.00305170491993876,-0.011977858428259797,0.028166460553693488,0.0029608619326083113,-0.026398053065729774,0.0024530433578824197,-0.007100001809921545,0.025422591661846718,-0.02137214596926946,0.025515355402730366,-0.014682736235933603,0.0036880144902657046,-0.032993317308632426,-0.023538911005596075,0.00413882768326727,-0.013016886617731437,0.002955753895294665,-0.010515909730505691,0.042078020283382145,0.013855282864469794,-0.018002068599107416,0.004012227334693899,-0.009579385931727242,-0.012229065656393505,-0.021259240545302368,0.005672925915488531,-0.0010018544141744408,0.004263527280278121,0.02101201049288745,-0.021573503084674095,0.010591613258888462,0.005494359635362607,-0.010746503321966354,0.015392061415329296,0.010210930526561033,0.011023353212345042,-0.011218201568332236,-0.005518754241700327,0.01133305603784802,-0.047766107493751056,0.0025266075633794587,-0.005697930423061728,0.025494577559442306
-0.02256159325657635,0.023339178287228094,0.038009419822432736,0.000559502655932954,0.000332278466580455,0.014267611851637036,0.020920158524098637,-0.025680903034292928,0.03205947389798199,0.02232721612299892,0.012520815559259026,-0.02444699254342325,0.027651001788069382,-0.010532294622646063,-0.029215392035555055,0.018415122174964067,-0.002242570710010419,0.021761895362864766,-0.047218252455164846,0.02263928895342064,-0.014110627545461822,0.0012742285876321336,-0.02722422513610226,-0.03057867660513281,-0.011871637645753169,-0.005566698897173869,0.008021485676027838,-0.018772562120955922,0.045791377903703114,0.008351604644299728,-0.03414460380505621,0.02144392645023956,0.002926185290380432,-0.012117779491304962,-0.04613238866882778,0.002826944942943869,-0.012540441426656656,-0.012725356030080326,0.06317859569640233,-0.03276725324872641,0.011743877798364267,-0.00048227378936998807,-0.017625647296681122,0.005662545818402268,0.006918588391099141,0.020795775398658442,-0.0069564889703809096,-0.005178074101216847,0.019515960902775596,-0.04084552477086885,-0.012832363780647968,0.01928115523291623,0.028005644852631444
-0.007553235224766036,0.019117201582639545,0.039469275908446545,0.03261835958463658,0.003414237253652773,0.08223020690033965,0.021853111012241872,-0.02169477029820986,0.03165990331241456,0.018092318486187475,-0.0007147051101971427,-0.01999581646251934,0.027829538808130036,-0.023282811723241925,-0.04600218119042937,0.02654755278112606,0.008525703638994846,0.019610628760101143,-0.06567192175437224,0.006826536790749335,-0.000999874862401078,-0.0010491571193331926,-0.016409912247939012,-0.049063404931675124,0.01651821016051161,-0.02547660162414012,0.011736089177467402,-0.003398478872385141,0.07253261922760636,0.007477418606468986,-0.04374756066618867,0.03252326781347205,0.0025046601054979933,0.005410544949592045,-0.045411811622602695,-0.011208801003584191,0.0015037215128416903,-0.027444204566159668,0.06276280232101218,-0.0323826036033949,0.011662827289548375,0.009964864478759921,-0.002891729229696209,0.004268629945716899,0.001098909350562325,0.03422480404243481,-0.005277690315715263,0.023966882777520886,0.014507972145212978,-0.05445770205208766,-0.03975018483271345,0.02684042659885535,0.007100337493797493
-0.00821348906573122,0.005351909078960644,0.02784712837494872,0.03752159853387309,0.009992847276769147,0.09806486707860104,0.03511983869479923,-0.01123290919061681,0.035041170542288384,0.021199441211754766,-0.028004288855069025,0.011966334478563165,0.029639477383695878,-0.006437442202571476,-0.055828272153869554,0.04172351821593187,0.016932746145530853,0.041658520568765296,-0.07333339655526033,0.0026179035142924194,0.015347334461322824,-0.0007394654979334927,-0.01553876484226785,-0.034451335079050675,0.04083553201155695,-0.028618973422816284,0.00696402161238204,0.004377430210289505,0.07426564175021544,0.00363417110743041,-0.07776587787798662,0.056068797692840254,0.01417610796074756,0.007247939200392626,-0.012591890255003893,0.0054503563587053865,-0.0007395494607009863,-0.03514265419767557,0.08409999175484326,-0.021034035209796933,0.00550541283174818,0.024647173646887777,0.001802172165532439,0.01528660867677972,0.0030374071108067746,0.024965578962740428,-0.026419712091087944,0.05010301845323979,0.015894768273780318,-0.04289093230391372,-0.056447530198026764,0.05682483278163411,0.029412049944787855
-0.005321379712800904,0.013605013790453086,0.021333118184607428,0.04465762794339493,0.036234352303231916,0.1320779002156977,0.06893006325918873,-0.004306544457144955,0.04126611942205592,0.03849868756245707,-0.05106357408388991,0.04529202086918363,0.02526722491935299,0.014071570829346338,-0.05680920558002811,0.05031876909590885,0.04425230087326089,0.053363891153758405,-0.0653277749161351,0.00512823731669998,0.03462108213556032,0.022247188610358973,-0.007747995644716744,0.008715975975922758,0.04930219068978601,0.00029877431909582607,0.030971303427932514,0.025199508637901297,0.09710340207838454,0.026796936728313268,-0.10212866789630122,0.1022775178447963,0.02032881942045226,0.016785317899249017,0.036910551653466746,0.02872432060666824,0.0048134921940902785,-0.03382254568981681,0.1037134490917621,0.0015424961478813265,0.012874963812059659,0.0331190555375933,0.013252135312592186,0.019543399857452973,-0.007747784605240074,0.010385754793039255,-0.034629407920395774,0.09857183833404981,0.009789255705952953,-0.0015185709100205397,-0.07949793474244683,0.09860095909205155,0.04253551655549145
-0.018244888729000965,0.00628921591796256,0.01505299415485471,0.08168715592458807,0.09048483035857735,0.21197739341350189,0.07499771093492301,0.02347057606710228,0.09826478441784588,0.0764414107099347,-0.04602219706339618,0.0747158729822057,0.07789970954632065,0.03402296244593903,-0.03479410874951889,0.0426507229507904,0.07519480009912152,0.08998333063040528,-0.028268558632834607,0.03344815381808101,0.03537001371572063,0.05951872991315302,-0.00533692902834845,0.06590871280654559,0.08589733971015139,0.059624910897971894,0.07308814644268012,0.0763301735344337,0.1481412095919307,0.04690478914678544,-0.09871962961969007,0.1819039889320487,0.05660056115018527,0.03978908912450221,0.1087863693299903,0.08824222495682281,0.03955128244311572,0.0006052286858894868,0.11894484853714615,0.06811060209849183,0.063471168810782,0.05058420574099127,0.03594880688103193,0.058606963629235044,0.01953490092816995,0.0125241967314155,-0.028741052431207594,0.19286888475068725,0.0203309265346931,0.03071842344345049,-0.07700434958659877,0.20305143246448712,0.06383910573395465
-0.002193725702927389,-0.005807097722441541,0.00165483950840481,0.16679998229112833,0.16253693266318192,0.32783934796504993,0.13776963046628254,0.08956949991034073,0.19100705373805232,0.17885582214539505,0.004210622171661324,0.13319578123155926,0.18982174510860686,0.10017544062657877,0.10589220453413858,0.05201777411409748,0.12870107873739037,0.13504962084989308,0.0706531882586448,0.12194736130086785,0.07678219511089035,0.14747559777837588,0.03166258606654235,0.1764872957123559,0.12990491270760282,0.20419143685819002,0.19332598322225397,0.14449597877952278,0.24920502554795065,0.08309894979916797,-0.005465059413699204,0.26373174766493596,0.13599006456815518,0.09502880387151684,0.2889648023755302,0.17987174448741777,0.14077017886346238,0.09884368437553258,0.2177391301424407,0.19597374237078868,0.14604359870330202,0.0835333826327049,0.07453946132655657,0.1437124091920855,0.09433294832107146,0.03776276013063505,0.012639959105979677,0.30636032126699253,0.055103540676723614,0.10710050551815697,-0.04844695111334687,0.3286270382882778,0.14455326629381351
-0.0002754329319768386,0.00951605653627466,0.015536858324356783,0.4032860992659199,0.33244551781927834,0.5452859399738258,0.2886309582585223,0.28255502287200923,0.39264852925353727,0.397363659204403,0.24252677475597478,0.2533055840516786,0.3893840062630837,0.19244874595293052,0.4039296416359401,0.11389466279161074,0.24540643290887384,0.29012032208814104,0.2713102454595241,0.33555966578438434,0.16775989269758065,0.343488026148785,0.15730044506806787,0.3961649375132048,0.2602658367195737,0.46757407451968735,0.44963955387956694,0.3366106491944705,0.4204150984030134,0.17477402291468644,0.2501939673000254,0.4374525065609615,0.3203710061033947,0.20753362304788933,0.6065598014887263,0.3269453076282941,0.35215912010439054,0.3188764805671001,0.3636794173283368,0.4174352146230296,0.31361084425685104,0.15596552008861836,0.13564164255718905,0.32431786556982767,0.28590854923525033,0.1260898013789543,0.17270858862297883,0.5349555857721074,0.1857786088421686,0.23971068902379694,0.11308892851313901,0.54163004886921,0.3531349535814538
0.01684267864573074,0.022065874290479678,0.008378104503047594,0.7600158261073775,0.65920846557241,0.805975966685483,0.5450865252785174,0.6576388574516558,0.6878868254109088,0.7526761735009125,0.7115382714574671,0.5118045783109536,0.7136825778242565,0.4008058824271204,0.8340959865212163,0.29075980891813374,0.5074195340697907,0.5440047436628855,0.6265037778678367,0.692741725426812,0.3513537255895403,0.6741682652058766,0.39518244786354434,0.7340009988916687,0.5159826988081383,0.7967925734708842,0.82316619869579,0.6478792056378224,0.6515569643296485,0.3426416820075086,0.7067339100892035,0.7156015933883505,0.654810600443377,0.40650171675889984,0.9013463984445285,0.5935446974241639,0.6733946545477772,0.6904305036563348,0.6295152383520735,0.7656489302382129,0.5722294028112109,0.33729926888336176,0.29610474795652175,0.6245250255065297,0.6050685227926847,0.34580965915878026,0.49894729196682847,0.7955331904909856,0.49672062211734774,0.5009244089070278,0.5001750633179904,0.8145240243906079,0.6811743652020199
