F0,F1,F2,A0,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49
-0.019271916569649074,0.01635146144362136,0.0036318756933991932,0.013135908762908776,0.005981124514047436,-0.009768735395978369,0.022790701259874903,-0.01814842556836719,0.00586588283803488,-0.000785685477321951,0.0038100821387381015,-0.013925555232515912,0.01352075363069485,-0.007201350559228588,-0.007901368869469596,0.00829407460023721,0.01488881512063499,-0.01685576224067384,-0.01728351569735918,-0.017705058979108786,-0.011451068984691778,0.002471004424870665,-0.005502190366539933,-0.02501915958668298,0.005621805820460394,0.004595129766834836,-0.0019856061264354923,-0.010213899076166235,-0.006318305594024992,0.013300215715816409,0.0071665788157810875,-0.014531530330545887,0.003205774048544886,0.00938455168125315,-0.004794278549319406,-0.002104103545569111,-0.007060457987806655,-0.03287561931309211,-0.01084215922761902,-0.011844658402913603,-0.009246015277638684,-0.004957657390048886,-0.02682492527091379,-0.013040213011074324,0.009279819398242845,-0.0018675734567706556,-0.017146351578764287,-0.012488865782569742,-0.008109960159752988,-0.02501701943803823,-0.02333079542203009,-0.0008316135411643784,0.002110846754714037
-0.025712761483137975,0.002904836282481394,0.012338689949772306,-0.0011669442796750887,-0.005774344178961608,-0.02057248782007654,0.008382477130209471,-0.02717270924037257,-0.019762764239607787,-0.0122999191928973,0.007201173193245014,-0.01853463816974756,0.02650402919716261,0.002755929018641424,-0.03302054218908441,0.0027374639187661837,0.019313471674887114,-0.021104379222167877,-0.02161911220541857,-0.02048059535045517,-0.008431815423531974,0.0013976906640194042,-0.0014828265396733822,-0.007162410404927798,-0.0006646739025861868,-0.016308394643387066,-0.02366441206711108,-0.0007046436708600804,0.016032073671505647,0.0014995415355361164,-0.03639470525223201,-0.010275084330813866,-0.017094647141487968,-0.015637392506061276,-0.029327091135400836,0.010932317121803625,0.0024942961203578613,-0.06583236487082499,0.012014763944185923,-0.015299625905241285,0.005399541787994258,-0.04102525190205115,-0.008218113862458545,-0.008933390646014705,0.003026461418287496,-0.018130257818375965,-0.041337522977187104,-0.02735725571829391,-0.0046573501037002075,-0.03809099540128866,-0.025349088075140625,-0.020110881694889556,0.014070641733168479
-0.02060043551070432,-0.0015527942252605107,0.012296019915960126,-0.0060002399837896766,-0.032291270716473405,-0.020624821885148106,-0.010668550338876183,-0.027046365222255515,-0.03249058794716078,-0.026971435575308508,-0.015898868611927224,-0.013889154971821636,0.028345969367514243,-0.0024770033583737076,-0.09272314776841495,-0.016529302588293545,0.016083330669572304,-0.03073540904683983,-0.04821257114601483,-0.03404379337714516,-0.009029386400403223,-0.0014883434530581074,-0.004622909638051757,-0.050439806194081165,-0.026550866121607494,0.0010917796254401246,-0.03921511357864952,-0.024958085336599947,-0.0027178625156535066,-0.01349087389416711,-0.027622730586143295,0.009818376821384932,-0.0512493093237877,-0.03174396846554181,-0.05558055795856138,0.008863124250099608,-0.028803795224746916,-0.06344701037281088,0.016885211282740193,-0.0132397907635029,0.026848626704717195,-0.0317937753660413,0.0038718188376986444,-0.03498703521572595,0.009873018932039304,-0.0330180856343085,-0.037122354612278315,-0.05528055099143045,-0.017563654807138337,-0.04242707308134425,-0.04373808313676503,-0.044766214852217746,-0.013473874779133975
-0.017770402335792156,0.004184180615891239,-0.001646498661761295,-0.01919831712577595,-0.07343452371396889,-0.04852887685963659,-0.01411449153544271,-0.07848483592900146,-0.06903895081008063,-0.07446289835809425,-0.08839283303903125,-0.03108110203440405,0.0047579190540835625,-0.017224397443612493,-0.16161630416545303,-0.02552186457997339,0.006824847803733306,-0.05342577125554336,-0.07503091687925287,-0.07540961108409824,-0.02399844925930093,-0.01693810643342171,-0.02914208770558496,-0.10060755171928934,-0.029777246468860662,-0.02672929376782783,-0.0930337084201476,-0.05589514974548356,-0.029858398790581917,-0.04475442568525338,-0.09412297173280344,-0.022606172109321882,-0.06947952660436398,-0.046807017870783556,-0.11020564502095681,-0.02711410338071726,-0.05837486128046066,-0.10497398357115217,-0.012360017912466333,-0.03437733817353881,-0.007071420140327272,-0.04488721506319805,-0.0008572377314992202,-0.06482394728222089,-0.04253389285971848,-0.05889106062725397,-0.07379391409640373,-0.08827006249487422,-0.040347504740444115,-0.0721922789168936,-0.0767785170550745,-0.06006913885141855,-0.03884689901721429
-0.023590479897897705,0.0026075465854126967,-0.0038430151633912653,-0.11540295528642225,-0.14973726210237212,-0.10353426759796178,-0.043573904496185645,-0.18178592717371114,-0.13311219932294174,-0.14935924979873952,-0.22233962804207746,-0.05654887134654706,-0.05612505200777873,-0.0500174081788912,-0.33143928767710445,-0.07071441850179082,-0.06885698538992562,-0.10117975333602132,-0.13457860980854694,-0.1676879065695811,-0.05740789184569634,-0.08686431415890421,-0.08543258208561057,-0.18519905242174692,-0.07464694229475234,-0.11937746113644046,-0.21139916663753422,-0.1172105406057469,-0.09123173711691375,-0.07425952387581922,-0.2220351067155929,-0.10178157983433447,-0.14452756307562814,-0.09655574491586093,-0.20752711599281867,-0.0915044768127344,-0.12295348342998227,-0.18660144554664407,-0.046862461404214815,-0.12867252488788558,-0.08337831116422001,-0.08607985746912233,-0.03746916927540838,-0.1331547567470697,-0.09503269333435682,-0.110687169250344,-0.13236118743778455,-0.15845380039240975,-0.09852849865245067,-0.15759198325172558,-0.16103349960937735,-0.13369080826116464,-0.12630182277608745
-0.020053820806810344,0.00025842677850928175,-0.019501645427856772,-0.32338598704559585,-0.29432258713652376,-0.2633899901097763,-0.1355123266215977,-0.35933202737157166,-0.28785702705199057,-0.34424913706571575,-0.5022971978587641,-0.17410477915785483,-0.23562941095404233,-0.13130388598947113,-0.5765447376371573,-0.15337321062667755,-0.17906204310794277,-0.2222138397644929,-0.2885433106808568,-0.35969956006934395,-0.13930162321927775,-0.235880127894846,-0.17565756518032472,-0.39074945264149713,-0.21395552934400353,-0.28788571651258066,-0.47192667070088834,-0.2352594634083428,-0.2129195729122654,-0.16268001707292482,-0.4734660806515222,-0.2741860572819509,-0.3160764562595721,-0.1854649572853827,-0.46988167541673354,-0.22895640196776879,-0.27757341470517294,-0.3853411646433682,-0.1820658745837946,-0.35161033609875936,-0.1777318641823865,-0.1688462094365734,-0.11894492647982295,-0.2881726308439731,-0.26396874259336306,-0.22948492295946396,-0.27503821949627144,-0.3444600764456789,-0.2391622235252022,-0.28983036316483196,-0.3440687268548638,-0.30459550996895307,-0.25535850007206506
-0.010973788727816501,0.003515112673273975,-0.019917305458768735,-0.691129959841908,-0.5812632539591026,-0.5659028019412035,-0.391539238146549,-0.672208224348939,-0.5684382956871823,-0.6699038104506507,-0.8272174267237112,-0.4085058965297506,-0.5640877949322814,-0.3143196979803056,-0.8673997652720847,-0.36889965353814763,-0.42089248027105336,-0.45158420130009524,-0.586065441707942,-0.6957354330070444,-0.3108785047870358,-0.539864380181651,-0.3944286492496064,-0.7192520800879785,-0.44248057876283575,-0.6326129735494427,-0.8177440723516874,-0.5069397661283537,-0.4814012504823408,-0.3300662072591105,-0.786141763662614,-0.5809480423410404,-0.6238467037059777,-0.35894678117124534,-0.8075203227222705,-0.4864862668991091,-0.587696417581991,-0.6984214042662876,-0.4155247153245854,-0.7023909030052734,-0.4000613697401272,-0.37654691843434807,-0.25274907205748964,-0.5776510276972422,-0.5607860388377709,-0.4474424057471397,-0.5160047317268198,-0.6658519182922502,-0.5114270335059897,-0.508597876642348,-0.6617039241358511,-0.6335375221659176,-0.5563755863942905
-0.027160617039223976,-0.0060212907099499655,-0.019287358533986203,-0.9354071648890221,-0.8713404111053465,-0.8943347202417834,-0.7542731632139299,-0.9236709182944876,-0.8506163072243068,-0.9211295847538911,-0.9740924875996025,-0.7145431371652937,-0.8810526802207577,-0.6010741477272207,-0.9813084464515027,-0.6464744767136914,-0.751613935844783,-0.7409182130395656,-0.8715579356377245,-0.9291947915168247,-0.5714211403091484,-0.8548315462502606,-0.6943815062557098,-0.9399440478538362,-0.7640504728345593,-0.9178189611140204,-0.9749675651551978,-0.8237197599369567,-0.8118304029044904,-0.5915245835620739,-0.9584535867254201,-0.8810982731286517,-0.8949051420370808,-0.6476505441535743,-0.9731329723715835,-0.800136454286054,-0.8716411242749826,-0.9287137419577352,-0.7420838599270131,-0.9365605838039209,-0.731005570318278,-0.6681870151619285,-0.49669612089654736,-0.8634700467120515,-0.8594663483358616,-0.7141912080654464,-0.8140311471124799,-0.921661633234404,-0.8083454410589914,-0.7791997678334931,-0.9035600015033278,-0.9170318650500261,-0.8628165010454659
-0.035218046036525875,-0.0031143136975984166,-0.0020791080425741695,-0.9825887563105627,-0.970165625516973,-0.9796421064762013,-0.9227967428882615,-0.9801240772882402,-0.9556859516908119,-0.9798369770371135,-0.9935205776810718,-0.8898393125115784,-0.9679836397066551,-0.8273140460439614,-0.9958612529665196,-0.8308718429872488,-0.9308827621405408,-0.9052541564278315,-0.9580712998419795,-0.9820803606405791,-0.7984558904689514,-0.957356122756376,-0.8575923692983697,-0.9845489016938156,-0.9259895010841379,-0.9821487237629674,-0.9951338044220406,-0.9525724511536664,-0.9552511394532994,-0.7726763163001006,-0.9896784421379051,-0.9726517947844734,-0.9684853519229888,-0.8576164209241803,-0.9947738247923842,-0.9381431414960066,-0.9577481337217311,-0.9844495528856836,-0.919143534397593,-0.9834312696734998,-0.9139813229968279,-0.8635026621386488,-0.7215888239689302,-0.9560719661411221,-0.9543053143339391,-0.8628746136814434,-0.9391052147429207,-0.9833228360332302,-0.9342564811646379,-0.9082038284300169,-0.9672684799446852,-0.9856409706987328,-0.9613219557504645
-0.01329755360076223,-0.00455185372062115,-0.017060479057052668,-0.9876627480528382,-0.9842142862853009,-0.9900281765445913,-0.9540192487169126,-0.98630616101504,-0.9710977171255907,-0.9872333065264649,-0.9958948950350217,-0.9271515807339288,-0.98080412337955,-0.891228407249185,-0.997304997164329,-0.8873297907728614,-0.9654631270654105,-0.9468875708878286,-0.9706269794814822,-0.9896966104348146,-0.8793504482498428,-0.9711394969057148,-0.8965845814484362,-0.9907749830468362,-0.9565973464811693,-0.9900087534536728,-0.9970473395650684,-0.9706822434165644,-0.9777093473210958,-0.8374960556276816,-0.9934821284055055,-0.9851044447414053,-0.9797882875323161,-0.920802795500822,-0.9970700231539383,-0.9657354238321566,-0.9718989742793499,-0.9906376590969278,-0.9531601464013089,-0.9898060863775695,-0.9517590823620662,-0.9222099767445892,-0.8139043963798781,-0.9700529498103531,-0.9694960348878463,-0.8995842589420737,-0.9570735681437739,-0.9908178336145014,-0.9563797995618876,-0.9356947001774034,-0.9778669450282952,-0.9936608029831362,-0.9786420766640793
