F0,F1,F2,A0,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49
0.021226694783814438,-0.015077434065740225,0.01285870897637493,-0.010819505100482064,-0.015163267065589448,0.009644256807857077,0.018162139388091414,0.006404196520435433,-7.962331766691414e-05,-0.008450471014606763,-0.02124652037254484,-0.022100955784904824,-0.020131887316362673,-0.011568348515105922,-0.014332409461532183,0.0009261187416389855,-0.0032410972085479333,0.003978428383669509,-0.012357263002503059,-0.0021884263024938683,-0.00782613483754332,-0.0024366099799470087,-0.003406954938923252,-0.005675003721486595,0.014878023155078761,-0.007773408689181164,0.0035972080335861774,0.008184444351747703,-0.019711796133688415,0.011285702974355261,-0.021073430152368188,0.0075590348785498146,0.010832660389140656,-0.00886310829361977,-0.021095634458709978,0.02088913449130239,-0.007214697460083913,-0.018128658496927855,-0.01376018796742492,-0.00761097986975939,-0.009130777794752774,0.02194312252048358,-0.004778400082129027,-0.015652139933039134,-0.022013933934006816,-0.004706202252032667,-0.0005878824748736767,0.02180090490662137,0.011080264492420012,-0.037056883687619314,-0.002555015448039444,-0.02051636332181826,-0.008582762277179525
0.03251145722994266,-0.0005520503388775862,-0.001437215804317157,-0.029397696456757105,-0.007665443469179717,0.004820603086706658,0.025450752864245047,-0.016494870147683947,-0.0020559706165667346,-0.014943897450716195,-0.032455838710115696,-0.01646264639505898,-0.007409834756109124,-0.03905805886182059,-0.03437764443599664,0.027913441647938367,0.007519164749825588,0.008420288237511746,-0.025248743852045293,0.005421830186024608,-0.046453974424382795,0.011000597203943915,-0.0124510895792163,-0.005923258665269098,0.007117143534792581,-0.015429630458753089,-0.017581836121074404,0.02583684443624107,-0.02338498509489329,0.025521619931758985,-0.04494050729465247,0.015899787641472415,0.006347700390906455,-0.017521879163211598,-0.05918951134199825,0.0034196732947630528,-0.026994392347796107,-0.028593627295036807,0.009010145549695255,-0.027743612103210684,-0.01299010868482735,-0.001552114961964024,-0.009459157675582518,-0.04463840652393679,-0.02588104063600405,-0.014615957026026279,0.0007189329232359017,0.023796074990733992,-0.0008148687305765674,-0.01575865119064862,-0.008533174123319748,-0.008428275204863231,-0.020795917392030353
0.01958154366543675,-0.00763277490623435,-0.009377630111859539,-0.05516413238411901,-0.028829693991876102,-0.013338683897414202,-0.0003642613570138523,-0.03233969612538688,-0.014172794698161307,-0.03158476162607898,-0.04193705505129264,-0.051335280143223284,-0.013476574588897311,-0.05990143481820745,-0.045919376226260876,0.018132433717789925,0.012756271793857079,-0.009582314146353178,-0.031813027470912414,-0.019955097336953064,-0.03820552167631974,-0.003127138869237872,-0.028077928838470764,0.0011557435539261021,0.012767535093633821,-0.01787230750725784,-0.03869230686680402,0.01853530819601732,-0.027853127366407618,0.004762406251419028,-0.07180468555652912,0.023746327778581527,-0.0023262932066086327,-0.007431209217850878,-0.07306872852515973,0.008127131212840278,-0.03840282356879601,-0.026959033033884975,-0.0015661678666051089,-0.043294712546267884,-0.022621932351848825,-0.02457108158129296,-0.020661736459399685,-0.05154563309433773,-0.03504771910585768,-0.018105257594714635,-0.0015671473571410779,0.028059605615654674,-0.010097345024584578,0.00810899505451649,-0.045977950358802123,0.01870142319551823,-0.0313479735465789
0.01822910289769197,-0.024796924126276845,0.0025706908251018016,-0.1253231660419241,-0.06626839295402727,-0.04420149951053927,-0.02450786832897636,-0.07766064027240145,-0.034747974181228276,-0.04210201397056304,-0.09572930868927569,-0.058141959487084525,-0.029661662198046886,-0.06204750808203623,-0.07613273203558468,-0.007988255748056698,0.025964765314370506,-0.04644310613148709,-0.05729395267911068,-0.041517573046716785,-0.05234396987534221,-0.02837710927390126,-0.07023628966559736,-0.005888201144580296,-0.0007280854691323891,-0.039256643269634274,-0.062224532681119334,0.00041175934670238803,-0.04375632558772459,-0.008272792908295797,-0.10191407036491322,0.01715551040982061,-0.04175096005837993,-0.028866204154014963,-0.09929820883091545,-0.014296489891751741,-0.06059456894090261,-0.06660802373316307,-0.0059590795142005016,-0.08448674975646457,-0.04129065243427448,-0.04701915681974957,-0.025591362134084812,-0.08989705636643408,-0.06639587101408131,-0.051999249770135564,-0.03976787669812069,-0.01384324993455592,-0.0452458075856481,0.01596945529503466,-0.10052810131992722,-0.0076832648720328274,-0.046361275234181785
0.018580586520909995,-0.01594904297057595,0.008944691204008783,-0.2087815481392256,-0.14000102463166586,-0.09473232881566065,-0.06460880450378069,-0.15761025367726897,-0.09956182093835327,-0.09597621384751663,-0.21316037598241797,-0.08562567958103076,-0.10054363234619909,-0.11108216922452706,-0.1761994658968393,-0.05128115272223033,-0.012284770643972803,-0.09031564818535733,-0.13484899190879274,-0.12791301953687495,-0.07853789850427276,-0.06876359176694274,-0.09985344543083306,-0.08449794082719843,-0.04434818595982261,-0.09718381484053527,-0.1915528345001824,-0.04092848104921694,-0.09418797646946674,-0.028577807383583835,-0.1834131332920613,-0.04805731932742673,-0.10584349245534114,-0.0810252950651089,-0.15540391763712663,-0.048448540430503916,-0.10010190189394969,-0.13244662788181324,-0.06398148708936327,-0.1514317593343125,-0.06673252286715335,-0.08347379252260469,-0.04043916840490209,-0.1515325769566078,-0.11361571980115472,-0.09470411459515816,-0.08006618258775973,-0.08771676774340466,-0.10249633626896944,-0.017139111198431388,-0.16755512516891852,-0.08370630505884447,-0.10639859826055804
0.017661728056782285,0.003126731415459886,-0.00017148736305104542,-0.35787820356032707,-0.298283212804037,-0.22877282545421723,-0.16250229501627428,-0.3233640983736447,-0.21268251344928674,-0.25103567258753645,-0.4415009191912473,-0.17492321257307586,-0.2284298897164004,-0.19724555841728666,-0.4056917139488304,-0.14090794140317253,-0.1034973448361358,-0.18881335189795864,-0.24985424880071647,-0.3141780794908328,-0.15001157042651891,-0.18588749415771122,-0.2041880270413853,-0.2745486287747918,-0.14757091076664533,-0.2502879744969176,-0.4282863838324637,-0.1738671480608657,-0.20285226711908208,-0.08417231716934544,-0.3651745840140162,-0.19241027622076748,-0.28273469903794346,-0.16423464496039192,-0.36232557174586444,-0.14719340396998493,-0.2306890421457003,-0.27771477607734735,-0.14942536189492361,-0.28866404611592444,-0.14725431641850806,-0.18690234583156448,-0.10020969648573609,-0.26549557133049556,-0.2498091475637912,-0.18560909139298834,-0.18619496406511457,-0.2479452159261055,-0.2125982674432684,-0.1139390690015274,-0.3277091975302666,-0.21316162913358905,-0.21719541047513607
0.005874359740466589,0.01730412701425783,0.00761884210624414,-0.6487740392621643,-0.5565344610797516,-0.5054966482363396,-0.38280700799345635,-0.6167006930899671,-0.446246250241242,-0.5462235797535128,-0.7600409816344921,-0.37993588556270047,-0.5087161917773979,-0.34974469388506585,-0.7526677161344768,-0.3035105060476813,-0.32907457489880126,-0.38667957498367045,-0.5038920524477934,-0.6293060310355757,-0.3082515904946682,-0.4461882864396489,-0.3777515675141748,-0.5949369809635303,-0.37496026370803076,-0.5531801571153365,-0.7612827363607209,-0.43191031767754645,-0.44249968991150523,-0.2380632814999435,-0.6962771620126833,-0.4735917531941267,-0.5794743644168766,-0.3475681158490941,-0.7017869036680552,-0.35783527141507687,-0.49007538064595896,-0.5770922115764398,-0.3436203868740363,-0.6168746738533021,-0.32647964601969165,-0.36373205208139875,-0.1988996049877261,-0.5127544815565359,-0.5101306674899023,-0.3533010173092748,-0.41320918640467325,-0.5477941938951058,-0.4462300103533067,-0.33166471107563994,-0.6072187584553714,-0.5002192144822747,-0.4676889311360138
0.0009939540906136947,0.009086204602548076,0.023074949948658066,-0.9101400288142079,-0.8441158334903642,-0.8471814684640301,-0.7080332332210021,-0.8890791352344132,-0.7787068868875644,-0.8696164993945844,-0.9563479408169602,-0.675965170698725,-0.8398205009348111,-0.5863005853715046,-0.962880255721006,-0.5744618452563443,-0.6788450801985281,-0.6933740861736667,-0.8192368284635355,-0.9011577666492662,-0.5490610577924312,-0.7879214146492473,-0.6492975122277685,-0.9025114864021591,-0.712086336765992,-0.8799822161625838,-0.9597830515069371,-0.7703850104211524,-0.7642650962688828,-0.5168234064381216,-0.9348726700502836,-0.8277218651975662,-0.8656559847420982,-0.612831936838784,-0.948192832213364,-0.7014032187986159,-0.8225976526163065,-0.8806560127861106,-0.6735362628096322,-0.9006273977721125,-0.6327335897821628,-0.6555448631981038,-0.41881223229769016,-0.8161955610569206,-0.8193354266797039,-0.6416966337909015,-0.7512292437023291,-0.8780495807929491,-0.7540759041131767,-0.6530366839865065,-0.8788857867448526,-0.8587118689589543,-0.7871307763608382
0.01357883280190485,0.008887312698365991,0.034570927722902337,-0.9790501267861424,-0.9624885812362657,-0.9730660166139454,-0.9085842974804652,-0.9744153477989408,-0.9391740566616119,-0.9741660838599009,-0.9917485114630287,-0.8722580292313501,-0.9605774108969157,-0.8059623980236035,-0.9944150462078838,-0.795766593762109,-0.908324707604091,-0.8890251644936796,-0.9500392472959724,-0.9782472349119845,-0.781425703315477,-0.9447376045813983,-0.8392795567367105,-0.980523777890267,-0.9061039973938031,-0.9774257234525654,-0.9936560945583665,-0.9400212644633934,-0.9446870910838195,-0.731820469094996,-0.9866631712732331,-0.9636544393599072,-0.9635645830216334,-0.843837632420224,-0.9930037337492438,-0.9193545132867743,-0.9477229533743978,-0.9782611417304308,-0.8955740715478947,-0.9801229671661831,-0.8821290672449629,-0.8522874655688523,-0.6563897998315027,-0.9469852758411368,-0.9480039203055362,-0.8385534112965519,-0.9264580373794804,-0.9788097896125276,-0.920575940310102,-0.8723826722407375,-0.9635181673598714,-0.979735579706456,-0.9473264900447478
-0.0171185316661046,-0.001516254592335935,0.036438131993985844,-0.9866186970204172,-0.9834690374333347,-0.9889469517317512,-0.9528509734755901,-0.9857946425249515,-0.9676668135979835,-0.9861552251084461,-0.9956540593546256,-0.9262353705420647,-0.9788833515527412,-0.8792499421254462,-0.9972068360690102,-0.8806536793658543,-0.9624619104817317,-0.9456021929140421,-0.9702257248681522,-0.9891512266298433,-0.8764214958353084,-0.9704001306098323,-0.8950771852242575,-0.9900150930658856,-0.9533964663952875,-0.9891414773492777,-0.9969192259589582,-0.9686246074722322,-0.9749590510094922,-0.8208036135781337,-0.9931268353507204,-0.9843023374184747,-0.9789927211496119,-0.9198061745862532,-0.9968958864003538,-0.9628276532249893,-0.9694449684169202,-0.9900111115163159,-0.9504387809578141,-0.9894542957576702,-0.9473277349563042,-0.9175279378412852,-0.7923807919338216,-0.9678999765238858,-0.9695613993354392,-0.8960198123914271,-0.9547865658668891,-0.9898302059718637,-0.9541208835006119,-0.9271402727472967,-0.9775610855884544,-0.9925593904693977,-0.9755855592317311
