F0,F1,F2,A0,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49
-0.00608309758240217,-0.018132853391740963,-0.0025996858693214295,-0.007499502590521355,-0.022042497537934372,0.008146048840849284,-0.0139842833666034,0.0073072558042792946,0.00930455732960488,-0.0064016293232952,0.0023958295655963696,-0.00781991147499269,-0.00043895910998580497,0.004213661382961083,-0.006902500592610442,0.02297930918675406,-0.014449965579772668,0.010195762718284433,0.010202084923011584,0.0009062406222788956,-0.004872338276842221,-0.013972213112606003,-0.004775715089454982,-0.011692249272534943,-0.003977959349701463,-0.012324963689169466,-0.020840191620279596,-0.016092798332965837,-0.006909705941807478,0.012271572028206881,-0.013246057639848105,0.015382778163723501,-0.015310979196332314,-0.01967151606938609,-0.007940749301611476,-0.02782766378829902,-0.015534669057057861,-0.017251005018039577,-0.006509463799962747,0.0028298083786988475,-8.699360186975754e-06,0.0181185093975473,0.0032265554324906777,0.024536706310876486,0.01968642529816709,0.020565210936588127,-0.004324356112156745,-0.010266395727805763,-0.00109118839310791,-0.026430454200327115,-0.001131049858876518,-0.002107983099698785,0.0005707079912540367
0.0012469216945849631,-0.010756269018000687,-0.0006865628596300969,-0.015583826971645927,-0.028496226358066912,0.0018339843029827063,-0.003597695542551152,0.025873252080537514,0.009166699938419657,-0.02516216857017454,-0.008005618706094007,-0.01798636655553326,-0.02120517741438958,-0.010554852663132929,-0.04043897446347436,0.03239128610696679,-0.027651113607696166,-0.011577086795550674,-0.00018211843303852818,0.010002578364813823,-0.00474378392961338,-0.013444688621579187,0.0017431232143243693,-0.03557925254196493,-0.025044321032451633,-0.021268467036484696,-0.02548464805745643,-0.0320634046956916,-0.006767364042694674,-0.0076053316188211175,-0.012460086330365465,0.01808082136176279,-0.006447012882567599,-0.00877162981956649,-0.020288699736095487,-0.013868476344058899,-0.027058931350376635,-0.027532705820137365,-0.0005773024844467074,-0.005299652288492072,-0.028769467550632512,0.03183906743030704,-0.00394106756738791,0.01998443946543057,-0.005800501150655908,0.029442369807187483,0.0004213549852580483,-0.01810493808350907,0.024554484894201097,-0.03300899944298136,-0.013126040516380857,-0.034058865429866886,0.008089101952028062
-0.017583007522872247,0.004051984959014347,0.023328957939727425,-0.019929501628931125,-0.04253333240510967,-0.005799796043128921,-0.0021956639553010198,0.005692764941473635,0.0007978669796028141,-0.057469547416569566,-0.02732852547267056,-0.02730599159484965,-0.04504785291639278,-0.021828806807522395,-0.056335156776099786,0.02546494200035816,-0.0459274604589808,-0.007385131859570446,-0.007153112898644316,-0.012827212736164047,-0.011425768583963871,-0.036089118795698906,0.0057008590704321575,-0.03717923965103874,-0.023110306240759135,-0.056746456913075,-0.024319760042477528,-0.05361373091702025,-0.007766757867215404,0.0053372277839383135,-0.05143709692133164,-0.0013531197007001332,-0.0070121332503221894,-0.02434542191117995,-0.0760446401556553,-0.03137673437092986,-0.0520738397063997,-0.0405788856616136,-0.012733603819582454,-0.006247339660676625,-0.052569435697948204,0.02113658746905796,-0.012529700074708171,0.0210291212992908,-0.020734709529629216,0.00889765954347969,-0.01274977431222112,-0.014476247563336547,0.024365778706484313,-0.05897370795638428,-0.007441858581959252,-0.07315822423871413,-0.009658844099044824
-0.01883079244931111,0.0011680140628594253,0.009470080309647707,-0.047320229714064646,-0.06654201757505832,-0.034841961133683715,-0.019245167897176056,-0.01694567263788184,-0.053711202535314,-0.12118702850018785,-0.05289391430287118,-0.03271083622495275,-0.09011069090401938,-0.04933219130781512,-0.12232871775183689,0.021767101059406053,-0.056322258846337146,-0.004210183518161177,-0.022518570518356085,-0.033988750688465075,-0.02506816488671929,-0.08713117421118151,-0.017444903897886662,-0.08030383556555722,-0.03567959203289918,-0.11385992850255774,-0.022388222774449934,-0.06612412502443019,-0.028761272296386496,-0.00642269351081134,-0.100465856972508,-0.02201975427640645,-0.030698189979985854,-0.04456882612341509,-0.1701577524724089,-0.05583275154981555,-0.09296649967165055,-0.08515869192379696,-0.023374474170502778,-0.04765001549137537,-0.08821256264579733,0.0004973841809123961,-0.015824309455072887,-0.012134197730076266,-0.03904748190408047,-0.008249109269907863,-0.04518258210210859,-0.029763069703646134,4.6785476832535784e-05,-0.09962191098393795,-0.0585689270704544,-0.11679452404842178,-0.0479472699226246
-0.01961115627121669,0.011278296854491263,0.008010009163698146,-0.13662655781260014,-0.10305738340117487,-0.13372443973727824,-0.06578011193472022,-0.10150436753506921,-0.1210542114221055,-0.20120221546813347,-0.16774962190149248,-0.07373128841855259,-0.17747919870013937,-0.09805472998334809,-0.26403368993453397,0.020386126704939438,-0.09859588381732325,-0.04474759514250394,-0.12318172423837187,-0.10575692140245599,-0.039895595446448565,-0.19182442127192292,-0.03833792571149672,-0.15874235003419074,-0.08039824929558831,-0.21097441886553647,-0.10260557502065255,-0.1218447747166923,-0.08624529665004242,-0.03171504916906236,-0.21079034413151237,-0.07687852818891074,-0.10665493768654408,-0.08295129061845022,-0.33499328330690736,-0.1145304245225659,-0.17034636125711528,-0.16432848406528852,-0.06164318087234916,-0.15706326022475162,-0.13560347638515366,-0.023799285239421666,-0.029294206706888887,-0.10339965647779466,-0.07028382804529094,-0.10109785332688487,-0.11486914983635098,-0.0893530911613047,-0.07162437188189101,-0.16069590790023028,-0.14626265589649406,-0.1883545180711588,-0.15357088663937124
-0.006340683495509797,0.02775214342690302,-0.002538935482585599,-0.3660887383363543,-0.2450724611818902,-0.3171468362762477,-0.18437820416575126,-0.2844079652772191,-0.2874232655305622,-0.40333893228213713,-0.42219749997199557,-0.1459434671109825,-0.35881155722272856,-0.16680820673794722,-0.5367658226127041,-0.0732426956758038,-0.16488302181838582,-0.1616853352007702,-0.32148188273465295,-0.28762793160519035,-0.11074224727035696,-0.3396311354245798,-0.13261951894093654,-0.3432771765395242,-0.21498747977428354,-0.3907809295897876,-0.3774444596497312,-0.2555498237279345,-0.21307742463355542,-0.09431127172386557,-0.44223288278059114,-0.20462782541998534,-0.26058543077781404,-0.14180212047943302,-0.5702317634557608,-0.24597973544314994,-0.32636166115702414,-0.3599155041014479,-0.17630152470218438,-0.3750628527204613,-0.24524632101030946,-0.09751053927702637,-0.07038894586136756,-0.27205463814481134,-0.223341487304317,-0.2063877622899784,-0.27585445962786537,-0.24453184953405038,-0.2232620481337862,-0.24991884295976835,-0.3319821304052519,-0.36166430477782785,-0.32940294070474285
-0.006988844641472807,0.014300775042310017,0.009395539467721354,-0.6967936282461044,-0.5428489318464798,-0.6210170655773491,-0.4287345059615511,-0.635321212239718,-0.567389016843164,-0.7153847781896987,-0.8002393855240312,-0.35844390741273374,-0.6463523844061676,-0.3505352224795269,-0.8548752795034587,-0.25671781118747367,-0.39706448837730307,-0.37966981121381377,-0.623208800737986,-0.6303079918219914,-0.2638919506015121,-0.6348917209957889,-0.36520212649068023,-0.6755158649204898,-0.47121554942280935,-0.6974420142072572,-0.7711265108884474,-0.5313609638706974,-0.4518362244690834,-0.25084565202182485,-0.7663018404691626,-0.5018131013749857,-0.5694129326425112,-0.3168362943094606,-0.8548436032415377,-0.4957048157699942,-0.5941169815689902,-0.6898543385259271,-0.4123725310045939,-0.7100494726976511,-0.44146824129058065,-0.30330384752489903,-0.19089087933925866,-0.569810448845496,-0.5205682756226518,-0.417138990523557,-0.5416130799190992,-0.5893163906199957,-0.5006120398955861,-0.45010133113243095,-0.6433257421495735,-0.6440189575349874,-0.6244481856623726
0.0089288934264856,0.0199345917419835,0.021706520318579937,-0.9314362141385095,-0.8661813948863036,-0.8983173573709932,-0.7498778536058535,-0.9157290565495464,-0.8568747565161343,-0.928433637512594,-0.9705559037360908,-0.6870569882716223,-0.8923088423383498,-0.6228886972486919,-0.9793996543262681,-0.5658644918704292,-0.7230250532941968,-0.7010792226586718,-0.8800014254419098,-0.9162512936928026,-0.5384099759266476,-0.8766969581818161,-0.6903254517697297,-0.9284432185675399,-0.7808834728153992,-0.9214680695233358,-0.9724969364904716,-0.842342235843391,-0.7875851156056085,-0.5468023141200741,-0.9576067827077821,-0.8517016688074387,-0.8705430302895089,-0.6015892458228961,-0.9756368837168496,-0.7930928217783451,-0.8628411706590764,-0.9297793851058669,-0.7446089650781935,-0.9305375024109631,-0.741006269521194,-0.6260379534702336,-0.4300370646330683,-0.8474821493946494,-0.8403737551540345,-0.7009722288152133,-0.8319899204941469,-0.902781728325953,-0.8057402310924143,-0.7294471839236691,-0.8961422027056722,-0.9145443132913779,-0.8780657047330792
0.020544966257284955,0.014900267967637382,0.022227680344609403,-0.9811377410839597,-0.9692601866963458,-0.9794879859801349,-0.9185442346161862,-0.979296876727169,-0.9530421312350951,-0.9801579492580668,-0.9934194275529274,-0.8762992230748221,-0.9677038621866211,-0.8239919622547347,-0.9956585579142179,-0.8045725951836005,-0.9236992009549205,-0.8973052651508318,-0.9570600918843742,-0.9817090732577529,-0.788022946519674,-0.9593987408862354,-0.8615470495787899,-0.9828120845684793,-0.9259069279478336,-0.9814307745336721,-0.9950268542484925,-0.9523281267325762,-0.9490647881971087,-0.7626515389747907,-0.9890003694678231,-0.9697209244422693,-0.964615855265479,-0.8478412656419091,-0.9946391583508339,-0.9375103997650357,-0.9572454972820227,-0.9838399280326251,-0.9202845644138413,-0.9832083152336889,-0.9091127159626172,-0.8520900253787752,-0.6722990303281245,-0.9527809878098923,-0.9541218682964206,-0.8548876654460856,-0.9391270073693049,-0.9813145550003058,-0.9318005189476378,-0.895531236152429,-0.9654231985428463,-0.9848432909702984,-0.9617488283019991
0.011471581626020919,0.015026489580912067,0.018879522509115995,-0.9875724010828415,-0.9843070212862532,-0.9894108723430891,-0.9531510305158335,-0.9862262661654196,-0.969067840885171,-0.9872735687724832,-0.9957009247728786,-0.9260771921575539,-0.9801407492741122,-0.8866272782899205,-0.9973388204825252,-0.8782269120105374,-0.9647805540224271,-0.9451381605822421,-0.9711714633766441,-0.9894626709071509,-0.8794694845042026,-0.9715802446726864,-0.9017443736840282,-0.9902452324861438,-0.9533369950270255,-0.9896524345197563,-0.9970508869207604,-0.9699398676094204,-0.9771662463520207,-0.8306964983598515,-0.9935000938173394,-0.9847146577019611,-0.9796394717627414,-0.9189846737539967,-0.9970241456243972,-0.9652210027485127,-0.9706236110953338,-0.9903013299224889,-0.9536637837553821,-0.9900776867949749,-0.9497685187483507,-0.9214904276954357,-0.800399779895315,-0.9709151237702547,-0.9694078792696635,-0.8991468233137282,-0.9559178724263659,-0.990095193724716,-0.955485494858428,-0.9317341805839605,-0.9777440436977869,-0.9928349214356657,-0.9767419117229766
