F0,F1,F2,A0,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49
0.009259152258087645,-0.025507565222243483,-0.0243166437309121,-0.01807405966042247,0.011707425743616919,-0.015944664515745006,-0.00527400758524487,0.01796026947214864,-0.0022968856945660195,-0.0026682801445872956,-0.020065518700670002,0.0018119239905896502,-0.006216999903546093,-0.0021949533915020707,-0.005329427721257103,-0.02466377990815925,-0.007451709703677179,0.009226851693063583,-0.013476003068821692,-0.028472901792372083,-0.01312224221678214,0.006493048445670753,-0.007397499184339994,-0.0014143659112483863,-0.003550903087587637,-0.017484788331390888,-0.003746808016167146,0.0020244103446713717,0.008631813056500055,-0.03143287532493857,-0.013099746570174688,-0.0033445022397040228,0.006620933888180429,-0.014778353842095719,-0.0012253133645030805,0.003828735033994374,0.010634718253514417,0.006993865089733515,-0.009051776058931479,0.012944967369138468,-0.0026236425756688787,-0.008934192683188858,0.02528454597039172,-0.017903806235783148,-0.005904744949191393,0.0050679196450870755,-0.0011998109050175142,0.015779571201971262,0.01776823187407245,0.007581433640107196,-0.012691330786475403,0.003654644192340256,-0.030205617536949683
-0.011289818998505976,-0.016925569118634295,-0.013929783627973832,-0.023157042051718937,-0.008603214750285904,-0.03228662315325251,0.00957385223961845,-0.013056196848398479,-0.011301560257047337,0.0056203552381079635,-0.04612855864199031,0.00451487377660839,-0.019571582319430812,-0.009819300997567088,0.006986573421473979,-0.013560850608077721,-0.017806120071651374,0.004680452237152845,0.009308008419246259,-0.03566570928880451,-0.011064071438249605,-0.008473240911915089,-0.016149389307450066,-0.011199956879634916,-0.0010191955887162857,-0.02947968600806781,-0.017624238241388646,-0.017512842014257804,-0.007987727366155791,-0.007741033658596255,-0.030201284381758932,0.008819635603869667,-0.0019421685397464454,-0.01812110116861268,0.0035139619300133896,-0.01659576260497131,0.016980450321557483,0.020156943389393913,-0.0030547242703382513,-0.009319529653623445,-0.010236026223438817,-0.035187221111178356,0.008179140809349644,-0.027972640251380416,-0.008354249783010784,-0.0030609834976309367,-0.018176882175696414,-0.00045187263745636425,0.015081664993162535,0.027413326352925052,-0.018725592147162514,0.018521689023064652,-0.04296563706581991
-0.009221450119155518,-0.016577110212061895,-0.0039863141518228515,-0.05342203885624201,-0.040415402673344245,-0.06041970137437953,-0.02776481382902384,-0.05083971591587194,-0.034834534264917345,0.005837559454951034,-0.07027047326883053,-0.002811491206339253,-0.027945041418417936,-0.020838505227685173,-0.0020889559449920967,-0.001422529314899658,-0.021219742613600497,-0.004149106240906503,0.0010487814410928616,-0.046814497076387115,-0.012722607139807225,-0.03729524557637849,-0.03837879475171294,-0.02857691440401591,-0.021990732527364127,-0.04574376540647606,-0.053596091127433944,-0.004214897856897768,-0.03268934187790236,-0.006084096645852321,-0.05796580332866516,-0.02353089679996942,-0.015099555224549,-0.02487869092550295,-0.006430217028710641,-0.022570717039129162,0.018365471897187725,0.009985802412737551,-0.013574197144331591,-0.01855599618411576,-0.006937728397073692,-0.04444642950645365,0.006964211011766559,-0.032559360466419524,-0.01963692145865376,-0.006033843436029778,-0.05714897515072895,-0.00038605863186221657,-0.008070034977234816,0.004675539700109042,-0.04066036511458336,-0.0034222448818500627,-0.04954146580071446
-0.011123085769006683,-0.004752501843310416,0.004591922863572692,-0.09236484946214377,-0.06545566672297197,-0.07875811877626145,-0.04093332963366603,-0.08326976766187917,-0.04155579519878301,-0.017197598115897106,-0.1290847204853821,-0.020584561521606277,-0.07483649952296038,-0.034478070191442986,-0.04370359430398422,-0.01179714901155968,-0.045953768772060324,-0.018241005878821263,-0.02187848441692648,-0.07981476514053731,-0.03316626137007812,-0.05004316578549866,-0.040966571360256145,-0.09078216969834543,-0.06294971585115167,-0.07183686352645621,-0.1310826396807546,-0.046734597047726555,-0.07011011281074339,-0.0269425965459497,-0.09200482244440047,-0.05185775213862187,-0.05694033795085266,-0.042303123116099864,-0.04412153619367475,-0.05120154382954203,-0.03798688872278645,-0.037700844842788545,-0.0183548278367818,-0.0436981021760837,-0.013202821898835981,-0.06572597566332398,-0.008986331951580906,-0.04813674942896704,-0.05007731527680318,-0.03095180707431636,-0.09946093221279591,-0.061273216345067556,-0.05883982719569046,-0.0136559117617669,-0.0696789104772689,-0.04369499733726652,-0.06699507113166832
-0.004521950724320398,-0.005185856151489055,0.00938568724011183,-0.1637131542331368,-0.131585665465753,-0.15153303878753174,-0.09154927221421007,-0.15684308406392702,-0.0774488311920546,-0.12453747088512983,-0.2332941703049089,-0.09204715623903821,-0.16266265303638494,-0.09023626083163308,-0.19190934230625115,-0.03756782998292208,-0.11176434969166131,-0.07581057567179376,-0.12320465607550234,-0.1764452259432876,-0.07904125316438065,-0.10484278364217968,-0.07180515396729996,-0.19408097935372534,-0.14482923622787197,-0.1240621435850675,-0.23590532953922932,-0.1255865858844356,-0.12088787970426725,-0.07260365211002215,-0.20426220035180792,-0.1238227629079816,-0.14414879658173838,-0.08138514793494807,-0.13973980770516714,-0.09816285322731698,-0.11981113228943703,-0.14570320586869145,-0.06780450278516068,-0.13808101523973182,-0.06029509630986842,-0.10479325342280578,-0.038239745143088005,-0.10464788847329384,-0.12750337009772858,-0.0778870479081759,-0.14001303987445526,-0.14272878671796171,-0.11759250763378655,-0.06321306561621932,-0.13543430497926343,-0.12345033823010604,-0.13727523167660755
0.008803304195300933,-0.003647701657494893,0.022918545440166804,-0.3635128179470836,-0.29285349238683117,-0.31926607503087945,-0.21157993773265352,-0.3595062734632566,-0.22959898011232946,-0.326958685887233,-0.46732691458302,-0.21390460275692808,-0.33005333403609516,-0.16704507735706667,-0.4782620501512332,-0.13016083763447955,-0.21069900778249215,-0.20021954216308363,-0.28307451955066953,-0.38035818901621826,-0.14879432625376815,-0.25896855311952355,-0.17464353567665672,-0.4110910220298852,-0.25268237228752805,-0.31657512500334084,-0.49206345189834794,-0.24762563652979938,-0.25688517081331835,-0.1730203152575634,-0.4351250725963908,-0.2918527065026564,-0.328172060841387,-0.16181242378695374,-0.393703693380029,-0.22357987626727593,-0.288520169943661,-0.3507191096336436,-0.19417135736041996,-0.32508148430226075,-0.16770082661490468,-0.21518694734803617,-0.09511669354170683,-0.2532901649073421,-0.29222538293312245,-0.17747550853919072,-0.25788125036086845,-0.320538772809699,-0.2517744290623597,-0.1919973745140026,-0.31992721805370267,-0.3223800389939747,-0.2954610882748413
0.0020819811027417124,-0.011799156495257937,0.021349837381242704,-0.697443438975984,-0.5879323707399468,-0.6199453922311009,-0.46321987036429735,-0.6831487054723598,-0.5158364035421918,-0.6525536153395769,-0.80151521750572,-0.4524073419344019,-0.6202220167444165,-0.3474878066670343,-0.8316637004498452,-0.3218910837450207,-0.4562127890311581,-0.433236844883804,-0.5679271981406526,-0.7026409475940159,-0.3250118509687601,-0.5725032872109445,-0.38211749611401885,-0.7183281748860391,-0.47045187763873114,-0.6575977311729156,-0.8178137798313024,-0.5394787329371885,-0.5178793620247476,-0.3476663297218308,-0.7717534715563521,-0.5941848492550761,-0.6307399364574293,-0.3540080107657607,-0.7839535399594202,-0.48294383429582016,-0.5970873266789983,-0.6844694699806172,-0.43394874951729717,-0.6654518646820045,-0.40942913185724983,-0.41509220668135427,-0.22339016227578812,-0.5494876521259905,-0.5891219315897329,-0.38889800469529484,-0.519017306551023,-0.6579355330982304,-0.5062319772225937,-0.44233117340366257,-0.6360553491079372,-0.6391801451893877,-0.5793357242250974
-0.003936871012795455,0.0017528658882515573,0.018247614215623677,-0.9376599644372025,-0.8777477780111036,-0.9074242763577484,-0.775156947620639,-0.9232235559600237,-0.8373367601699189,-0.9173746704378704,-0.9711254181016116,-0.7361346941567415,-0.8937546028725959,-0.6212272957812174,-0.9786648812036075,-0.6109111742443605,-0.7656374497962232,-0.7385869799869723,-0.8679227705987702,-0.933105211968158,-0.5840834442321019,-0.8673737906312473,-0.6769183519188955,-0.9342382578905883,-0.7789257201093163,-0.9233362892150326,-0.9735148207242799,-0.8450406818235231,-0.8249553712960248,-0.6062835650096186,-0.9571937039914326,-0.8861797536275619,-0.8942477304182547,-0.6508254696709387,-0.9724448140204097,-0.805111265735191,-0.8716754662405702,-0.9309150420020694,-0.7571180496296073,-0.9313530849480465,-0.7398596141745616,-0.6880092917957735,-0.4542655061806789,-0.8592706582615581,-0.8617646674877565,-0.6811565928145624,-0.8131942731829339,-0.9225455999605541,-0.8181048378699728,-0.7464887221531643,-0.899100548413272,-0.9242426015771309,-0.8660562035649519
0.004327716018309519,-0.012148270210644649,0.002544930673815395,-0.9821050543427389,-0.9696812908527516,-0.9811270037324492,-0.9262308275003895,-0.9782633626480195,-0.9522354693568884,-0.9803461010244361,-0.9934245938067402,-0.8936893796981086,-0.9694588963262858,-0.8256607157988584,-0.9956425997716308,-0.8204226037536385,-0.9339436976357834,-0.9067538216630705,-0.9597373022415874,-0.9833897044809029,-0.8011236902523475,-0.9575502203741433,-0.8521062714585503,-0.9845512745114233,-0.9281210728681074,-0.9827034295715673,-0.994982605549037,-0.9547016524404918,-0.9568951979200903,-0.7783098123587672,-0.9896283219558011,-0.9732587884218787,-0.9694798030711749,-0.8614423816621861,-0.9948148390636732,-0.94202435340582,-0.9589938459872018,-0.984010425214019,-0.9253992346352816,-0.9835633296482008,-0.9162080409944489,-0.8645475828077384,-0.7013606690072364,-0.9550845400886652,-0.9565609429108961,-0.8603354148201108,-0.9381924131667663,-0.9828615317534694,-0.9339313701488139,-0.9020849531233144,-0.9674970390501622,-0.9863975175321387,-0.9627746016179342
0.00479632281095273,-0.023074695428973984,0.0016031367263631723,-0.9879009051207153,-0.9845263501707867,-0.9900395302979237,-0.9541667332364008,-0.9866449827201149,-0.9693217557266505,-0.9868073491834356,-0.9958886155312856,-0.9271497489554139,-0.9800366995782823,-0.8877360762563546,-0.9972757935787658,-0.8879835220569429,-0.9657801140523886,-0.9474530294308774,-0.9714595330351076,-0.9902544118590899,-0.8843157572842413,-0.9707599490856667,-0.8980018579633464,-0.9907070278298777,-0.955159933055075,-0.9899916319354636,-0.9970134235437125,-0.9703375402402163,-0.9775255823634278,-0.8390036822192558,-0.9935711458332043,-0.9854261287362569,-0.9804490521318519,-0.9220346282902241,-0.9971988682498703,-0.9646909290468596,-0.9713916104133402,-0.9907373547692028,-0.9563678034576252,-0.9900945896763798,-0.9505680816678789,-0.9201585080229838,-0.8129939386474787,-0.9703170407526704,-0.9699897939913273,-0.8967610365892115,-0.9575477747862425,-0.9903588624669,-0.956833295277481,-0.9303355004813385,-0.9777072346920241,-0.9935320426099645,-0.9781410543349217
