F0,F1,F2,A0,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49
-0.00639691874984511,0.0019181661212824893,0.00449372134491004,-0.0004216377731474567,-0.022841307772928983,0.003917592245226213,0.018200782095502306,0.0121825085948951,-0.013473896789048699,-0.005880845378338226,-0.025188575155560285,-0.009247653043689198,-0.022147404278666915,-0.013222726619552526,-0.00281696449162314,0.013480855154434672,-0.004579808002513696,-0.019108765030322515,-0.011179017869696828,0.0002611349599286955,0.023990431729707107,0.010764464487954685,-0.016215647945172672,0.013839108579949588,0.019840873530725174,-0.031174223887762312,-0.005386557416571001,-0.018094191445253427,-0.01114722693796373,-0.0005951722847466207,0.024518305497194092,-0.010467212753683569,-0.01209581415069034,-0.014288397040167869,-0.026624468594689806,-0.0017440732144285316,-0.0017709619731266814,-0.006365965557186221,-0.011128719673084958,-0.012718360994958641,-0.023150854717438198,0.02280197185330602,-0.008919187561483211,0.005518486515104759,-0.01914462406596682,-0.005033308953200111,-0.021115554852452027,0.010315747506199308,0.002566653658541228,0.0031877771241543592,0.010619890031569863,0.00461410456015823,0.012817659268707038
-0.003613948457243622,-0.002275746376979361,-0.001961052929976944,-0.006601606355476504,-0.03522331581813479,-0.01359257422801403,0.0029126119403701015,0.004439397344444117,-0.016275565729946345,-0.03813920422461367,-0.016797303241219648,-0.014270676914431402,-0.038760481154183166,-0.0019937364242049362,-0.027086352437138413,0.009781156977053507,-0.002778663050038406,-0.02631398758940247,-0.02833377075441646,-0.010601333541412735,0.00983985402183578,-0.017392849434082192,-0.0034134021853878876,0.02916656840926737,0.010079594939449836,-0.028929392374016077,-0.007114489320191805,-0.015757608780480808,-0.010271927731873411,-0.01447652367729147,-0.009590974860508255,-0.020595304723732635,0.00016937480828062062,-0.024174807110980915,-0.04697637108151239,-0.016246211921481842,-0.030999267386278378,-0.003631209491784323,0.00023121496769608693,-0.03738022504451911,-0.014536902820891304,0.016865253664926697,-0.010856632980340817,-0.01622111378134034,-0.028179283176759086,-0.0014023139343051123,-0.007928697114066324,0.0072781745839503266,0.016933719564358067,-0.021240129572193917,0.013905752233727676,-0.028345593099024406,-0.0037251228867861076
-0.003408792181972815,-0.02759198462826987,-0.0021734572366607454,-0.050120370558883416,-0.06183390791883676,-0.018789700799315856,-0.028414196221232445,-0.022924375555828207,-0.038196728343725145,-0.07255358670010438,-0.03444368010167937,-0.010816193839142242,-0.0662393425343626,-0.007726045465307722,-0.05525788812561329,0.005953189842485988,-0.005048496044046144,-0.024404806024688797,-0.04227970317104994,-0.025933625574366147,-0.018131181312253008,-0.05321606489487183,-0.0020240024774805885,0.0006161787096464873,0.008000356055777697,-0.0492458666295131,-0.030462581864169593,-0.034184765074763666,-0.017166437985677182,-0.008774847012359635,-0.03493897237527424,-0.025835584814130317,-0.00015691996215324243,-0.03329571274300386,-0.1153807325931078,-0.018228813157016927,-0.06117202024061151,-0.012927155455292518,0.0012189828747034433,-0.0936262545472281,-0.043652506948909015,0.014672731975664632,-0.014873273469608142,-0.029073166429984792,-0.04883917500766339,-0.01752239199685861,-0.027071169900136437,-0.017320204631707314,0.005296485592795185,-0.03859671286449224,-0.01424296351633813,-0.017908919710789874,-0.030822169243299058
0.00926082644291032,-0.025270680368726258,0.0046838756332068686,-0.12446722061612663,-0.10102905762976953,-0.060700753788906436,-0.07140014096423578,-0.08526989401616238,-0.07090510629392309,-0.13816580116240204,-0.0635264085691279,-0.03281934232053535,-0.10424200820061996,-0.04322455558414894,-0.1411595107770704,-0.008622771618043328,-0.022802753415783902,-0.04363739736164016,-0.09440466502373811,-0.06990339937753128,-0.02248056440025747,-0.08603988444079388,-0.04727624648837846,-0.07058104182320311,-0.03837519405994449,-0.10683260702103309,-0.11627058109606532,-0.09518592276200208,-0.06302998543524431,-0.027957507123806517,-0.07785204627642822,-0.06182508704208109,-0.05632374028394458,-0.0368588925678394,-0.19235247321964766,-0.025052812305235646,-0.07869084095023175,-0.05579428470982938,-0.018680106868533553,-0.15671865733441095,-0.08183400835024318,-0.004871453108921431,-0.03410463825648438,-0.05112261470490756,-0.08534074193362909,-0.027392398435612426,-0.07120932753267144,-0.06014880671862512,-0.04065348312718638,-0.08003280323237524,-0.06783828127504252,-0.04756298507275242,-0.08236387921411141
-0.0037358650997792236,-0.03194545083612021,0.00423383510459184,-0.2612005627356469,-0.20857852339832783,-0.14652667888257342,-0.14596915328305055,-0.18601315030281257,-0.15394800127203342,-0.26176845716983543,-0.21647231406889783,-0.10302854566231998,-0.21626048425843333,-0.10215172923748363,-0.311064119744833,-0.04797700112261904,-0.08181383167591703,-0.09661786758126113,-0.21679589659539605,-0.16508321337265247,-0.04763034708767283,-0.1651662947900861,-0.12073072619781333,-0.18652070480773036,-0.11796803604250942,-0.19886432061647863,-0.26206780288134224,-0.17905823469729268,-0.13203286844427645,-0.07404372705526523,-0.22981052124926835,-0.14936410431908345,-0.1553583014407397,-0.08450117407510489,-0.36625122918057806,-0.11456449419424904,-0.1526160389549322,-0.16999503281573505,-0.10774215419256519,-0.2726928261396506,-0.11380723723992497,-0.049411574759733394,-0.04608834345212515,-0.14525580492586393,-0.1996925873474564,-0.11056408256441405,-0.15372803684750697,-0.13706793129873004,-0.12280358693461793,-0.13902278009476965,-0.1740940459226726,-0.1526652621985997,-0.19311864532686887
-0.008109911791653367,-0.02798054517213355,-0.0053380542372328706,-0.5286185309582822,-0.41628529236550055,-0.3564661333015019,-0.3028102707206215,-0.4376365548627853,-0.3465998820927316,-0.48652864229940634,-0.5349896882079334,-0.21916167352628385,-0.4391923427247042,-0.23309511448660072,-0.6266989028373537,-0.1915306497249959,-0.2263921763791513,-0.24754320998041235,-0.43798148486379296,-0.41554368133694414,-0.13681318652593283,-0.3650220389438473,-0.2743518928717506,-0.4401866871384561,-0.29664474228499677,-0.44681002601333175,-0.5712110307812932,-0.36672887645162866,-0.28100425813571756,-0.17264814467681308,-0.5138721759762318,-0.33493244127619753,-0.3746931995167489,-0.21331181316880227,-0.6332620435661124,-0.2949181731561749,-0.33879609796198196,-0.4049082725147837,-0.26406757966949995,-0.5175852238035187,-0.2465967252839409,-0.17135718722632387,-0.11778136036643982,-0.3545097003788265,-0.3889107029726463,-0.24987975533973253,-0.3262613845000972,-0.37771156308357723,-0.2986501935479788,-0.28417087756140913,-0.4099554757308076,-0.37594892545131137,-0.3961827919727994
-0.0018742259316662578,-0.010005246129224776,-0.00930936049806319,-0.8345658642796824,-0.7375759802823848,-0.712167706909081,-0.5775325465846579,-0.7795105807329433,-0.6652147022760808,-0.796432066210509,-0.884139272197024,-0.4727235552501708,-0.751816411735237,-0.4697418511686607,-0.9171100627470192,-0.4205171791910964,-0.5246341349559637,-0.5168347093911639,-0.7397247551784409,-0.771590480634203,-0.3551396047442208,-0.7017045801101743,-0.5346391290075503,-0.7973325626509873,-0.5880862918050295,-0.7881220309379791,-0.8890078715635562,-0.6753548678149688,-0.6017141612928283,-0.3864308965744465,-0.856518056610946,-0.6875640117797064,-0.7151838443500051,-0.432364210455069,-0.9023267906353523,-0.6038743627240637,-0.6636057124317796,-0.7686970544014765,-0.5340237740472011,-0.8243880543539637,-0.5151469012121596,-0.42202437878204485,-0.2755982962726026,-0.6786056231959171,-0.7006056762828649,-0.5086730442057613,-0.623844751904053,-0.7470185442191982,-0.6155286629444291,-0.572547150360941,-0.7429456731121442,-0.7373929540249549,-0.7049067923141829
0.0035799995775428225,-0.010617351561644155,-0.013973556045793012,-0.9627456564274544,-0.9341297848300333,-0.9424614808875266,-0.8482674970320356,-0.953342139465443,-0.9032579501108321,-0.9563831478242715,-0.9848851300831145,-0.7825903014915319,-0.9350005081030066,-0.7451565978855531,-0.9894205347682263,-0.707776665282776,-0.8370238602450725,-0.8131548142717345,-0.9245059603995147,-0.9580080863658881,-0.6527146115475377,-0.9171519345429033,-0.7816133230459157,-0.9620042595960802,-0.8625864627282167,-0.9576491629126077,-0.9871280311106517,-0.9027036351868611,-0.885028822320617,-0.6522104249700921,-0.9767088675555833,-0.9313309991283361,-0.9298085551954808,-0.7311823884673184,-0.9869214001844037,-0.8664317955076931,-0.907325487662714,-0.9586518731963664,-0.8299892235952612,-0.9630597518661778,-0.8188512253051398,-0.7343243299477061,-0.5363002580768608,-0.9047283694305883,-0.9146601002453473,-0.7770151106424965,-0.8823153098490921,-0.952956356951408,-0.8736992621924546,-0.8288633649052751,-0.9355028418796025,-0.9542805208614994,-0.9202774654249948
0.006959946910290278,-0.014112063120788092,-0.018175964213901292,-0.9853636060219415,-0.9790569102482012,-0.9856417473593657,-0.938792952633211,-0.9839977286443643,-0.9633478127519768,-0.9843208729699315,-0.9948721760667443,-0.9053811029346039,-0.9750260366272072,-0.868091005090256,-0.9966769445785043,-0.8543415237887506,-0.9486032844035186,-0.928201636266806,-0.9664754243921767,-0.9868620398947419,-0.8344305076941992,-0.9666793658295311,-0.8825564669702998,-0.9881214114059435,-0.9456512948081487,-0.9868046856871825,-0.9962278029774506,-0.9631363994321748,-0.9677809236198593,-0.8041985279089939,-0.9916288779889497,-0.980149534260665,-0.9744530134722784,-0.8895174005044526,-0.9962477151876564,-0.9547785581989224,-0.9655909250207575,-0.9876766244043338,-0.9369600611938174,-0.9868562661696485,-0.9356600900404669,-0.894110798495884,-0.7461873426340662,-0.9628055265163561,-0.9640877344825728,-0.8771651387127748,-0.9483954662337616,-0.9867326928803762,-0.9471102648770305,-0.9204024839505902,-0.9736489841514733,-0.9902109503535783,-0.9719397745953384
0.010408614539645466,-0.008043311934676119,-0.019427087014765056,-0.9880412265618915,-0.9855397031859258,-0.9906099074060417,-0.9571286124758136,-0.9866551055015291,-0.9712488596774702,-0.9875221578683991,-0.9960548626132679,-0.9285348737382467,-0.9812486908362517,-0.8994832147769706,-0.997307518798592,-0.8947892238044112,-0.967217734671152,-0.9514059957129607,-0.9720962383577868,-0.9900439475984132,-0.8904166538152035,-0.9733628998494727,-0.9004136182957997,-0.9909486672536246,-0.9568767851713207,-0.9906446542559384,-0.9973133632728329,-0.9711282660136941,-0.9789492159136203,-0.843905147043356,-0.9939801705081747,-0.9860701061025191,-0.9810581984259293,-0.9262469956446745,-0.9973118812037347,-0.9687426676057357,-0.9723532153778991,-0.9911370578688063,-0.9563633567840403,-0.9905992901480186,-0.955523323034613,-0.9291043499267861,-0.8333686148579705,-0.9711072192376109,-0.9705547308037007,-0.9019071299278864,-0.9591983361943258,-0.9907903285567834,-0.9568901348837016,-0.9344030037691421,-0.9796296874578908,-0.9937441167283747,-0.9792931630850551
