F0,F1,F2,A0,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49
0.009074020285668912,-0.006418384713057732,-0.007430226666556478,-0.002015539698515912,-0.00035529433703043826,0.010163755321193261,0.03425950311023536,0.007291458089603187,-0.00038327975707825625,0.02008640430908953,-0.027944105650975427,-0.021645656716028572,-2.0206399610581033e-06,0.020377287966580285,0.008383618423100916,-0.0180550837504868,0.014003589066876175,0.01000708914893883,-0.01950892756739066,0.0038156054074808088,0.0029915934032074807,0.01533842604370058,-0.03644771983625504,0.0135507511991868,0.011493689710449029,0.013146852375365201,-0.03907892539293038,0.008289643319474849,0.0013765659718041777,0.0028175332024418104,-0.014856623137742008,0.0024963213565381373,-0.001146584874800586,-0.0018352950281983612,0.009454214151310814,-0.004637292751195637,-0.02488448886289452,-0.0019286915876499063,0.024257429558338147,-0.018711338429296395,0.010152543104956792,0.005090804988276578,-0.0022695587101657605,-0.005766597967914353,-0.01360948009892952,0.007398199320330902,0.006671109441009337,-0.005250753530736591,-0.018634553111374633,0.00938672181798357,-0.007608459707267326,0.026274303798096456,-0.016774835027795285
0.007080865629686421,0.007415035737583618,-0.012762602507604887,-0.029335777268649665,-0.009998651039969058,0.026859895366907836,0.025423882192990466,0.006148141342603106,-0.0020838954211650357,0.015516187811229891,-0.04288048965048937,-0.03632446950057475,0.007643274987201205,0.009559128858239792,0.003417852555908581,-0.02845252115974822,0.005510720243850511,0.01846986036351582,-0.01951626345790864,0.00668264808784198,0.0061661204591616885,0.027248504355763783,-0.036057943064840205,-0.01987661306968284,0.030166052931886747,0.01930610185497627,-0.03554914239035675,0.00551297309703408,0.009485806742565741,-0.012730295605563467,-0.0008453713912931872,0.006457474983314552,-0.004760695374021992,-0.01489415256756113,0.01617308933038543,0.0048936890609190655,-0.014147764345702925,0.00908638012331928,0.01035090206762511,-0.029841863757583572,0.002608090737432376,-0.00998149285215439,0.019918923828095524,-0.006296840015812529,-0.027626262565691593,0.004356973361221082,-0.0036413921928302633,-0.010120978891290976,-0.01339402567608308,0.016536701294721252,-0.013893376526414983,0.029430097418742186,-0.016070659444302332
0.01706430856255954,-0.008814538248361653,-0.015004651865438813,-0.013708057226669937,-0.018130909641038546,0.037584484918825344,0.018275104594628725,-0.0003552522965894065,-0.010532111029028355,0.024995048801093545,-0.05169922303359257,-0.038028766765786634,-0.005340556689479863,-0.014476270899180152,-0.01856783913365564,-0.04235626013000425,0.001852760432369427,0.005426412584364452,-0.04168385582958209,0.0034064995757225706,-0.003996664748493305,0.023290061279092455,-0.052642786654967876,-0.019272018850864582,0.03226908099184267,0.022726998106522983,-0.052988898530666184,0.016904245796318208,-0.004927305256683441,-0.0027339453348027374,0.004290147500123825,0.006499615898091992,-0.017985156430985874,-0.0014812955344551816,0.04188247948278378,-0.001471969251074286,-0.009899297702751766,-0.007833072630661807,0.004508496572752266,-0.036164910847699946,-0.008351000228155513,-0.023726331391513308,-0.0002688564532738503,-0.015710504955162304,-0.0336175257595491,0.014566160438750891,-0.011314818249245132,-0.017020281001801495,0.003107833885061266,0.01804920033798231,-0.012436742052995775,0.03168877055164385,0.003829249748819284
0.03288648976371971,-0.006247610560537461,-0.01986339215715792,-0.021044820984026037,-0.031828594371704225,0.022836564161625578,-0.019364032036449097,-0.0015220541094570594,-0.0024582999274955194,0.04770876061243424,-0.06960052862643472,-0.048280896800742594,-0.01270225754776912,-0.02619807737154012,-0.04037709391795073,-0.046430823890614106,-0.016848528272002512,0.00036205416666150534,-0.050812913706104336,-0.02714872189898963,-0.032613589312482504,0.00782312502261259,-0.09079959458578407,-0.029797596109896067,0.03911361228320745,0.004085234309464906,-0.06414748402901317,0.016526525247824313,-0.020214775725492358,-0.023733719149104476,-0.028696348470211182,-0.000882937943803827,-0.0214993073192783,-0.0024208906115120474,0.05311467838955009,-0.0006585627156029027,-0.023037044311181865,0.0027729542284188747,-0.003226922392240171,-0.03624512166751455,-0.004881930429255139,-0.030334595276488692,-0.004273728991334143,-0.01727809586097916,-0.04057621205175904,0.01040851145549224,-0.004299855404750701,-0.016144542208566627,-0.007061117767656763,0.015886992095487974,-0.02626476795431602,0.020643057356147684,0.014527507858143064
0.02319001428838843,-0.014223415228912762,-0.008691511775071662,-0.024252689088246654,-0.07035660038923304,-0.00888151437873314,-0.036203209965068026,-0.026421480241056384,0.00030453261644290734,0.06100502813333011,-0.10916393865353007,-0.07647572208234486,-0.020771902246664014,-0.05077903204723716,-0.07332452220569363,-0.060061132643303504,-0.04150432088029377,-0.04832578934711956,-0.0515902109759199,-0.054206487562375796,-0.024550799388796174,0.0005330725355666339,-0.09393636185265332,-0.042149405126672035,0.020485344801370133,-0.019184738692556193,-0.11220328521437879,0.028856858557267218,-0.06316874236315853,-0.020887178146799863,-0.07809250199678412,-0.011537027834197428,-0.03244796267643972,-0.030971386448721015,0.053223295660049984,-0.011646884481327363,-0.034373552863722553,-0.004155650928267787,-0.005461413035246401,-0.06206789920719558,-0.016180893320086633,-0.056660943207368794,-0.020632782797137317,-0.03654171629861496,-0.056705470296216184,-0.010830775320831092,0.019831718684129987,-0.03095191075110392,-0.012968658786565055,0.0059963602419669405,-0.07532608656577204,0.003954871784330282,0.029934092567852004
0.012845074839468127,-0.02088633197088095,0.013277755375940616,-0.0786654099090593,-0.1263988125003403,-0.06261748497038454,-0.0754982980309853,-0.07195763836361106,0.0007509773577888209,0.05395890039930209,-0.18992960609314696,-0.09478894243744898,-0.04002053279573575,-0.06399347277634285,-0.11699218381120431,-0.08615837073839203,-0.05685151096636987,-0.09131802644950314,-0.06888056408900473,-0.12056756228912473,-0.057846784554433595,-0.018066629194364626,-0.11727864072812635,-0.09473371842122329,-0.02337144602634794,-0.07101855647062524,-0.1546179030620917,0.0011835195816169426,-0.12583467217175892,-0.043319854941759814,-0.14385465508940298,-0.061665575656117994,-0.07692948432806328,-0.06748211278842127,0.0010010151694856372,-0.02279649093421081,-0.09328567168792676,-0.032033726648976156,-0.028836030476683764,-0.08892223573686957,-0.051206558685151594,-0.09490410669993092,-0.03634186749046764,-0.0671882834341555,-0.10295984139184164,-0.030461428363187205,-0.007950842037865648,-0.08016383338397452,-0.03682331802581979,-0.021191474837542898,-0.13720369535179242,-0.04788042623842875,0.01765891662263255
0.035771115951040114,-0.019310826230450925,0.0013731265261876769,-0.1713212248099713,-0.23654388426630785,-0.17050092746032394,-0.16079095680030508,-0.16637256091321162,-0.06064655262351194,-0.01972801323853434,-0.32618990790931435,-0.14688832827971965,-0.1097470271156234,-0.11687995966218509,-0.23913961820468513,-0.10732399226557393,-0.09927732487424681,-0.18421024534781424,-0.12067489153253654,-0.2401435161998139,-0.12536389991215782,-0.0839490652900274,-0.12341242306660491,-0.23815714447386768,-0.08368849309789102,-0.15668643235118415,-0.2958279781660161,-0.06538981952984785,-0.21529814149843116,-0.08912708826904421,-0.27638605957350115,-0.14701321502503328,-0.2056673233974448,-0.13387229810695392,-0.1352655274824586,-0.08697698724841024,-0.16029493748988813,-0.13097325203275484,-0.08786709691209757,-0.20815683278693692,-0.1275853301526371,-0.16496812999114127,-0.08041602404964023,-0.15071413405295428,-0.2157955146856553,-0.08137555007512415,-0.07215115582084503,-0.18801692774190315,-0.10038980615844212,-0.10590826218918371,-0.24477613575562962,-0.1613893229412932,-0.03827420003422394
0.031117445700355566,-0.018519854438263886,-0.008919224916881878,-0.4128580962922988,-0.4056950699955388,-0.38180224900265247,-0.32171971001729216,-0.38360937947283397,-0.20413785885880695,-0.1989809716159582,-0.5669376949964599,-0.29179899638758394,-0.2792294438874344,-0.224634695782108,-0.5211038362982151,-0.2051686290080912,-0.22215100309571464,-0.3330111474177829,-0.2960777722485423,-0.4730433803308653,-0.2473334579835631,-0.2362606121255197,-0.2426271248108108,-0.46946404066206243,-0.24793881112241223,-0.3765604674969428,-0.5616227779481543,-0.26552007101340686,-0.3806423095588593,-0.19305357018547406,-0.5259531936806412,-0.3358146338643719,-0.4240547064954028,-0.2651743141882944,-0.45242929644555935,-0.22610650273357194,-0.35097492974135747,-0.33854648195942666,-0.20891433976680301,-0.4394629645921867,-0.2562495700174178,-0.2865957965368784,-0.14972082257870517,-0.3491906188204423,-0.4206792351623335,-0.2107711133805037,-0.2333986572151804,-0.41752885806684037,-0.24842477718031014,-0.2630738334178916,-0.4614154856382559,-0.3833068025221492,-0.21245507343527606
0.04700017999745404,-0.012567828606520084,-0.005067029633065753,-0.770290613156311,-0.6937890108217946,-0.7254219932076118,-0.5852810825221747,-0.730894664206785,-0.5382871806199694,-0.61609451666925,-0.8637944548257592,-0.5539136254257052,-0.6141747522345785,-0.4394356194968148,-0.87134456420627,-0.41523301068681706,-0.4907078514964717,-0.560669925395013,-0.6215047009574796,-0.7848518035986679,-0.44305663565538633,-0.5580412596797907,-0.46199108354980584,-0.7957316070505585,-0.5386882448151697,-0.7299838694241213,-0.8731331055995967,-0.586680112890293,-0.6389400804698785,-0.38064796930955996,-0.8421787778645676,-0.6676364135356831,-0.7312855141570829,-0.48567870201407026,-0.835402517750376,-0.5181659323422394,-0.6702361818462835,-0.713905093268782,-0.4818175122473868,-0.7663927618582485,-0.5198309380447425,-0.5077651411293848,-0.30858587639094054,-0.6644370785627132,-0.6971308294559796,-0.44307140287331237,-0.5413577168569659,-0.7472785018134341,-0.5207599276894906,-0.5317211693939788,-0.754288663820377,-0.7370304272135756,-0.5415526799949344
0.055385059530653605,0.004640057100571983,-0.01703931993685756,-0.9527815539334092,-0.9182108333494066,-0.9412951147339018,-0.8426465734921832,-0.9431062867377111,-0.8605506745432493,-0.9243409783683252,-0.9797755715853795,-0.8107473590340063,-0.905396571004751,-0.7071370269901541,-0.9849048519724126,-0.6856616080604285,-0.8171390543052831,-0.8218149020439675,-0.8957085616221677,-0.9526904459505083,-0.6837293649428118,-0.8739303150476377,-0.735342403220256,-0.9581034487995354,-0.8340586938612033,-0.9473049151084473,-0.9832765709476109,-0.8783773964834748,-0.8824608907193249,-0.6251941431070209,-0.9713062201180842,-0.9191992350676433,-0.9296767993178515,-0.7498993482663145,-0.9813315930368971,-0.8366506867324479,-0.9062059345880419,-0.9472364953349639,-0.7964825772503371,-0.9529355410217838,-0.8095923407331453,-0.754946384249225,-0.5584940666988304,-0.9048166379683501,-0.9031251346585555,-0.7318275552574396,-0.8410718404322345,-0.94894132037295,-0.829910278681922,-0.8003195193360036,-0.9347447199360616,-0.9531279145397891,-0.8750545629781433
