lorenz_1,lorenz_2,lorenz_3,lorenz_4,lorenz_5,lorenz_6,lorenz_7,lorenz_8,lorenz_9,lorenz_10,lorenz_11,lorenz_12,lorenz_13,lorenz_14,lorenz_15,lorenz_16,lorenz_17,lorenz_18,lorenz_19,lorenz_20,lorenz_21,lorenz_22,lorenz_23,lorenz_24,lorenz_25,lorenz_26,lorenz_27,lorenz_28,lorenz_29,lorenz_30,lorenz_31,lorenz_32,lorenz_33,lorenz_34,lorenz_35,lorenz_36,lorenz_37,lorenz_38,lorenz_39,lorenz_40,lorenz_41,lorenz_42,lorenz_43,lorenz_44,lorenz_45,lorenz_46,lorenz_47,lorenz_48,lorenz_49,lorenz_50,lorenz_51,lorenz_52,lorenz_53,lorenz_54,lorenz_55,lorenz_56,lorenz_57,lorenz_58,lorenz_59,lorenz_60,lorenz_61,lorenz_62,lorenz_63,lorenz_64,lorenz_65,lorenz_66,lorenz_67,lorenz_68,lorenz_69,lorenz_70,lorenz_71,lorenz_72,lorenz_73,lorenz_74,lorenz_75,lorenz_76,lorenz_77,lorenz_78,lorenz_79,lorenz_80,lorenz_81,lorenz_82,lorenz_83,lorenz_84,lorenz_85,lorenz_86,lorenz_87,lorenz_88,lorenz_89,lorenz_90,lorenz_91,lorenz_92,lorenz_93,lorenz_94,lorenz_95,lorenz_96,lorenz_97,lorenz_98,lorenz_99,lorenz_100
32.125529307676096,80.39018400138413,26.332741951956436,30.300454076718413,31.57047961431811,71.26098286929813,41.855219933000164,39.904253657177975,49.16948076490263,55.38926681829446,48.70929017898979,27.199954230059454,33.73576352340557,24.268651778683807,42.749389401726226,73.62004133870835,42.45579775420971,53.428812169186436,88.69943110574214,38.07232076968716,18.685452540435925,50.831532433974544,75.85856617825159,41.31726990930582,50.294085106896325,39.005199159365226,25.90903376441338,34.38194576579114,64.30188923625855,60.88387847663912,33.04626237822581,67.46072113395162,50.05736376596936,24.685378845852537,40.27153145349749,37.16917597831325,56.310518029588565,80.55101305126564,34.78711326017445,38.02024393149041,37.69335886609628,48.33243730990257,82.64043116817837,29.687138507854154,35.23132082985415,62.99812603410773,60.95330397272086,38.035227957933174,65.26531214292194,40.96980618307166,24.060970158299362,26.801085467030656,61.8318781056157,37.81525292903577,33.04368906788376,19.374230726821036,23.326221823796594,45.604282037823005,72.3625348992791,67.10240601678028,41.87567406095864,22.44224756990732,49.97201515904436,43.275528940720896,41.35353667804664,55.085189902525045,80.91167576919564,24.000531493159585,43.14161536282553,50.83395966711728,44.9062716028545,33.13393406447517,40.396914452017505,48.93654789303389,79.98717325261005,75.5527231598559,41.77074677899928,48.6746417904727,42.066573412281244,49.19159794571563,40.88666049760184,43.79506458306,63.62651575041216,70.3110064841363,22.98310221387306,56.03326468507578,79.97080913024868,31.111546901648797,30.97967412867358,39.297613680355234,46.474921834455465,63.20503322790789,69.81917839085702,27.277096988878103,50.26119015210284,78.33320257840629,34.24926780173856,15.012736897953783,46.074974313366,34.528970382062
38.067582016186094,79.30083085397186,33.55781854271074,42.69523893722329,36.659680840617966,70.13177193213969,49.604908422981744,37.224218353237205,51.94306384608963,58.66082455813482,38.28333347298449,27.37285016663671,41.11059061054527,29.553850675497493,37.212932063393154,75.72154092935365,61.531166950941476,56.729982914555876,70.22750639633772,6.153058633288603,40.06876662531429,41.65467098764697,79.47689590178034,48.24813475867262,44.03352155833368,36.838551545592644,30.049965075635953,32.469867119156106,63.3845672962355,63.926987068910194,39.53613995459954,67.99600772849772,41.91855134416523,24.16980148042834,44.915937083562525,46.45875657324671,62.7361576194032,71.1179017845436,21.862667882542677,48.74579492527305,45.76983352532014,54.888076936814834,74.1854092483075,18.65226729817501,43.08238724435496,66.84171952524828,63.626411387559465,41.609062380105186,63.4486284093856,33.24821351787815,28.321627775899668,24.95677660472941,59.681999895982415,45.5062531414639,32.298094435240515,25.88421984850317,25.884965299956935,32.128022036571664,75.9474277859124,54.01714974884604,12.008388368600285,30.622341094489837,46.862258441176934,52.690444595580466,48.34833430558786,62.445359522335096,66.58124289435953,18.49063375639669,52.29975400382484,60.674046698836,40.11666438786784,35.4562068691469,42.82763309018364,58.20281529014453,88.1257073059583,43.57969270685292,20.755064558230952,51.74766575586609,53.25840259089729,48.59455647775536,43.039095123082475,49.57528658755264,70.11430066039136,51.49115283519971,19.824792489986063,51.145608085668584,79.68806631361302,18.073549086683144,48.940269075248736,44.60153870474598,50.974600906823795,69.73089601863374,49.96904231598702,22.194816454001792,47.38785647523445,75.51379270593867,9.976196366652903,34.3452922768754,43.807910547475544,41.13291010382536
45.315202144778844,78.41920707424521,39.0623798894037,44.48306310577,47.09558201435822,72.26073898694771,46.33618279668757,33.72354517704715,53.8929469240942,58.59553137585971,26.57991514474407,32.696366765791325,44.46268165679598,35.334949214998005,36.94707995689733,76.13607367326786,76.39468218110603,39.909838170317656,46.93817060870391,10.045816902396124,46.288172764112794,63.661587660292376,77.01145225071943,35.80204295167597,36.75109838675263,39.1540677029443,33.00375958185893,33.48952708674273,61.39719791950912,71.3832952206569,46.348636018226685,62.785991863922,30.98853914544501,27.862313320878645,42.86629394045432,57.34039626568542,68.82466742018639,45.558547075928125,18.2548647626855,52.400461217364146,65.16505635809263,61.712391612204875,49.74498404157767,13.854270400481095,40.668401776274344,76.47469776761085,60.600815822537726,36.97412171382607,61.39115147241838,31.714983361366894,36.43648879299216,27.205708793127542,56.51109837244781,50.008021308111985,26.632505620062336,33.585286694172,30.379152155973994,26.98946457598497,73.89643511016968,35.390626382072924,8.911974421065295,32.706673113092435,46.183284143152584,59.29722911915797,59.687082282958215,62.51252893319133,42.01834165499023,18.48740543675058,49.93509397178501,68.8785553227952,30.80614880892567,39.23848892406635,46.249473247178265,69.97445679047242,67.54025128101524,2.596910192780651,37.74359060773051,47.79108912998033,61.840256078403755,48.637430895715596,43.60603562433556,55.40441817370565,67.04232134305116,26.832586342589305,23.85301625532898,37.557445331427985,79.35123721435085,36.612488793446595,58.98078397592275,62.29233700270481,58.98681719018032,61.628488937483915,26.114909004440168,26.565814258567993,37.487293405347856,73.93853531226397,20.930425448896408,55.08731778798063,54.03177023474297,42.50553278282448
51.54940153842625,77.21154401405832,36.812823384466135,45.567721750803365,56.96199667245752,69.22284491892805,33.92397883505177,36.49646897046201,55.20758275541946,54.64776859310151,21.992625667363242,39.98836758596903,47.408178298226304,39.46806988304016,41.95351289373849,78.51283579324367,63.751052081996576,18.899811496727054,60.6145866067009,22.12820823746674,39.260392045329546,72.93845892567286,61.35374049324411,14.6966881736275,47.71446710157814,44.48211517782109,35.81001381770077,36.98169711060017,61.51603557533398,79.56467924489503,43.70682341786865,50.66541368304163,26.57511872169614,35.16867002744171,42.647471108359646,65.2076982230109,60.99865485792053,16.31435691526322,27.880801239198703,39.67156683620325,76.38727216776918,51.02290194521486,21.281180475898353,20.259126878957897,21.45840808916807,72.13657526992512,64.25277015995619,31.51534550095265,62.858229438897695,39.12713195767506,40.972380157175365,33.891668507039704,56.82053141364546,49.92791102187858,24.90119901323827,42.67812456358588,34.829844453433104,28.062793422865727,73.11236734611506,26.969248804235956,21.648265435185525,29.57799067871551,42.06318061533184,68.42565858949652,66.48228362716377,40.501294756424045,27.64835346339105,24.162493206702013,38.34097934145386,71.77515408530391,34.018428455032414,45.17725452777016,55.80927476354221,69.94535027839966,21.571335960974388,2.9976864539912067,32.97340747993536,57.52318369396986,66.08801586754215,45.53573940611918,44.654180958344064,60.577611526545105,52.84684350678126,14.89125020711491,40.18512147263007,35.58931229301201,78.31029650230654,65.9665341802405,56.44017432848525,66.85967236189589,52.365345517626224,38.14798095092965,20.741428454896234,36.205116505609055,34.26724410753391,74.14904751392494,46.811205236207236,57.560909670360026,60.432274150567686,41.39646955025224
56.38222330391396,74.0693403683005,33.062603578659534,48.41823355218308,66.82239621709195,55.20625005459521,20.698082087757307,40.77322139375407,59.32680964617848,47.310237002897736,20.630256613277812,42.93829555509963,53.396408033842434,44.25077667708371,48.67813450203858,79.37325753187213,34.198762847328375,19.47579895413501,69.29277292254035,43.73279937728057,41.61182616529987,74.11121383635972,35.78341957449897,12.494278653037078,49.18752798073476,56.32257377675811,35.62723448896461,39.18660107872134,65.5667221214898,77.48230189538586,30.25836846480153,50.9156694848786,30.249968188545438,39.230717830389956,47.26582157336482,66.8722986463603,35.96589537131588,10.608999918313325,38.52433613841219,40.50242544681044,75.57794670565765,31.410173347673553,19.36165992933984,37.1048660236735,18.419452092097057,54.45661009836606,74.77812612351515,38.643890052466006,65.6147147394443,46.81794740793274,37.73280613530022,38.00785186966966,58.21608403826016,46.27220768569855,25.947978654554486,48.51940254279914,39.59147436977188,33.33239321946942,74.98644170095339,29.860515522823423,35.833917061690876,31.123759023764848,38.01727981556589,72.16054885560811,54.454935269318675,17.423927015224074,38.875085424427894,28.336187304600653,32.280140092080565,71.10655467248979,47.47700023520417,46.24664373360087,62.11271265431109,46.3833933660658,0.5319345454167479,36.414550248625474,18.85709715567164,41.79064841548865,73.48492673263574,43.78992240377217,46.14670231387905,61.74939847538469,34.55543701007406,16.41435697102962,42.89442597541992,51.44904106039222,83.93320937641194,72.64370441585204,41.210356289609166,58.928789980421534,43.162379598671855,29.93703781436506,27.073950096914956,37.78021247889582,39.69818768739673,75.17455158485252,66.53405785022898,49.83901008130457,54.11451252915332,43.40117824892481
63.43449717124201,63.239385302709884,28.437740142857187,50.45375319000953,71.44816103027541,30.52224301732631,20.501748557194503,36.114171210723214,62.643726107573336,38.543017160033635,23.08118049328261,41.26259455248745,60.62349232621006,51.67397191544971,55.3912755427509,66.78178361134547,9.252718852270398,28.597992284016428,59.633879910550455,61.345311119900245,48.0361722057129,67.66997817407872,16.187588192366203,27.767263893690934,36.915524196430006,61.241855132924705,38.566572291472546,43.23439605527588,71.92009491517398,64.46865687211216,23.57114926448499,61.60467405715329,43.14782520336557,43.16941535811743,53.45867929175535,61.118898532062936,14.436752316369136,25.303202256078215,33.185067174024,43.73780857616721,73.29705364988543,19.523529678248163,34.6218444833068,40.99518026774013,25.982989806962404,42.4678497766274,81.3807491478104,58.69885025087201,54.640262458089104,41.53059746707631,36.04458173805419,42.171968957836924,59.996366865542385,41.289347179911374,28.362658944462176,51.18647916673433,46.4274164574187,41.53514577677762,74.77368229930175,36.99889258735738,42.06192353886032,35.616253892988375,38.69615500434053,73.80853116813329,34.20010241043088,15.770164526134064,49.3501682439896,37.128245694107726,34.857253493656664,69.23404960800738,61.53372367992019,44.58228747056859,57.29743581045892,22.476089109498577,8.442009163067654,47.81120120887344,31.488478110052764,35.869205108974135,74.37731344868867,53.633499533126596,43.694074183206155,57.421671684305984,22.332823526328557,26.31846769216728,36.10471740392839,59.3558640640529,92.40753399747345,38.97850507787385,27.32641583119585,61.085610324156534,44.41346582391639,28.958022959003404,31.43017931235274,39.43049836269359,45.829585100014015,80.15204376651327,64.66679077338034,32.38563351143268,52.7098809117651,53.184117077720735
62.168570939569726,39.13905085496599,27.46867912082721,48.843305335434636,69.54460231026631,16.38441007605934,39.450183708202694,32.86867969705317,63.157692573203086,36.28143419778807,27.708467475565694,37.69604762583921,63.78361625581236,65.16461845576057,52.14257974192185,40.732686592647354,3.45096053408137,29.779497278991695,51.97290429934978,73.5255011015348,51.611785189521584,47.65876194947564,12.972233451718592,43.55391446086665,41.777084402588684,62.83094849405592,46.80656598594402,48.491293183703526,74.2422816372294,42.53780416102171,23.882699700763915,62.62316738435572,60.09799403721071,41.495439238133336,56.490848886494106,47.598904947689675,10.462976384860346,43.27721561743972,36.84041409336492,44.37592040323281,70.5544600518655,24.044206930675507,49.298137576819464,45.949900320878825,30.456295852927244,37.812145125615864,83.9902957266319,61.85870834074015,27.25348270029977,41.06656413038233,39.186472770394126,45.51115432727215,61.59058826336996,35.97938104944037,32.42652391894341,50.890987290077604,55.112148388909254,52.24463928951588,70.64824490380808,36.77271223083198,43.346408215042615,39.031571904413646,43.67636286734077,71.0572370208055,20.227018466135583,27.288740232536497,45.350658169631245,45.74209370129627,41.01251459609639,70.19102210497694,65.2909194739568,36.514629614959,53.42761962184288,13.860875386710559,20.389198315774436,39.56166250954849,40.3725857308055,40.296109909867766,75.5865785529502,57.83675367423022,35.713315298434175,55.453104622506544,23.592237785136238,38.46403283092027,35.09243971036504,58.500190338892864,82.0981977397231,8.085001642689551,42.351169773050806,62.05424333838921,42.05907811346826,27.090585214909872,36.89383099950075,41.676444902336,53.96546845876667,83.92338826230687,37.25607344639013,24.579711286135915,51.4955047590509,71.87883664806363
42.017066508489314,20.81518733835851,32.50232357508003,44.073354880537565,67.92862098654653,23.69904773129879,54.88569884089331,51.23911394188806,61.69721032541362,32.268984455901325,32.73043393103531,35.58971218339202,64.97619210549776,68.30919186899382,28.383594980816802,35.87235888845232,10.905630004992002,25.94751344978345,38.47503947576862,78.99900505856091,45.445779013110624,30.129152841815554,18.846303988542644,41.66794597575107,53.29012641740343,66.06343839627594,51.84219560010593,53.77703836588361,66.28598094017211,21.528019039616296,29.747504378411723,55.826966360206164,70.20792710371474,41.70376162631261,52.99067725591456,35.53237084973593,15.272798482269568,45.72720127830848,48.52378577330966,51.30747531694414,67.03883423082847,34.411190632786166,56.612930894822945,47.44102137366877,28.327867583309907,34.67327861474699,82.98179047146816,41.4469951452205,14.693488671916096,46.91994158582086,49.42498665368509,50.921892003642014,59.43218560330785,29.905039733513135,36.99342550390862,52.693083216942135,67.20619356690548,61.814931943822785,55.52931972077793,31.17226979973019,46.968849674717745,46.47790873707131,50.460690608049205,63.7594956430175,15.668181851802393,42.84556637475272,48.73742670616315,50.84666192295471,53.06330887023507,72.63055281890469,53.55646396893751,29.750943091156866,59.52301117382126,16.88019368663889,35.51414435548889,36.33703942626174,43.518739350740184,49.511069962065065,77.82058333484774,46.59896315241443,31.081498592668922,58.891483359332085,33.34375288376884,44.90358048109106,44.4780313016892,62.29087895745094,59.565166814615864,3.51952542187106,48.907786911209925,72.75489465971138,30.263386694508554,30.81114055814238,38.53266057529324,45.63152753268739,62.9410545896241,69.53131557547133,9.930172649682993,38.96260179224191,46.390903333342656,79.91844202742756
15.102434927898722,35.140316587974745,33.81557732228431,43.33974027859781,67.72956286317573,39.12704342992189,58.07263660969366,65.30271594732845,43.98096005057738,25.057764656347775,39.28901580261537,40.441597439208735,65.94803648103671,56.43767142077319,19.075688782801496,56.32644828794335,19.81402902667479,36.63034873474544,33.078736553379265,77.4405981435029,40.428599661563624,25.487836721185666,25.29743813281125,33.89522828894399,57.37150203396961,74.34685916391905,50.507779646493326,50.86278799209043,51.62957588898595,14.543129386335863,35.803258282843345,53.41794501106201,74.30434492939104,42.22141625047965,49.12698016510696,29.28540526438891,21.919562828329667,37.93478160417693,56.6485846924865,62.34141990465356,58.82721048508584,37.67105777673066,57.29566714041634,45.493082357135265,26.322713126237446,30.754640966274664,82.0062322268513,27.46861287847771,23.79383684854469,39.88263029013906,59.76525300805851,58.337860780057184,47.294262265418254,27.249492874661428,39.90001100019306,57.8069451143506,77.2682686761761,51.352825502482894,33.05321234892582,33.13959752182614,48.903007776543795,55.402297666975485,54.58805467668037,49.53972834494767,17.386182147264346,47.33125044191027,61.14233107794033,59.35936377725118,61.67244952413123,65.38816645402198,30.60687587002408,31.603425977477233,63.754611285872556,30.15289019303901,46.39287927915045,42.5784228977413,47.373371994343074,60.47163483189218,72.29052677142856,25.369352794299527,33.994868138532865,59.641284556987486,46.194386887676465,46.758465869857496,52.68119386272083,61.91302946364886,28.456443354705367,5.837302906077827,25.209051739948723,74.52928896768881,32.18779254100122,41.85871303963452,42.61143295608752,51.24642738322942,68.35389186607142,35.49237510447737,5.818636544920155,41.59503507736752,62.00720777001742,69.88602928320049
9.356780294048656,53.86010345335806,46.0802991347684,47.12087081630702,69.86095205243609,53.32848491274732,58.15759233491357,58.546372015800976,24.889568394273525,30.600069828097492,41.19055564642981,47.650220949754285,68.8811007112792,39.46670695346549,21.866304435919627,66.10325963479947,39.98165664306665,44.64800735595082,43.829997676750644,76.66605093063332,31.541400049096936,28.924645028847113,30.970805704538908,31.61630084630432,53.87963654976613,82.01142044827048,43.05378640440271,44.59160202852292,44.24995801527699,17.796916761612966,35.256625398502486,55.460923220555046,76.94618248601128,37.39831458318778,45.77969095202338,29.91783308196342,28.197536946807183,33.47040111251084,57.629407919192545,72.55433944575637,42.97718545499267,37.31343600913917,57.877495479466255,41.06515106089706,24.59237038619676,24.064387456081807,79.974594049247,35.17181300964102,35.578654342046576,38.59014488097144,62.82145318522979,59.228261334495315,30.406019750303052,31.045821590119743,39.06765925571159,64.01802889110948,74.26168163774342,22.147397579967404,35.85890933093904,35.45183206857005,49.98773806173422,64.3359019461083,51.330221236444984,32.151116848981246,21.623337318883976,37.72030621680337,71.44989419497198,72.41245966918412,52.1612244487081,42.33846712724353,21.923525195342776,32.1202348502126,63.78042043436876,44.875189805019154,48.834433861035926,49.84985198945649,55.37404196045056,66.81333250583057,47.11269533721186,11.940222314787102,36.81611315659402,61.76538854627446,55.70754368014443,46.75026338185075,56.278137548094456,49.32513367529462,13.433398985580727,31.83181815951084,7.432902589074129,58.01889928700965,59.0549018448178,40.97929976212939,47.48991916247844,59.19305501074138,55.89435033690345,10.725815644398695,26.06624362137598,21.88441751646155,58.726089633329984,56.744179890658906
