lorenz_1,lorenz_2,lorenz_3,lorenz_4,lorenz_5,lorenz_6,lorenz_7,lorenz_8,lorenz_9,lorenz_10,lorenz_11,lorenz_12,lorenz_13,lorenz_14,lorenz_15,lorenz_16,lorenz_17,lorenz_18,lorenz_19,lorenz_20,lorenz_21,lorenz_22,lorenz_23,lorenz_24,lorenz_25,lorenz_26,lorenz_27,lorenz_28,lorenz_29,lorenz_30,lorenz_31,lorenz_32,lorenz_33,lorenz_34,lorenz_35,lorenz_36,lorenz_37,lorenz_38,lorenz_39,lorenz_40,lorenz_41,lorenz_42,lorenz_43,lorenz_44,lorenz_45,lorenz_46,lorenz_47,lorenz_48,lorenz_49,lorenz_50
-1.2861359185182641,10.524683966003897,0.9459076210696353,-4.331801383496139,-0.7837197455414996,0.3262341011600007,4.083160152360159,6.534662541832313,-5.01465422892127,3.941506953131399,-0.4764254627805057,6.029693525487666,7.433120503200828,-3.9107916864965304,6.373384445567362,1.9990267188552577,1.8730553904147755,3.5571602421199695,7.604645835709973,7.704580398768439,-5.774738029145011,1.9275950556242492,7.485076049030233,0.41793583361649306,-3.22282916877748,-0.5551927062962236,7.653475354292822,3.3713249627014488,2.705867449377749,7.788521610494359,5.796756390289852,0.21403750243701336,6.604695544732819,1.534129252993256,-4.799694276222071,0.9192450761869756,12.346974937820757,4.508175259606243,-1.4970079414305355,-0.7703155202898949,3.5992674845282515,8.925052068614457,0.636236790005607,-5.190653658625607,-4.9546717774332105,-2.4917487496460007,6.462732768111735,4.496616099483043,-2.9176123626570267,-2.474262771502068
-1.2214668604269945,10.45971394869586,0.06300861902382021,-3.1015786612853278,0.17134696185753395,1.0078917816303223,5.001642122879927,4.788356179030591,-2.926497969776421,6.032162350606054,5.793172697406689,6.369313897669808,4.40077095864048,-1.8332643799862758,7.471141964930752,5.80850762460673,1.355293985419861,4.8840366515566735,8.720454692548813,-0.6837199441854543,-6.5650006132532575,-0.45850260469069704,8.651226572042717,-1.394697872161914,-1.3629347882138678,-1.3673405007148678,7.006391432998936,6.897952429907241,3.6010790211783053,8.080735882985906,4.014818851688952,0.49592156690435446,6.610205045811801,-0.638121214165915,-3.536652207695191,-3.152085388946218,11.49931235255721,2.735511267649118,-4.492118909782724,0.07329539291502973,3.9045680698735152,8.622092739832006,-4.449994680384153,-1.1396209499605918,-3.2140779397627366,-4.223073122817315,3.9256446073375137,4.943182474392499,-4.515467456796234,1.2135664258464327
3.2570997243899233,9.773677715084531,-2.1673616645740474,-0.9332654117366326,0.6700039705673327,2.123848725455957,5.997586125556178,3.311667168445113,-1.7193323215195517,5.470184714559715,10.394228560904823,3.682005775362741,-0.013190954102028474,-0.4897942237433525,7.274754950165386,8.038487617690757,0.9176932515021088,5.371004165554153,5.981466888858484,-6.561122568676833,-1.0067944914964158,-4.103459526182225,7.776735606622253,1.4296525199981167,0.2596047505049437,-0.8524040329742171,6.506855270185982,10.54867260607962,4.557550225490063,5.881016374368533,2.284963878201437,1.3059721334349625,6.64010099288083,-1.677428361930164,-1.1591691893888674,-4.492501927049495,9.315897550808241,2.270209630674986,-5.434696219100572,0.17326543712808978,4.618329243313069,6.572475276095863,-4.801693740404822,4.572463354723166,-1.5913307053929788,-3.1779934495997177,1.2887749840741765,5.465435419346172,-2.9730155206591227,3.5603977706598493
7.374756288487733,5.724357428144248,-4.539560944824255,2.413838636424759,2.107384893753145,3.4206652163741036,6.808734119987962,1.3532058385853947,-0.9452845158499793,4.817076239316232,11.50265448350895,-1.624244386148984,0.1552464728153651,0.3317630843116876,7.6844512569538255,8.42963818019577,0.37327187395924155,5.718710220985197,2.532100279306335,-6.302032689608075,4.4787176062809415,0.6113473102481706,7.798428249388325,3.9013280500742153,-1.3006694028091286,0.16495879790808193,6.488285435916454,13.06131931366406,2.5602190864998553,2.6513914728651824,2.335653752236439,2.58996404906205,6.33618355568109,-1.6249202891597165,1.710493891045276,-2.7469047790452428,8.710993798355661,1.5220402785576643,-5.5935225298603095,-0.5230519482740958,5.044090481581549,4.855614913269798,-2.6567769901687925,7.317748931166537,0.4823461479028433,-1.9057279854859213,0.7854741052571358,5.973577880235967,-0.33255075758268005,4.1543297361380835
7.9421479581562995,-1.1713511569032187,-4.304616654224394,2.573345967221768,5.225754545393119,5.401213602854997,5.540107884991395,-0.5050642340578093,-0.029881778410922523,4.794278289964765,10.40905386310118,-3.486468617327139,3.5391734096075003,3.407088751997329,8.51796882740078,7.441671482317606,-0.22395503146547643,6.04947827999198,-0.009246485682297273,-5.105103702688673,3.5416095283491877,7.031649622290044,7.08849429828043,0.22635213295325957,-1.8654841621994485,0.18473418297062963,7.257301488856656,12.43370081102826,-2.2231102098881053,3.3452907281087247,3.828458725950523,4.2872381826530255,5.131994828391755,-1.0391883124858745,3.3885897146596573,0.863437436439707,9.109110619233157,-1.1637085329978771,-4.552596487403767,-1.6156479562485486,4.461099221749166,5.3591786752930775,0.16597304313256891,8.170629000373,1.2847124490724373,-1.3951726231798622,1.0568648871304893,6.439697757821318,3.0659913794792866,5.134905804040016
4.0368541191366285,-5.008069149232658,-1.4121191618176476,0.41235018330507966,7.012140589462509,7.1404759867372976,1.337150770156083,-1.734189455862627,0.6293324180062481,5.913887984167619,8.48635676651935,-2.8228176256255115,5.203477182491117,9.416761984987652,8.364217089194186,1.504065223430112,-0.2984604404830253,6.6540017266754825,-1.1276881004013466,-3.238919941055648,0.4709673190483007,9.20600053662716,3.965902728295862,-3.8857685542262774,0.30109999597577025,0.5269645597306231,7.881474729519937,9.478665162673616,-4.510775774004917,5.430700685424057,7.974171412610719,4.345733425533671,2.994562298935646,-0.26222052035758475,3.9862743940362573,4.619564839366063,7.139238224229167,-4.400082900917404,-0.4055489110512336,-2.014837009447848,3.194049118258279,7.062952844811454,3.4606030477359035,7.3577118912606485,-0.11445515513317875,-0.6868547448392388,1.1989189537230036,7.4662643955403665,6.401072915128532,4.97063796839463
0.7430854104611055,-4.370582232275856,0.389474194558931,0.9975042749582994,7.8409029255330935,6.120883420510447,-3.3656796423557402,-0.012666220983496373,0.9690445961760566,6.667131336244702,6.42553097531896,-2.450738278301301,4.731613529285667,13.212483528265025,0.9633049558215518,-3.472050653347211,-0.03598953146143352,7.109249859033748,-1.4353206708160136,-1.1365916027617073,-0.5989463421290206,9.407584976795713,0.7478029493399561,-4.352908577828805,1.3191295863733878,2.8180169144947707,8.83505778481382,4.648016726310467,-4.906167629577629,4.74252607439381,12.004539923358129,0.874266233110208,1.0322723137191336,1.029015475662886,4.461572645282973,7.225258376404859,1.8759896101105125,-4.8897922700005765,3.412221678718056,0.36443379200735654,3.3093455095924336,9.232327222368466,5.8953847041611285,3.164600765333232,-1.7692306599774266,0.6722851736476199,1.9285090041908828,8.925918353990282,7.887228597462712,0.5804480406716616
3.119560684442775,-2.700391173058559,1.3224727767112197,2.688548543148012,8.37500233717891,1.8492809051558663,-4.851579673801657,1.7706225486901401,3.3796609859340565,8.09707955854803,3.3361130702979533,-3.240311294731376,2.8759797960371767,13.034909839922221,-5.144313008393788,1.9539076003448306,-0.3688874653232892,7.32790048029202,0.21139666183786127,0.4509003830399131,0.2483029958122574,9.537545907062139,-1.0395861954040164,-2.580876929282566,0.8081052729086332,4.982736199725759,8.819179101058364,-2.324980449541178,-3.835691115051123,-0.18508496157943852,13.14963645304643,0.40541533766032645,1.5026409279842483,2.1581973393236322,5.933939998377805,6.2168080387884235,-3.3787359164306197,-3.2516333723985125,2.8793993526580093,3.9808411400728745,5.2215554063844,10.011626249897917,2.8659591249951264,-1.4960925304938086,-0.7620176036861663,1.235049537820652,3.770957843398828,10.623794153422777,3.780580043916932,-3.40917106378794
4.345474602963913,0.35110200878684833,2.1349723978439963,4.65684752928478,7.5447449915585425,-3.5965845473545865,-2.557625459596053,0.6342822698799832,5.414789047996999,7.656752141715474,-1.5590869340173554,-2.210493654266261,0.3710861411989433,12.604719415516731,-0.24225391192271878,6.015219260638794,4.8296218000280495,6.669368105857907,0.2417867390282567,1.1212744659791762,1.8730619277521088,9.202906218718697,-2.201390696061708,0.07032316311879706,1.0699425883887044,6.003779984444626,6.032599134892409,-6.3629951868421095,1.716154469979636,-1.1246098100063622,12.254155946022323,4.285639401384715,-0.03416655113558023,3.5162463554564276,7.02168527211277,1.5918580905672037,-5.423802976547804,-1.2745947445249892,1.5402277165091922,6.314682826087349,9.000862333790101,5.669828095219541,-3.500552908266581,-0.2951301597460013,-0.08625281928721057,1.7601932967043992,5.792050151521005,9.502749015565524,-3.7799609320888066,-2.3328655459785743
4.484508663952977,2.6805306961033217,3.165225589917574,6.206320614737045,3.706979382074417,-5.680681810296526,0.9205798891249651,0.7975990808766109,6.296854015549317,5.869263966099708,-4.901865833995892,1.1923221594368716,0.8446615974453487,12.261210512034555,7.076789396997594,4.1278774826222815,6.224353760053184,3.501587766414362,-0.9446002422946755,2.06102869652055,4.044271976849485,8.163255205221018,-2.32200573728565,2.453497851309032,3.0311633892241425,6.5905605674060626,1.2709798141377715,-5.884998916255734,3.385445505843059,5.804962530552507,11.837557248271805,1.2897664950772179,-1.8328266491809588,3.5865282888825507,7.324590895171348,-3.4804100180873103,-2.8945807425135905,-1.2240181786972346,1.1031902221644914,8.202507893298149,8.461270514154231,-4.15928712266574,-2.7078218253177524,0.9765912594211427,1.3807660441633391,2.848362402421952,7.584962408172745,4.100272671636402,-7.654384188355498,0.38554611809618894
4.612125447187323,5.2318808300213515,4.2644878138968805,5.530262986809336,-0.8325585390875104,-4.724201174141315,1.4737100675993602,3.3322945215024977,6.815623290568732,1.4128021416212366,-4.839035281607192,2.3480259604471385,5.384551580748334,13.312104055630888,6.033439511901274,-0.14009758416322102,5.561668877991045,2.665373658428936,-0.8331862368804042,2.5739647515005943,6.5611563428375455,5.716689043221749,-2.3349480707404373,3.7495955663138996,6.266359637799143,4.876854434386597,-3.2542488273769203,-4.079082149762328,0.0759844948035725,8.643916534903271,7.9824137626066385,-6.4620907270490076,0.9099817575404167,3.363653580345686,6.393068431566298,-4.815513029076623,1.6371925725147483,-0.29710018967412766,1.18269370385025,8.952844534084843,2.4006121580203374,-7.945067375873718,1.2300269720837413,1.5557111799090584,2.375151378980161,4.7808658821010255,7.102859315698571,-3.3327430672851133,-6.031800073269274,-1.7167892884196023
