lorenz_1,lorenz_2,lorenz_3,lorenz_4,lorenz_5,lorenz_6,lorenz_7,lorenz_8,lorenz_9,lorenz_10,lorenz_11,lorenz_12,lorenz_13,lorenz_14,lorenz_15,lorenz_16,lorenz_17,lorenz_18,lorenz_19,lorenz_20,lorenz_21,lorenz_22,lorenz_23,lorenz_24,lorenz_25,lorenz_26,lorenz_27,lorenz_28,lorenz_29,lorenz_30,lorenz_31,lorenz_32,lorenz_33,lorenz_34,lorenz_35,lorenz_36,lorenz_37,lorenz_38,lorenz_39,lorenz_40,lorenz_41,lorenz_42,lorenz_43,lorenz_44,lorenz_45,lorenz_46,lorenz_47,lorenz_48,lorenz_49,lorenz_50
29.164677035650637,52.12571263163518,60.609159730686336,33.48654848925195,47.195710528057475,73.5731782192702,44.64129791762249,56.42878964709473,72.9734205672271,56.1889626696268,14.43890852782414,50.203030091496956,36.64878378736262,71.5781547137879,68.18048318243282,21.201245696899253,64.01905639020423,86.82433599743034,49.41814101663297,53.457939872204626,39.26869383064627,50.91871716623957,43.44352707198901,45.95311901749422,84.27349603236874,48.811010989784215,29.713670690473844,54.925165298523325,37.93743101051514,49.057473515866754,65.4044301255814,60.89218588985354,27.307652147907767,26.83759128738427,34.777284612544285,61.34307802974266,69.72475834916506,42.38894712927605,60.38887631774658,59.273386501579736,28.239082615023754,52.10244672591512,78.70383823208402,53.60845954652162,9.298368599190479,39.568888319431274,25.63387501540091,71.41676396919895,38.769902647140334,45.87748130679451
35.16285124397402,51.622940299379735,62.59538241025279,35.9028866510383,48.98732979743847,77.13863770540098,56.13114051900566,57.70840453758156,68.72789074643696,28.091647645039288,20.56432093920858,50.28256602729855,55.45179686687438,72.51037595328476,50.35000045979986,21.259202820043402,50.3804165160189,96.05894435330242,43.99521751232446,51.00160870537598,45.22361057220461,53.98773111648344,48.72185890689812,51.77509898542386,82.32045739948204,34.27219289704271,34.07485316899749,56.33042647160988,48.96130437024514,52.33019088384935,68.83568358736927,45.579032550621775,22.174270169720085,41.36331597530812,33.327534352073776,55.11974696699278,74.94926279303465,47.44422421628071,61.04640761754598,53.516985002269855,29.403253780319694,48.35807664862137,79.97950469480625,20.449477569004447,21.334334489499373,47.12075641852995,37.32843468081296,72.59304498863098,52.99892696795242,42.6597903319159
39.21372466784081,52.29804697364999,64.89087091476298,40.121545741013584,51.21967735838005,82.61940323613133,64.12207470451608,51.19934815458116,56.536367670997755,18.1500599574945,35.10289450876425,41.210445646635826,61.980919009732695,70.45257859531505,27.368167231985158,29.28223052527098,29.475677855106074,92.6086537319147,58.65414697157741,42.108888046885404,49.43989385466472,56.55630197930628,54.97881784185622,61.62194808922968,72.05475838199017,22.727250289482043,44.98450583371236,59.04273388044954,58.01525844934022,58.30139510251815,63.52288621582911,29.07055950769324,29.256801278670448,44.88109940057697,40.76838739079784,54.34520862313351,80.09934012894402,54.14498674456192,56.07788501974679,47.75074327755349,31.66946877005775,43.296859205780876,78.47896820246429,15.669366900367008,47.950204769901625,47.22281604086753,46.66874083920448,73.74816153192526,52.62203263766553,33.914044968461994
42.09948468551878,55.12779731992865,67.19848392096894,42.80640783178195,53.45796127483384,87.66927216612076,58.18086718928165,39.33380373796199,54.15744753579303,21.975018749435645,46.44826682584312,45.14540344133422,63.78754978563196,60.57984020571674,18.988303189993978,51.471840910778866,34.34622606435787,84.31758797739936,66.66270811271774,25.118493990530983,53.478179622988264,66.13145963247422,63.6493770424029,62.92316583403682,52.32633190425731,19.805944325866353,48.311359545212035,68.52337348887538,65.13462765742652,56.82777175126853,49.93071598705189,25.235392874431017,37.900363898113646,45.52176713831628,46.170701662166984,59.195182096055355,84.15522789044093,51.26808812185439,47.003611286250134,44.73085670946361,34.36513912530356,41.43014124765358,79.1533304315982,34.347918027621844,62.27124179011344,59.35314636813217,52.58520250787196,72.56001275624169,42.71088562930874,32.37822072895569
44.09170354028673,59.291381263730024,68.6457017702558,45.46758361526951,56.63543078130999,88.04714292356573,40.07214807545535,36.070932113767945,59.53857928141112,32.826425763221565,51.42223483082711,56.49774233844429,66.03231122367231,45.3861557092154,23.388493575084834,57.10209172993061,62.34604983807461,82.42195459314115,38.9077516893977,19.093804427843995,46.74058147705183,78.6921251782568,68.47252092912068,47.157602074627924,37.8538869523898,24.975897310725987,37.47783900706073,72.2174624365695,71.74839841117748,40.472355402881064,44.802286551607175,29.151153152185376,42.371179345461805,49.016811832847935,53.07123162335164,68.60248596086643,79.84908678469196,35.99247642401775,47.30903727019517,47.63117590797293,39.078665474762666,41.3751363968271,78.76796768323865,59.42683156650197,62.28344313904341,66.17447727075401,59.698884297152944,63.45225002045929,32.28060040733215,39.815051283440326
49.67569022461059,63.66347949179166,69.48483661236482,48.119701227251454,61.903417534081775,78.52806486144237,22.703418561790027,46.68176193546706,62.44448178277597,43.25526975131686,54.602849450473855,66.03472177318224,58.02014052433088,29.299722167365278,29.516122190467346,46.68721392968156,77.21382205263144,58.72895226546385,10.589089629111461,39.781916870171784,33.70886057903797,77.11169331711471,67.06052841817382,25.154808222383686,47.48317615813045,30.362876012898628,32.99994911237587,65.89437857520163,72.48392930269625,28.967057098485487,54.50659918322115,36.66798005693839,43.99969940863909,52.87339129957488,62.86540107382719,77.43712372773491,56.44572529576198,24.976705553325544,56.21619046970693,53.7538132818958,39.77365288995867,43.98443362768307,79.66989833464193,76.24862662174925,53.84880952837647,64.33250092966858,60.017875483979424,49.22144985653502,31.623994007167553,46.77551847393337
56.94763966629971,72.46088579485873,67.40530069283423,48.92090111322744,63.927066076437534,63.55578602016675,20.07372542841784,53.281546571887105,70.26984776449585,49.800908313707296,57.645384907225186,68.54357360543098,41.44548946895329,26.719247637471856,37.22752741529559,40.4798917812325,79.41271836069909,31.13460163333831,14.79737362525649,48.08414291427343,47.698988647808385,76.3515600116304,53.561511342837896,21.114420988197775,62.148140814970375,39.92531489079983,35.880341665018896,61.16370355831481,70.25925063076193,32.10823485260322,65.90968026493898,48.601628084100525,48.322559486522195,60.07872447196514,74.9295940727337,64.64117740360652,25.07397484716635,29.92790340983732,52.3193305625136,61.3108260172009,40.93938063153423,46.909688349215244,84.56534701328559,78.60024793027557,39.43634936522753,62.86735671651218,59.659634562223665,38.47197491196043,34.5998697235614,47.15002733780972
66.16959775815197,79.21056370116052,55.85725403874444,44.98623347177075,65.09656023444775,50.70629435628078,20.67714561616285,47.361076472013046,78.53146848887081,57.40047976628968,57.09712851999898,61.69320932089276,29.121952431035975,36.394204666171305,39.64741437911181,41.01054976540797,78.07772156078008,21.270915715793702,34.76183437706889,40.53656726664125,52.817869966317396,76.34326281534518,31.53722055394968,26.428868888325702,63.12022724073203,51.75589759749409,39.65113976502177,62.04242641790692,70.8152350458743,40.96497671173051,68.8198758429326,59.89793164441327,49.7195727454189,65.97723948877147,74.21097284795007,30.36754599835689,23.421637688766875,34.47167676868085,47.08140425394797,64.42089053695177,43.1610542522592,49.76560977339257,87.85639852396272,61.82268514082834,28.311649619589446,65.78106968266644,62.11046050019048,30.506356455220544,41.64205515311409,49.2328996655567
76.80167161742055,74.76541751762926,35.30136332885229,47.027662359321546,66.20297203692769,38.92130210506994,24.121573399838,33.68049217528533,77.65059534644402,70.64333051087917,45.96642966209306,54.418314078346654,29.97529294542313,44.91867167550279,43.78740461400032,45.708637942713345,78.61209916680531,29.244056360679295,53.99714927175878,47.7622649966818,56.32989933258088,68.67654417449933,16.94963452173278,37.07247197976456,57.66316244825376,58.98773111568762,44.007185807154684,62.92535579093978,73.55224115317208,49.78970064726276,69.53511929013801,65.65231099274382,52.082833736314235,68.37334556378896,54.78323309434252,14.844265814452609,44.45933175933685,34.84134482945672,44.1235190921658,68.00027748429989,50.509404905151015,56.45894460498876,87.80353855315836,34.24744268029974,29.29535259358947,62.29960159416241,64.32378834516372,24.022878338524865,49.81311424707799,56.77243174070753
80.46896359119522,40.58333374035552,25.85864753394253,46.57742375115745,68.84415079341238,31.167697032502282,35.48961157241757,27.99591314944762,65.03816553413114,79.05554724766111,35.354763919080575,58.23245239522936,36.913727392273785,50.50115823731234,49.81499997003027,52.36007096857431,77.08319610302883,42.39023679826836,59.780990995261554,59.91152995610717,60.31005031859896,53.21657006459256,15.035865313992106,43.40366079761827,61.026128195001725,63.642213262723615,51.06190877941105,66.77733927327628,76.75157488200153,55.64867427029404,67.84031518053244,66.27447639421705,53.24663410652707,63.022699368781645,35.6483126771797,20.367997524204227,51.08050634680599,44.80465418550622,47.63334137081186,70.8688162507687,64.51405001965135,61.76831504646258,70.10368775840548,15.169300764398228,42.60081208937012,58.93822088870908,60.47691881279914,24.279096122497595,51.297754887665306,72.21028099262693
