lorenz_1,lorenz_2,lorenz_3,lorenz_4,lorenz_5,lorenz_6,lorenz_7,lorenz_8,lorenz_9,lorenz_10,lorenz_11,lorenz_12,lorenz_13,lorenz_14,lorenz_15,lorenz_16,lorenz_17,lorenz_18,lorenz_19,lorenz_20,lorenz_21,lorenz_22,lorenz_23,lorenz_24,lorenz_25,lorenz_26,lorenz_27,lorenz_28,lorenz_29,lorenz_30,lorenz_31,lorenz_32,lorenz_33,lorenz_34,lorenz_35,lorenz_36,lorenz_37,lorenz_38,lorenz_39,lorenz_40,lorenz_41,lorenz_42,lorenz_43,lorenz_44,lorenz_45,lorenz_46,lorenz_47,lorenz_48,lorenz_49,lorenz_50,lorenz_51,lorenz_52,lorenz_53,lorenz_54,lorenz_55,lorenz_56,lorenz_57,lorenz_58,lorenz_59,lorenz_60,lorenz_61,lorenz_62,lorenz_63,lorenz_64,lorenz_65,lorenz_66,lorenz_67,lorenz_68,lorenz_69,lorenz_70,lorenz_71,lorenz_72,lorenz_73,lorenz_74,lorenz_75,lorenz_76,lorenz_77,lorenz_78,lorenz_79,lorenz_80,lorenz_81,lorenz_82,lorenz_83,lorenz_84,lorenz_85,lorenz_86,lorenz_87,lorenz_88,lorenz_89,lorenz_90,lorenz_91,lorenz_92,lorenz_93,lorenz_94,lorenz_95,lorenz_96,lorenz_97,lorenz_98,lorenz_99,lorenz_100
40.61267642334631,43.743107247817484,58.456073130031136,70.36658005146961,35.749808163440974,52.240545318221365,63.03154826031798,65.41191236810143,30.577208443484494,42.95647240437725,46.61141664269563,48.29028133165719,57.67795144137469,57.00774857047788,27.69580956478743,49.71924148615876,59.136552245979814,53.243584865182825,52.959486632405095,29.542010467943076,23.30986966430489,27.466489364124758,25.85204810423071,77.06580209572225,63.388128981059,48.59408656970322,48.19090533722495,29.249005119080255,36.648233434727814,36.16519720160852,32.309736884330356,64.60093860212905,88.67883124846801,34.237682996204754,55.707960706756644,72.39137002827644,47.45294876881312,23.301354386249642,35.53486782952989,25.110383044103035,53.34298794277576,59.28976432185634,25.453407996317207,50.08093496734792,73.10342584762132,72.15876565166185,26.019513708498955,36.21330342996561,66.19827229090464,51.982690859293214,37.78707436741529,47.9343396429277,66.5964445708312,72.1659008779309,33.5350086251063,53.570914831840476,74.97744372671053,50.35545602395205,20.772592985289158,36.95197818406378,52.23164791868459,66.43277182977279,32.21934061926749,55.12929434042925,77.57645056943625,37.41979958250907,19.131816217580287,50.44381713064888,72.88879703763888,66.59994327092616,51.876001356584965,47.12936365888025,40.639912953916664,25.503088817418174,44.3352529368736,66.07410657658993,57.51603606760145,31.03134502799022,26.045301094602806,49.22343438006825,48.53808850119939,72.06057766482414,30.037022076587323,35.99801233104131,24.315542667494082,61.54532476382107,64.82287496802901,15.794109357658126,47.65721664035651,69.64197534078325,41.476301918583346,27.49122044957494,41.791466836918524,77.9529073387655,42.77314121224458,29.56429165421176,58.38457159223761,77.14836468198139,58.06146652986841,60.978656326050675
40.112114123750686,47.767512298127926,65.70760997832623,65.43887639304332,34.386021285345066,55.280999537538925,72.30856759348393,47.18356573481064,25.396402965321908,47.625255861054015,54.09361761938681,54.53734704266699,60.98155662427095,46.454976573651514,29.439306335419673,49.8801834384803,67.9789154363937,53.7083455979773,42.39846436926392,29.468123964038558,32.541248147641575,33.97482387754931,21.8356030604638,61.13713296902126,78.22561107296997,33.75836698604933,49.27045794546437,33.53365893616439,41.55246575691641,40.87306698098537,36.28852589742584,60.935253758666875,86.12337022005346,33.9229112065845,60.617947211933576,73.21213908837868,23.208571962141182,30.594977175781434,42.12628989391419,31.2487949470093,49.9249916168865,60.94943727407961,29.437239727279994,48.00496255894041,80.54067533182939,42.72029974707912,13.082701037490954,35.39089728331164,64.8539637033959,53.78808330253456,36.59089243296387,50.45970505707591,74.57385440096841,58.28482352797268,27.371563680290322,54.53966673418458,77.55225118990374,24.306081815011378,29.343775265380913,35.81436274105655,51.18553584714848,66.89753766940431,38.5272569583482,55.89967885897815,73.56246265989968,15.365122234064266,37.87759259487144,38.55328845590499,78.12899360533987,66.35393228928118,33.872175772536814,47.13118944181849,41.62262769382898,29.654666825028293,40.04042983052139,68.85752952063177,47.33793007870837,22.37272646550224,32.62334994275894,44.802812330334845,59.80812158995044,64.11933272828983,26.756915761445395,50.9399174846067,33.27501577707781,57.84027281255767,60.290584269271704,15.715378563573069,45.76044348289528,74.59475354910546,31.18090804154402,34.72013140285285,36.9588644770644,77.65393106253009,38.007590462401744,33.69995646081155,53.754740139769,88.53216936237258,54.6724812156786,41.94789355312688
42.90159155937929,52.44848693319454,71.55616943052621,54.39758078583113,31.666062553863817,54.959613055530475,73.77512617647811,27.16346020109602,32.21265662572684,45.2963426000854,62.64450407598245,61.88305698474373,54.39661284566123,36.73769122734195,32.767169884043284,45.76155947638471,73.2581028738499,48.35997802950516,33.808551871338956,33.8166097617202,37.76165636364164,38.78736827029113,25.609580715591207,47.20112494055238,81.08010154413232,38.88530201551434,57.472139942150726,41.87766211711799,45.51983022533841,44.87704347415325,42.59827483245693,64.04669234905987,83.8064984788583,37.32471406249674,62.750258303543504,62.64599086246453,12.297784257307798,49.0731982932216,46.99791716633096,36.99408495759136,50.270582727701196,61.0656296357309,31.97172693582791,47.04773278926251,79.93595453803634,18.57210324327487,33.16410367943347,25.00182439187981,57.491382043506036,59.91985696773675,35.96376261616956,51.602881630788275,77.99177344312898,37.15790722979645,27.505297636187564,47.13212994540564,75.74687162226053,20.365749691409768,52.18959231443145,41.13362495623533,52.89723587977547,70.2942249939119,46.47024781676563,58.1145591575568,59.270225279477465,13.361534867570118,54.719852418660906,57.40318372453438,78.45805983012238,48.784487720057015,22.522553782953413,54.638629887209966,46.827003381458255,32.57007655975085,39.51203149844639,69.83847836930863,37.910713858774926,24.39282801037545,35.94218547500364,43.465549502620334,63.80313958667961,56.60939754415455,27.077850726373075,59.04786353566256,50.06663226452142,59.01060298722679,48.95668752646014,13.934054015618191,36.5036916026107,75.39794790150059,35.10635688793922,45.673965895524525,43.67693376698911,77.53217403830588,37.80041117497343,37.82488875841267,51.32026437571538,90.43997514246811,38.80840273782384,35.181792228383785
47.42514883705066,59.3493559192756,71.01156000033856,36.1357381450449,33.31848164129191,52.66965670158418,70.21604332960031,20.07567103005793,47.02703957180877,50.51047837561396,67.5645025938484,63.19544953744112,36.85599710761935,35.806210806827735,37.12667673057634,46.19760021649776,75.64857543388369,39.59610883341169,34.95736681063833,39.182094378183,41.0344374710723,42.36497760613245,30.912837296634788,39.116386100425544,82.331296059202,55.96195541882014,50.64059196073507,45.10424839995436,47.77363489873508,47.49794986789658,49.75485541557281,70.41440248136959,77.96278149384423,38.501041605680555,64.04636255651587,48.00073723955665,12.961047088144811,53.9828804518562,58.49498043692272,40.04551753320912,53.473813389040515,62.46466013690997,33.58673720569076,47.38362185891325,75.97904021050073,25.779904075744074,59.967377895227,37.40738557310375,55.29013903363128,64.76262800616254,37.76405891010373,53.2974064587499,74.93625285861279,22.89837885299309,40.37937467760348,44.078522736770296,74.37474265883426,38.177670737509345,62.03855912182189,57.549649477060726,58.06558776442443,70.84497066251504,50.93746138941137,55.11865615326642,46.78823061436992,17.263177307610373,47.37690103630017,78.39426495017287,62.090870493464024,15.516576220730643,31.925496558374135,51.56410469010052,52.5254993520543,33.60860143311712,39.66826471663927,71.24740518424605,31.880095133990345,32.42154119245992,36.960764525403015,45.38215854531378,68.44755993696945,48.033086338242036,30.056032434589646,58.81088174563015,66.45037417280422,51.393488313741464,33.33353962292085,20.949644151794526,22.213656736030586,69.70965168488193,54.30820737603074,46.71600648338464,53.0950899088646,75.54312889319199,34.40442974407929,42.58126346686622,55.7594656354689,85.76406625437892,27.08983121716661,46.96704667094156
63.89682590252036,65.62077618954001,55.569236084453124,23.047051984465977,40.64837800565523,53.26410634738357,66.40519188517308,24.968803237809578,54.70294852521379,68.25955986700727,69.27586088842828,44.075834147878766,29.67838386105549,41.855810903506146,41.169938454129564,49.41637140008287,74.62494908538875,33.85128190835256,40.7733434463667,42.61819605853833,45.01958905218683,44.16215590208353,34.65230106724703,37.40067496223851,81.40337153653628,62.903136634041665,33.50705999334146,46.85167101957687,52.05418673246671,53.138266321068095,59.58462215970079,78.39072165273897,62.5957502416062,34.836803408751834,67.17543692156154,37.999362379923944,18.864473298927418,43.97213627212776,67.11216369172983,46.24222799430085,55.26800606747807,59.63497368561094,34.26646317302976,47.694323361220114,77.62060053872301,46.06207414375424,64.34261890902752,54.18076640206403,57.45119353865705,62.877679056301375,41.02698179260213,55.4983982586036,68.48964254698572,22.561619188911852,52.597939198114396,58.79301140950898,75.13721304288853,52.1165087574362,61.7584306946743,67.83183824379677,63.56230320495588,64.33993507559879,47.826218075607734,50.15907818075511,39.59530835871171,22.33038203139852,33.17714805163293,80.35505371010507,34.58416462222812,13.432778588023767,33.79896097998652,48.16504804331261,55.473451165765,34.42494891270667,41.18671291763803,71.2563979384942,34.60392550210264,41.60933723262335,41.158608868013566,49.368822964259934,69.75455940824993,38.515837831619365,34.28537686190129,56.42953761224129,72.51081176010281,33.48442152285227,34.19737898838226,28.838352212794778,18.274857654505375,51.0258042836662,69.7599968215726,47.27996484279611,57.61617208579629,70.53521567136787,30.219552515296282,48.45149596233376,66.86101719243395,73.94809856459436,23.871194922151197,58.737726722898245
84.40793025483744,51.35455245446806,31.194021572458535,25.694679983158224,38.95425882402786,57.278012768023004,62.620179658810514,29.928042769874487,52.996567745194334,81.99037839203677,49.612391326150814,23.225069539491834,35.64306524509939,44.25792897206469,47.15459439962634,56.18800652800828,71.42340134953116,31.126697977317374,48.412400304729346,47.56967651637588,47.880754437916934,46.23363939388893,37.526112701413695,38.72170880155223,80.40232630300812,52.70118718317103,21.204585807919372,49.57620032696728,61.92954894516638,62.51713413546349,70.75077479156468,71.66675575468555,35.349588329616644,36.28883653294781,68.87032803865331,32.795870968374366,27.210879442866858,34.50635747986136,69.08415135150011,60.95837739893094,52.55602895821722,53.6627722284874,36.04857794506124,48.928911033751696,82.26176827024646,62.19788741935233,57.13068827826419,58.998315227196095,59.23525790640966,57.42624565672241,43.338120783652876,57.846065433880575,61.59555352602748,25.939309157262365,53.8059580100953,79.63418530460788,72.34121058459502,47.82212114866541,61.48308611585711,75.56159177794703,60.65556222533311,49.99231829358217,44.62960420323508,50.15402652161938,38.24231606479705,28.487326090468372,24.406973719928597,78.3681804293414,31.3888836656135,29.40818319592791,30.613000214701746,44.84587350860481,57.582488004935016,37.44826716887215,43.12119487433471,73.072395515329,40.478271971802585,46.3721592073049,46.81530540449,54.81506458389877,67.88974069737527,30.814678598597368,39.57213455510949,56.04720028413538,69.74644973298064,25.56150411740013,48.19724543843141,34.35483665972572,22.114467845421277,35.08865154149395,73.64851302403001,61.85673735682429,56.12943490145622,59.97268193648696,29.38545884294494,49.14663378544367,76.38132979546273,52.19834744057983,20.39907481934384,55.25848138438868
87.46647238316537,32.92657264874161,33.51748433360053,31.497114118689957,36.394739143588396,58.326099563588876,60.36285035631697,30.901777566305693,50.99678769457404,82.83327706911405,22.707373241079942,34.618330848000774,36.35508618994767,45.55778691178446,53.469236226145064,64.15432528209477,62.22094344613718,30.36854806977075,54.07307866515482,56.126106335897774,47.90638388906431,46.491522306921844,40.47067434088648,42.33275676054448,80.3286591341975,35.64327984671839,22.70837290477651,41.89151938994938,73.66919464963462,79.81457846042836,59.95665441260181,40.97610432737452,25.30463752546629,35.73376560309578,69.87777521278551,33.1388797848607,38.33707796758525,34.218160412518586,64.77946319868124,72.94481957142614,44.29845423687976,49.663139791361324,40.09641104864503,50.882546680062724,89.00946665854623,63.1646107494392,41.9957359510995,59.147366379001596,63.59886355661634,51.811722943956504,46.02017388722787,60.776023850942394,53.7788420429503,27.66683697339321,48.84754741871273,91.86290526008864,58.896662551655155,35.3092548149353,63.66761834422091,83.23104407752051,43.59541074053743,40.04770421763866,46.884094079981736,51.72820297053845,37.485602007452144,33.19845900721578,21.93125457960758,75.72433990164042,46.85866012099554,34.60770266200738,33.667784277113796,43.246339256996805,60.54727326751876,41.449580679779785,46.714834693872795,72.9748120739895,45.43816177861847,46.82255542888574,52.0934312589639,61.01340418934984,59.94192380511913,25.892891574398096,43.8698967692339,60.58018123295646,63.62696126590273,28.848510585337017,59.40589791917507,37.93906533285043,29.411815286066627,28.61701501274266,64.0751533060378,79.49549317812712,45.60689119178906,50.18931869571587,32.7393117860423,47.16945070685272,78.76797959084311,30.232988216405452,26.153023679465992,38.717226050176215
86.74344054841974,41.19767803521572,41.41037418622506,36.47302350404929,38.038437853935136,58.22201829833003,59.3154886070855,31.12404720619451,49.783992170956274,79.6207687256471,22.673546962806018,55.730712813331884,45.85481699782334,49.2968549570891,60.69958885792903,68.00035693892414,45.03917282993788,30.341667730254347,55.05949758588892,65.21126749675614,46.91469708311353,44.64340541123497,43.0084575729741,48.47641225840308,77.89925494853239,24.38398977757324,39.1454018263779,36.56503650674874,72.58264036611817,81.72860889543387,21.335301783433202,43.449540637415666,30.70782909849783,31.44221127176781,69.21475065551043,43.30461507595741,41.992080224181116,38.75748612664025,63.07964437397785,75.27630744038409,35.24517591465934,51.1767890566889,46.79879997108192,57.53453032257323,91.9358159441042,41.95688391861271,33.70970260765846,59.21204303631355,70.60356990498214,45.39173799345606,47.81150775250895,62.15169995363563,46.38563644193505,27.61823104698295,39.38693546049275,93.29750049956998,42.99955612741669,29.195024374059976,57.73218207028128,84.90226761878338,26.34496224956594,48.68431517620803,51.694209440829994,52.26259821695521,36.996880491213524,38.95225844795071,24.165098504268656,69.13950475514902,56.029468329426955,26.44973552408063,39.85932556882248,45.292576823788565,63.32901910313705,47.84413655794559,51.69556747211892,74.4807293516944,45.57621607660815,46.353435985905804,57.90326674433371,64.37600351952369,43.142521301871085,25.8298904014605,43.32693148026174,68.08925706456368,56.91634576028364,32.695204548768096,65.87215182940929,41.238679067376616,32.706453530686616,29.19930742091117,53.44394325872243,85.73364748473838,38.78699756141769,50.36039958735897,39.27439687184683,48.15859306168944,76.29873415801224,23.446509445103235,45.215623602255604,38.58594596033599
81.7885789887673,36.246758777100894,43.04230474490992,40.48421316827632,41.28242796553448,60.740015796901226,56.38714427801349,31.361374380036434,48.976721037824014,79.21920958198638,39.253077780952836,63.73494510892927,59.23248316855172,53.54851227283631,65.94113338939962,59.46106738863399,28.40215964688124,35.0081476688963,52.910724636218774,71.15749064530925,43.0783768263795,45.157451662083716,46.635132969136045,55.58352762142052,71.34714523745056,25.88148255336064,54.231101997932726,49.69121282824395,73.92733090319734,58.10326254306045,12.345606623080545,67.18439109401068,43.56657751504828,33.88697679461809,67.97779697774908,53.58682131656886,37.93791879608946,42.97970251413747,67.80961433683956,68.78961601963731,30.206272565529236,56.40885624357056,61.68835554265644,69.88245712042428,74.14577351690144,16.869963205485274,43.20937855450898,60.696249830513224,73.69754877093206,40.500065645872866,49.16687718254254,63.612766522758314,37.18483899196172,31.129219799759728,30.156651206770313,90.75061704700344,41.43454443247748,31.870406373392917,51.0347901389091,82.44707178834453,31.39141086808181,58.10209731109506,62.29718708142842,46.71204138148808,36.26183556904419,43.477611661808005,31.65516466155085,66.27619779422925,56.07083239826848,21.644881598934997,46.03717211042951,52.37903582769094,65.8653481089358,53.95777064874139,55.818465619300106,72.4425282063006,42.75651120201706,47.35840867138571,62.781047686573956,57.95426329084184,27.46218211476884,32.56156988061601,37.580170886059214,68.91207763098126,54.50232626775461,35.751279765319566,67.8013881306932,44.68580286989262,33.188518495698894,33.5418804889335,45.846118996265695,86.88224934151467,44.31881230808924,50.839446149722846,45.180195313654046,53.45095063477532,71.35152761509879,29.1985291674893,56.96302213920676,61.62009671935797
55.23181370134993,21.07906231069365,52.9493595370481,47.19448474980131,46.06918177550572,64.31886837075385,51.73481318791694,29.469956785851654,45.11438863370218,83.50432131660914,58.79270356074632,60.807658848316514,65.04811000285879,56.23349867247435,61.80290160594769,43.16904605551093,25.678848294125284,38.52684214570199,53.82003874025185,72.96768653719984,40.4576886181309,46.25265651877736,52.55850461873916,63.57668911799534,60.77907638164144,29.228879564968242,57.77762889287252,71.87356748607944,63.82702273531255,24.374734314010517,18.90541271839614,61.497615668458664,60.70559767068501,38.99657488746375,68.5383701551561,54.82491291977743,33.913423388929246,44.79528630598676,71.93965841800946,56.8490440315392,26.741632218521644,56.69854928856625,83.07769948153413,63.49681296266123,27.90535393315805,14.25706409160989,37.46464593512614,69.05451258889292,69.76703529287043,32.41369933253722,52.77813703846482,64.09529396479962,31.180445422707333,39.55058330638749,30.178784823418326,87.70734427639627,47.90787521214859,29.57234792501976,46.294547033695544,83.61992597579372,47.70278344488957,59.475994654287604,64.77044425378446,35.35264350714365,39.7660277859437,46.67260752256987,41.032120127022154,66.72129158782094,47.32747294659994,20.625880370263282,46.32307691845664,65.79588945601635,71.87009381307746,55.59145135639092,58.154727210177434,66.50937485841233,37.89473986250549,50.18442762985897,66.7690404424155,45.29771043999705,22.98791793110155,41.69185339741904,40.70595927803313,69.59029853697703,56.62877087427617,40.413281396850294,69.08519102636754,43.67176280687857,32.80304607188789,37.481230131873275,44.970648005126215,88.91288752749654,50.43490243951564,43.37828097006111,50.87169367797395,59.78703297297694,65.3883110688587,35.34400604695062,58.28937151193354,80.43788884731524
18.783128054481356,28.825298587683207,49.20910195168774,59.83588258685452,53.14780808324075,62.85081608292625,42.008844073922454,29.308186418248305,40.724910084335406,85.77480939348192,72.95237862304663,47.340745420601046,61.755665468560615,59.60380540815754,50.94254929036934,32.3402383341247,30.5834479991126,37.78317725318286,55.28450152904429,72.30554220005978,37.84633965656112,49.732200558144214,62.0277492122088,66.04118499120752,45.12868521168236,30.407867916087145,54.50996513220146,79.87113370353002,27.76541264684182,19.489186050442946,20.940961785316265,41.15312465036427,69.8199771185346,55.05648633744349,66.66432711297496,46.93837574941341,31.0750324781134,44.34514709433277,75.82807627558562,41.92821444113648,26.05490379901051,47.27882692999724,88.17862268126414,27.542078490051043,23.965457760231036,27.5665573724587,22.405425097138874,58.212380636115846,71.23955124025265,30.072271979246835,56.70027617928031,65.23342944962333,28.886304897186065,49.49616718610403,43.072553535882854,85.39321137135575,42.20366320072548,25.95149577337879,39.482121905712546,85.88979481096828,65.92561713619426,50.386672319225944,56.48271449898791,31.437220302091816,45.26677189687332,50.96684234285422,50.35862000631989,65.88912623061944,33.69081322336043,25.410467717350016,37.489877507521896,70.7013111152373,79.48562502920613,46.67688105612001,56.114700168598105,60.17827160067455,39.18097464854587,53.00366985461975,67.47413322127207,29.09123494059785,29.29486557599514,43.609596458925026,49.136934062188615,72.40469438539093,55.710056459985424,42.39641740896493,69.27136561731233,40.91068619175437,34.66259332484808,40.76018258878402,49.14339486936514,89.24775764146824,45.562635791563245,37.88030458116611,53.0338947224541,68.42151891939656,56.9732556720785,36.52623815538458,59.0572037383604,80.41266594660748
7.734499368578564,50.0966818902265,54.231793288664356,65.46682572921124,60.61120657988649,51.6672734613252,32.98024297702814,35.813485457810906,37.161830189585224,84.76806754778875,72.92333860132388,30.34682497580562,64.93253303601763,65.00551095477867,35.63433596029616,33.17886559262727,35.664624655074725,38.71680440035586,57.28356666339107,73.1627077422395,37.416875461118686,51.965763238297534,70.3556989834518,57.24620906504796,28.261622793614926,36.07365252154549,50.82306576138623,75.16465052389536,15.724850461019132,51.390087446020985,24.858807567669103,31.494686252220095,64.81857400710123,74.20273846597283,47.7932438387553,33.180985591459475,34.684249263147024,41.6448882407052,76.79341980760756,31.689769039134397,34.044671421948955,37.605705080792546,87.91949163499831,28.333727713419165,50.012392404607574,32.98026315919478,25.19361533309502,43.03053011435676,74.64134127196256,41.4852899876263,59.0869854537313,64.61746918429007,31.001721190624444,54.289689430913555,63.85480949450489,76.4477848103599,21.064203651852694,39.663752652800554,33.08711335319458,81.65691775536013,72.29785763039351,30.104873348216998,56.73038362105714,39.13168563909588,47.21455144054739,57.943846481801664,58.845757718065926,56.08549257046575,24.296624370762334,37.037907217014585,34.02390812429416,65.46692528917423,84.42520116018108,37.101909750866426,57.42351935875449,61.22684248032719,40.63315562729386,55.06669686745914,63.24873252542507,22.483926351821296,41.59456528812209,44.693725320066584,55.58843512613094,76.4692964581915,50.59280777277624,43.65571992345092,67.6693875662155,39.302411994857565,37.865012072002614,43.98072124675372,55.82492312477484,86.83848799805443,32.287502145396935,41.348674969969004,55.548289258515325,74.76167770830516,43.6125319384437,36.43190645139255,59.19083776912705,68.15011739733707
10.518630899942716,49.315024081367284,75.41598710796622,68.85054456192611,47.14826511759961,39.928737070082306,34.562182845131204,40.696644992158596,40.40140415675747,84.1810558786305,58.324890498921725,21.667699507077856,65.42212118671512,68.23856073806017,21.828239261053493,45.97463706835916,41.551477307678944,42.276620822326784,59.31870357005704,72.07214583754843,37.240315956989676,53.9879872526131,74.77764240650015,35.6650246303769,25.936960412751574,38.428099564830994,51.70964989929132,71.89775773085185,32.59101076016751,69.58306669019805,34.642446965394505,36.01058044263689,58.92187833774835,76.89148960754139,26.535598590439186,40.599733491857876,37.8980715633457,42.11818496042562,76.7417924915105,34.34656046138763,43.25236126883461,41.50707529348024,86.73634002749016,49.99861047435276,51.46004450528855,33.021232492861316,32.24298451619157,35.30249880230417,74.80438512527375,62.55516085566565,55.98178026994943,54.854596872534124,33.38066984249567,55.394791936823374,76.91093128627945,43.90491260275515,13.485871386296107,53.083252068854634,53.562879437015354,81.00496263905595,55.80488962766861,21.869003105717535,65.48459219459029,56.49437196767683,49.58292906211293,62.89982248779346,60.04422086633644,39.54784241912815,25.145377281236485,44.20837599288933,40.611323135297965,65.71138672033155,83.07715619778857,33.854521274190795,60.1766679681442,66.61930780685869,43.0313160798541,56.80418831437424,56.29377368016479,22.7838164190454,49.77646797469177,55.319600201349004,64.55632437199714,74.25446013247911,38.320958461947626,46.13706913307895,67.68098269873836,39.52271525826544,40.83396583815679,47.746438204836466,64.7622196070053,75.04174425653882,21.55535181573052,50.32308944198017,66.40612443494922,68.76557147190543,29.35359763663106,40.70009767757241,60.282666549652575,53.605627574969574
13.727649585837243,30.910223997358372,78.71410632906962,63.99058186799309,24.83332258259041,45.284857797666874,39.92025982476319,44.36672540262116,47.64597572178254,83.33085134008962,35.795585139884736,21.892310834355854,56.393586184954614,68.53385985027454,20.97082602814431,58.74473927098668,52.690892420804346,46.97805208450409,64.8961867343029,67.80688288393183,35.583203411849055,56.53056347310126,70.83494361877692,20.63493096596298,41.331190138784564,38.94786905766251,53.47196740334733,72.98449203324824,50.68339110047394,67.52929957401767,35.35227008945432,40.0257887898115,60.0726374417542,69.97609851273717,21.93557323972506,56.58683860900763,48.32897153964004,47.90050555054911,75.6592820743328,39.678599017950404,47.99380711717949,52.53799562073911,86.8177950361727,48.79473955799531,36.083718276274645,35.56869429156742,37.18832799083767,35.58185161295114,71.42168097300934,76.1207635801298,41.264227359282145,49.429616261543444,39.896491883863845,56.280150505556726,73.66062359001421,13.54986438841096,29.763896627143144,40.11897581337032,67.87203381596403,74.00094307343502,19.616151248330794,28.085504470611355,55.98372753055868,74.23974933417587,53.062317246700964,60.43105849127785,51.22538176664445,28.64522840261245,31.744906506033143,45.16041357028081,50.519379764396355,71.57525611161019,73.55040270013967,33.618956909445664,63.589768357823985,72.94949211754684,41.4317046174952,56.74129135577621,49.6480634487557,24.849758910824278,48.57872667920699,69.05328583439774,73.97043790197047,50.901581448347024,28.571424056299456,47.094024087696354,70.77280328412657,39.68981427744949,44.07061497583158,53.511401666287576,71.57989156505839,51.23513335486035,16.447971042819365,48.39206054368851,79.68923155305495,45.90010003267505,19.90601121120412,42.6724027106186,64.97978161114126,38.12244522423484
26.71695540076453,17.31497740214105,61.006437069794664,63.99365897566711,18.781178424108447,56.9916125215723,52.013799896579386,47.329765621712454,56.78929280707749,75.46576796559376,15.11922263118639,38.464518985572134,49.739838241085536,69.28360912604926,33.50435937781514,63.363855465796014,68.6803652280811,52.14678718310102,67.075005133693,58.1350468116779,34.27034410444872,58.249941286821524,64.8994583956169,20.03241273140681,55.42898524064546,52.246915838319,58.82756495529532,78.38808628642707,57.28632332640291,51.326103678507785,32.08999574545687,42.78994376847965,63.56823248369483,62.061729675105845,27.628098135980466,61.93197381229819,64.7394623341007,55.595570583197876,70.8850926824023,40.99401244894011,50.28696323640084,67.21504834853756,78.29302846410215,24.949137792445665,41.65198986550677,39.0268261637177,41.863879444437565,40.66993661144374,72.33042622169847,73.74490380233951,27.363128830170602,55.942714735715825,50.96847282067489,58.95261762469261,56.91503490260633,8.582605635157254,51.88557881243071,49.175816644644115,68.9537264601265,51.16587448594325,4.2797893900338675,39.98168107479466,52.539025726651225,82.06209306350578,56.849285530393225,47.2844666415386,43.0795586695326,29.401508864862535,36.55784826887524,45.32784771060862,59.0061132538838,80.20083704401095,52.744131342791846,29.382384094724255,62.340859502836985,78.52788543602549,40.11569255833203,58.576877518646256,45.68277278088211,27.94807944832086,44.334619782290034,78.52217025382745,63.08295720629966,19.38986324320448,35.752381146471166,43.55819933308003,73.31270519855522,44.056766094127134,46.8477552847967,60.706580472017045,67.47131829946342,23.860757790194732,24.10685488963729,29.89452160789558,80.4322024854894,32.54295096264587,28.00146868580083,34.31024199431974,65.55429730677987,30.43947590296195
41.386029055701584,19.808804994046532,46.2186864666033,66.70722195077325,28.658615042871176,61.60988866000909,67.5307661810423,50.19183152131931,59.24847107828863,58.7448233704698,12.215632677511868,49.69385495919314,61.040838655827656,67.24372127537546,44.79430032827602,64.90280046061228,78.22191282128371,54.78925807767724,59.68582077036866,48.63855125091319,35.905687818300294,59.39352790166485,59.844032666665484,24.246968109490386,57.49826872002064,74.35946197353144,71.57079974920066,69.17703765212242,40.53291386948409,41.27836462620114,35.598079501286165,43.421309673614914,68.19408948762971,53.82110099842124,29.616200292692994,59.26519714965879,82.51112854969294,59.790195291524164,54.12945997763775,40.10417488763092,53.104108452416675,76.41892590271648,50.51803512138724,15.825315421176015,55.19025328674345,49.87468392527394,43.40561576745164,46.458881436026076,74.31419339043035,57.787052743141764,22.776583901555682,59.155653408245335,69.21725269392276,53.16263519227598,36.321341355430725,14.32834213906799,44.642817396544146,66.99521531942301,60.193462408733524,17.61988153508078,15.959704857662317,28.202244100226448,49.2531821291023,88.51439418128098,44.88980622046292,36.21532896480038,44.40095312285814,34.148703430393105,39.149693867213045,48.49703419092269,67.81729477617918,73.3582710495859,23.596780427077544,35.34982553992991,55.7314921305488,83.32058101134278,41.92976672908059,58.22528271137669,43.51820311609571,31.0549854642445,38.35452165099297,79.20213552693676,38.27578578782054,13.853983340275683,42.58525381971976,49.22177182356048,74.08500546527934,48.29769964661316,48.00520395907329,65.14812114919249,49.45199636918796,14.52639528293459,46.48784940972648,30.570409816612838,80.36865237103055,41.949336790692584,35.37684199851441,34.364947570642315,67.32962363105686,34.576566386090754
