year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM
2013,5,19,0,44.0,52.0,16.0,29.0,900.0,77.0,18.5,998.2,14.4,0.0,1.3
2013,5,19,1,48.0,55.0,14.0,27.0,900.0,67.0,17.9,996.9,14.6,0.0,1.6
2013,5,19,2,37.0,48.0,13.0,32.0,800.0,56.0,17.8,996.8,14.5,0.0,1.0
2013,5,19,3,55.0,56.0,14.0,27.0,800.0,58.0,17.7,996.3,14.4,0.0,1.4
2013,5,19,4,44.0,54.0,14.0,30.0,900.0,48.0,17.5,995.4,14.6,0.0,0.8
2013,5,19,5,46.0,57.0,13.0,32.0,800.0,41.0,17.4,994.8,14.5,0.0,1.5
2013,5,19,6,48.0,56.0,13.0,29.0,600.0,39.0,17.5,994.0,14.6,0.0,2.0
2013,5,19,7,49.0,61.0,13.0,35.0,500.0,31.0,17.8,992.8,14.7,0.0,1.5
2013,5,19,8,52.0,68.0,13.0,45.0,600.0,23.0,18.4,992.1,15.1,0.0,1.8
2013,5,19,9,83.0,89.0,14.0,44.0,600.0,26.0,18.8,992.7,15.3,0.0,3.1
2013,5,19,10,83.0,89.0,14.0,44.0,600.0,26.0,20.2,993.1,15.0,0.0,2.2
2013,5,19,11,116.0,151.0,16.0,53.0,700.0,20.0,24.7,992.8,5.5,0.0,5.3
2013,5,19,12,117.0,160.0,21.0,49.0,700.0,35.343,25.6,993.3,-3.0,0.0,6.4
2013,5,19,13,116.0,151.0,16.0,53.0,700.0,20.0,25.6,993.4,-5.9,0.0,5.6
2013,5,19,14,48.0,655.0,8.0,7.0,200.0,98.0,25.6,993.3,-5.9,0.0,5.8
2013,5,19,15,48.0,353.0,8.0,7.0,200.0,98.0,25.5,993.4,-6.0,0.0,7.4
2013,5,19,16,46.0,338.0,9.0,8.0,300.0,88.0,25.4,993.7,-5.0,0.0,4.3
2013,5,19,17,45.0,338.0,8.0,8.0,300.0,88.0,24.6,994.4,-5.7,0.0,3.9
2013,5,19,18,55.0,341.0,8.0,9.0,200.0,86.0,23.3,995.4,-4.0,0.0,4.8
2013,5,19,19,55.0,340.0,7.0,8.0,200.0,86.0,22.1,996.5,-4.1,0.0,4.8
2013,5,19,20,40.0,296.0,6.0,12.0,200.0,77.0,21.1,997.4,-4.2,0.0,2.8
2013,5,19,21,29.0,136.0,5.0,10.0,200.0,78.0,20.5,998.2,-3.3,0.0,2.7
2013,5,19,22,29.0,135.0,5.0,10.0,200.0,78.0,16.7,998.7,-1.4,0.0,0.9
2013,5,19,23,16.0,56.0,7.0,24.0,200.0,58.0,14.7,998.7,0.9,0.0,0.9
