year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM
2016,3,25,0,10.0,24.0,2.0,31.0,400.0,57.0,8.2,1026.2,-12.9,0.0,1.6
2016,3,25,1,3.0,21.0,2.0,37.0,400.0,48.0,7.4,1026.1,-12.4,0.0,1.2
2016,3,25,2,13.0,16.0,2.0,39.0,400.0,46.0,6.6,1025.8,-11.6,0.0,1.6
2016,3,25,3,8.0,15.0,2.0,37.0,400.0,48.0,5.0,1025.7,-10.8,0.0,0.7
2016,3,25,4,13.0,29.0,2.0,60.0,400.0,20.0,2.6,1025.7,-10.0,0.0,0.5
2016,3,25,5,16.0,42.0,2.0,58.0,400.0,18.0,1.3,1025.6,-8.8,0.0,0.8
2016,3,25,6,12.0,23.0,2.0,58.0,400.0,16.0,0.5,1025.7,-7.5,0.0,0.2
2016,3,25,7,17.0,34.0,2.0,62.0,600.0,12.0,1.9,1026.0,-5.5,0.0,0.9
2016,3,25,8,15.0,26.0,2.0,43.0,500.0,37.0,6.9,1026.5,-10.4,0.0,1.8
2016,3,25,9,14.0,39.0,2.0,37.0,500.0,46.0,8.4,1026.7,-11.0,0.0,2.2
2016,3,25,10,13.0,30.0,2.0,20.0,400.0,72.0,10.4,1026.5,-11.0,0.0,2.1
2016,3,25,11,13.0,27.0,3.0,13.0,400.0,86.0,11.7,1025.9,-11.2,0.0,2.1
2016,3,25,12,18.0,18.0,2.0,9.0,400.0,99.0,12.3,1025.2,-12.1,0.0,1.9
2016,3,25,13,19.0,19.0,2.0,7.0,300.0,104.0,12.7,1024.3,-12.5,0.0,2.3
2016,3,25,14,19.0,19.0,2.0,7.0,300.0,108.0,12.9,1023.2,-12.4,0.0,2.5
2016,3,25,15,9.0,17.0,2.0,7.0,300.0,110.0,13.8,1022.2,-12.4,0.0,2.5
2016,3,25,16,15.0,19.0,2.0,8.0,300.0,110.0,14.1,1021.5,-12.2,0.0,1.3
2016,3,25,17,16.0,16.0,2.0,8.0,300.0,108.0,14.2,1021.0,-13.0,0.0,1.6
2016,3,25,18,15.0,21.0,2.0,17.0,400.0,98.0,13.3,1020.9,-12.8,0.0,1.8
2016,3,25,19,13.0,31.0,2.0,31.0,500.0,78.0,10.7,1021.2,-12.0,0.0,0.7
2016,3,25,20,23.0,64.0,2.0,54.0,600.0,46.0,11.8,1022.1,-12.5,0.0,2.4
2016,3,25,21,28.0,68.0,2.0,41.0,600.0,67.0,10.1,1022.6,-11.9,0.0,1.1
2016,3,25,22,30.0,73.0,2.0,53.0,600.0,50.0,11.0,1022.7,-12.5,0.0,2.6
2016,3,25,23,39.0,73.0,2.0,79.0,800.0,14.0,9.6,1022.6,-11.1,0.0,1.6
