year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM
2014,6,21,0,82.0,82.0,4.0,35.0,700.0,71.0,22.0,1003.3,18.8,0.0,1.5
2014,6,21,1,74.0,74.0,3.0,33.0,600.0,65.0,21.6,1002.9,18.8,0.0,0.0
2014,6,21,2,77.0,77.0,3.0,40.0,600.0,54.0,21.1,1002.6,19.0,0.0,0.1
2014,6,21,3,96.0,96.0,3.0,49.0,600.0,38.0,20.3,1002.6,19.3,0.0,0.0
2014,6,21,4,75.0,75.0,2.0,51.0,600.0,30.0,20.6,1003.0,19.4,0.0,0.6
2014,6,21,5,79.0,79.0,3.0,74.0,600.0,12.0,21.2,1003.3,18.8,0.0,1.3
2014,6,21,6,75.0,75.0,3.0,57.0,600.0,25.0,21.3,1003.6,18.9,0.0,0.9
2014,6,21,7,90.0,90.0,3.0,73.0,700.0,9.0,22.0,1004.0,18.8,0.0,1.6
2014,6,21,8,85.0,85.0,3.0,57.0,700.0,30.0,22.2,1003.9,19.2,0.0,0.5
2014,6,21,9,82.0,82.0,3.0,64.0,800.0,31.0,22.2,1004.0,19.0,0.0,1.3
2014,6,21,10,89.0,89.0,4.0,47.0,1100.0,48.0,23.0,1003.8,19.0,0.0,0.8
2014,6,21,11,96.0,96.0,9.0,42.0,1300.0,65.0,23.9,1003.1,18.8,0.0,1.8
2014,6,21,12,88.0,88.0,13.0,35.0,1300.0,92.0,25.5,1002.4,19.2,0.0,1.9
2014,6,21,13,86.0,86.0,12.0,34.0,1300.0,115.0,26.5,1001.7,19.1,0.0,2.6
2014,6,21,14,87.0,87.0,11.0,31.0,1100.0,149.0,26.6,1001.2,19.0,0.0,0.9
2014,6,21,15,64.0,64.0,7.0,24.0,800.0,160.0,26.0,1001.2,18.7,0.0,1.2
2014,6,21,16,66.0,66.0,4.0,26.0,600.0,161.0,25.5,1001.2,19.4,0.0,1.6
2014,6,21,17,69.0,69.0,3.0,29.0,700.0,160.0,25.3,1001.4,19.0,0.0,0.4
2014,6,21,18,69.0,69.0,3.0,32.0,900.0,149.0,19.6,1003.5,17.6,6.5,1.6
2014,6,21,19,60.0,60.0,3.0,31.0,700.0,136.0,18.2,1002.6,18.2,6.1,0.8
2014,6,21,20,19.0,19.0,2.0,22.0,300.0,103.0,18.1,1003.5,18.1,2.3,0.2
2014,6,21,21,15.0,15.0,2.0,44.0,500.0,63.0,17.9,1003.5,17.9,0.1,0.1
2014,6,21,22,18.0,18.0,2.0,39.0,300.0,72.0,17.6,1003.4,17.6,0.0,0.5
2014,6,21,23,13.0,13.0,2.0,38.0,300.0,66.0,17.2,1003.0,17.2,0.0,0.5
