month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM
3,6,0,3.0,10.0,5.0,19.0,4.0,60.0,-1.7,10.235,-18.7,0.0,1.5
3,6,1,6.0,12.0,4.0,16.0,4.0,65.0,0.6,10.238999999999999,-20.4,0.0,2.0
3,6,2,7.0,10.0,5.0,20.0,4.0,60.0,1.5,10.232999999999999,-21.0,0.0,4.3
3,6,3,8.0,12.0,5.0,19.0,4.0,60.0,1.0,10.241,-20.7,0.0,2.2
3,6,4,10.0,12.0,5.0,17.0,3.0,62.0,0.2,10.245999999999999,-20.2,0.0,1.9
3,6,5,5.0,12.0,6.0,19.0,4.0,58.0,-1.1,10.252,-19.7,0.0,1.8
3,6,6,10.0,22.0,15.0,47.0,5.0,26.0,-1.0,10.257,-19.1,0.0,2.2
3,6,7,19.0,34.0,30.0,60.0,7.0,11.0,0.5,10.265,-19.4,0.0,2.1
3,6,8,21.0,36.0,36.0,58.0,8.0,17.0,2.4,10.27,-20.2,0.0,2.8
3,6,9,14.0,27.0,23.0,36.0,7.0,43.0,3.5,10.265999999999998,-20.8,0.0,2.0
3,6,10,13.0,15.0,14.0,21.0,6.0,60.0,4.7,10.262,-20.6,0.0,1.5
3,6,11,12.0,14.0,12.0,15.0,4.0,67.0,6.2,10.252,-20.3,0.0,2.3
3,6,12,3.0,10.0,15.0,15.0,4.0,68.0,6.7,10.238999999999999,-21.8,0.0,1.9
3,6,13,3.0,6.0,8.0,10.0,4.0,77.0,7.6,10.228,-22.2,0.0,3.8
3,6,14,3.0,11.0,11.0,11.0,4.0,77.0,7.9,10.221,-21.9,0.0,3.2
3,6,15,3.0,7.0,8.0,11.0,4.0,80.0,8.8,10.218,-21.2,0.0,1.5
3,6,16,9.0,11.0,7.0,11.0,4.0,82.0,8.6,10.215,-20.3,0.0,2.5
3,6,17,13.0,15.0,7.0,13.0,4.0,80.0,6.6,10.218,-19.9,0.0,1.2
3,6,18,7.0,13.0,9.0,17.0,4.0,74.0,5.3,10.217,-18.6,0.0,3.4
3,6,19,11.0,45.0,13.0,36.0,6.0,52.0,4.5,10.218,-17.8,0.0,2.4
3,6,20,29.0,66.0,11.0,61.0,7.0,29.0,3.7,10.224,-17.2,0.0,2.5
3,6,21,34.0,72.0,14.0,63.0,7.0,25.0,3.6,10.227,-16.7,0.0,2.6
3,6,22,39.0,76.0,15.0,73.0,8.0,12.0,2.7,10.23,-15.4,0.0,1.8
3,6,23,47.0,80.0,20.0,68.0,9.0,14.0,2.7,10.228,-16.4,0.0,2.8
