year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM
2014,9,10,0,57.0,116.0,11.0,80.0,800.0,56.0,18.3,1006.6,16.5,0.0,0.2
2014,9,10,1,50.0,124.0,9.0,86.0,800.0,42.0,18.7,1006.7,16.7,0.0,0.0
2014,9,10,2,50.0,119.0,9.0,81.0,900.0,29.0,18.1,1006.9,16.4,0.0,0.8
2014,9,10,3,55.0,128.0,8.0,66.0,700.0,30.0,18.5,1007.1,16.7,0.0,1.1
2014,9,10,4,75.0,187.0,5.0,90.0,900.0,2.0,18.3,1007.4,16.6,0.0,1.0
2014,9,10,5,85.0,183.0,5.0,119.0,1300.0,2.0,18.4,1008.1,16.4,0.0,1.1
2014,9,10,6,95.0,172.0,4.0,115.0,1400.0,2.0,19.0,1008.9,16.6,0.0,1.4
2014,9,10,7,100.0,189.0,5.0,110.0,1500.0,2.0,21.2,1009.4,17.2,0.0,1.6
2014,9,10,8,103.0,188.0,4.0,103.0,1400.0,2.0,22.4,1009.6,17.1,0.0,0.9
2014,9,10,9,114.0,179.0,2.0,98.0,1400.0,7.0,23.6,1009.7,16.9,0.0,1.2
2014,9,10,10,123.0,213.0,7.0,106.0,1500.0,17.0,24.9,1009.4,17.4,0.0,1.7
2014,9,10,11,124.0,173.0,9.0,95.0,1500.0,49.0,27.3,1008.5,16.6,0.0,1.5
2014,9,10,12,109.0,142.0,10.0,79.0,1400.0,95.0,28.4,1008.0,16.0,0.0,2.4
2014,9,10,13,83.0,83.0,14.0,55.0,1100.0,142.0,29.4,1007.4,12.8,0.0,2.8
2014,9,10,14,52.0,52.0,16.0,32.0,700.0,172.0,29.1,1007.0,10.7,0.0,4.3
2014,9,10,15,35.0,57.0,12.0,31.0,600.0,162.0,28.9,1006.8,11.9,0.0,3.0
2014,9,10,16,36.0,87.0,12.0,29.0,700.0,172.0,27.6,1006.8,12.4,0.0,3.3
2014,9,10,17,41.0,106.0,11.0,42.0,600.0,151.0,26.7,1006.8,11.6,0.0,2.4
2014,9,10,18,47.0,118.0,13.0,51.0,700.0,149.0,25.0,1006.8,13.5,0.0,1.1
2014,9,10,19,51.0,119.0,13.0,59.0,700.0,147.0,23.7,1007.4,14.9,0.0,0.7
2014,9,10,20,56.0,141.0,13.0,81.0,700.0,99.0,21.7,1008.0,15.8,0.0,0.0
2014,9,10,21,63.0,153.0,8.0,100.0,700.0,67.0,20.0,1008.6,16.4,0.0,0.0
2014,9,10,22,60.0,149.0,7.0,123.0,800.0,35.0,19.3,1008.8,17.1,0.0,0.0
2014,9,10,23,88.0,231.0,9.0,185.0,1500.0,2.0,18.6,1008.8,16.4,0.0,0.1
