year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM
2015,5,2,0,34.0,34.0,2.0,59.0,600.0,22.0,14.3,1007.1,12.8,0.0,1.2
2015,5,2,1,36.0,36.0,2.0,47.0,600.0,31.0,14.6,1006.7,12.5,0.0,1.1
2015,5,2,2,35.0,43.0,2.0,57.0,600.0,16.0,14.5,1006.5,12.5,0.0,1.1
2015,5,2,3,42.0,42.0,2.0,56.0,600.0,14.0,14.5,1006.4,12.4,0.0,1.0
2015,5,2,4,35.0,35.0,2.0,34.0,500.0,44.0,14.1,1006.3,12.0,0.0,1.1
2015,5,2,5,34.0,34.0,2.0,37.0,500.0,34.0,13.6,1006.2,11.8,0.0,0.8
2015,5,2,6,35.0,65.0,2.0,38.0,500.0,29.0,13.5,1006.8,11.7,0.0,1.0
2015,5,2,7,34.0,42.0,2.0,39.0,500.0,28.0,14.7,1007.1,12.0,0.0,1.2
2015,5,2,8,41.0,59.0,2.0,45.0,700.0,25.0,16.5,1007.7,11.6,0.0,1.5
2015,5,2,9,44.0,92.0,2.0,44.0,800.0,32.0,18.3,1007.7,10.4,0.0,2.0
2015,5,2,10,46.0,66.0,2.0,31.0,700.0,58.0,19.6,1007.9,10.6,0.0,1.5
2015,5,2,11,48.0,85.0,3.0,26.0,700.0,77.0,20.7,1007.3,11.1,0.0,1.4
2015,5,2,12,54.0,72.0,4.0,26.0,700.0,96.0,22.4,1006.7,11.5,0.0,2.0
2015,5,2,13,54.0,144.0,4.0,25.0,600.0,120.0,22.6,1005.9,11.6,0.0,2.9
2015,5,2,14,47.0,105.0,2.0,25.0,500.0,151.0,23.9,1005.1,11.9,0.0,2.1
2015,5,2,15,44.0,78.0,2.0,22.0,500.0,171.0,24.0,1004.2,12.0,0.0,2.4
2015,5,2,16,42.0,68.0,2.0,23.0,500.0,177.0,24.0,1003.7,11.7,0.0,2.8
2015,5,2,17,40.0,120.0,2.0,23.0,500.0,178.0,23.7,1004.1,12.3,0.0,1.9
2015,5,2,18,42.0,88.0,2.0,31.0,500.0,166.0,22.7,1003.4,12.3,0.0,3.5
2015,5,2,19,46.0,110.0,2.0,33.0,500.0,146.0,22.2,1004.4,12.4,0.0,4.1
2015,5,2,20,56.0,144.0,2.0,32.0,500.0,134.0,21.4,1003.6,13.1,0.0,2.1
2015,5,2,21,48.0,87.0,2.0,38.0,600.0,117.0,20.6,1004.9,13.3,0.0,1.2
2015,5,2,22,56.0,110.0,2.0,59.0,700.0,83.0,21.0,1005.4,11.9,0.0,2.4
2015,5,2,23,64.0,104.0,2.0,80.0,800.0,57.0,19.8,1005.4,13.0,0.0,2.1
