year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM
2015,4,6,0,16.0,19.0,2.0,10.0,200.0,79.0,7.2,1023.3,-12.1,0.0,3.2
2015,4,6,1,18.0,20.0,2.0,12.0,200.0,78.0,6.4,1023.7,-11.3,0.0,2.1
2015,4,6,2,17.0,24.0,2.0,10.0,200.0,79.0,6.0,1024.0,-12.1,0.0,3.7
2015,4,6,3,21.0,21.0,2.0,10.0,200.0,79.0,5.1,1024.4,-11.1,0.0,1.9
2015,4,6,4,18.0,19.0,2.0,9.0,200.0,80.0,4.9,1025.3,-11.3,0.0,2.6
2015,4,6,5,17.0,19.0,2.0,8.0,200.0,79.0,4.7,1025.9,-12.3,0.0,2.9
2015,4,6,6,17.0,20.0,2.0,9.0,200.0,76.0,4.3,1026.8,-11.4,0.0,1.8
2015,4,6,7,13.0,17.0,2.0,11.0,200.0,73.0,4.2,1027.8,-11.9,0.0,3.0
2015,4,6,8,14.0,28.0,2.0,14.0,200.0,70.0,5.0,1028.8,-12.5,0.0,3.2
2015,4,6,9,19.0,20.0,2.0,18.0,200.0,67.0,5.1,1029.1,-13.4,0.0,3.9
2015,4,6,10,18.0,20.0,2.0,14.0,200.0,73.0,5.8,1029.2,-13.8,0.0,3.5
2015,4,6,11,22.0,22.0,2.0,11.0,200.0,79.0,7.3,1028.8,-12.5,0.0,2.4
2015,4,6,12,12.0,12.0,2.0,9.0,200.0,86.0,7.8,1027.7,-13.2,0.0,3.3
2015,4,6,13,16.0,16.0,2.0,10.0,200.0,90.0,8.9,1026.6,-13.5,0.0,2.2
2015,4,6,14,19.0,19.0,2.0,9.0,200.0,97.0,10.3,1025.3,-14.5,0.0,2.4
2015,4,6,15,20.0,24.0,2.0,10.0,200.0,100.0,11.2,1024.5,-13.8,0.0,2.1
2015,4,6,16,20.0,20.0,3.0,11.0,200.0,100.0,11.7,1023.7,-14.1,0.0,1.7
2015,4,6,17,21.0,21.0,3.0,15.0,300.0,97.0,11.3,1023.5,-13.7,0.0,2.6
2015,4,6,18,30.0,63.0,3.0,36.0,400.0,78.0,10.1,1023.8,-13.9,0.0,2.2
2015,4,6,19,33.0,66.0,2.0,36.0,400.0,77.0,9.3,1024.1,-13.2,0.0,2.6
2015,4,6,20,34.0,81.0,2.0,32.0,300.0,79.0,9.0,1025.3,-11.6,0.0,3.4
2015,4,6,21,33.0,82.0,2.0,29.0,300.0,77.0,8.5,1026.1,-9.9,0.0,3.3
2015,4,6,22,40.0,80.0,3.0,36.0,400.0,66.0,7.7,1026.8,-8.8,0.0,2.0
2015,4,6,23,41.0,68.0,3.0,36.0,400.0,65.0,7.5,1027.2,-8.2,0.0,2.5
