year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM
2013,9,2,0,49.0,54.0,6.0,63.0,700.0,61.0,19.6,1009.0,16.1,0.0,0.6
2013,9,2,1,59.0,87.0,6.0,90.0,700.0,19.0,18.2,1009.1,16.2,0.0,1.0
2013,9,2,2,62.0,111.0,7.0,102.0,800.0,1.0,19.0,1009.7,14.9,0.0,1.7
2013,9,2,3,28.0,34.0,3.0,46.0,200.0,2.0,18.0,1010.0,14.5,0.0,1.2
2013,9,2,4,20.0,34.0,3.0,46.0,200.0,8.0,17.2,1010.3,14.1,0.0,0.8
2013,9,2,5,17.0,19.0,2.0,36.0,300.0,27.0,16.7,1011.0,13.8,0.0,0.5
2013,9,2,6,15.0,18.0,4.0,44.0,300.0,33.0,17.8,1011.6,14.3,0.0,1.3
2013,9,2,7,21.0,51.0,3.0,52.0,400.0,32.0,20.4,1011.8,15.0,0.0,1.8
2013,9,2,8,23.0,56.0,6.0,56.0,600.0,28.0,22.5,1011.7,14.9,0.0,0.8
2013,9,2,9,30.0,65.0,16.0,57.0,1000.0,37.0,24.2,1012.0,13.7,0.0,1.4
2013,9,2,10,37.0,70.0,17.0,58.0,1100.0,41.0,25.3,1011.6,14.7,0.0,1.5
2013,9,2,11,36.0,63.0,14.0,50.0,800.0,62.0,26.2,1010.9,14.3,0.0,0.8
2013,9,2,12,34.0,61.0,12.0,41.0,700.0,86.0,27.3,1010.1,16.6,0.0,1.5
2013,9,2,13,39.0,59.0,13.0,38.0,700.0,115.0,27.9,1009.5,15.5,0.0,1.0
2013,9,2,14,42.0,61.0,13.0,30.0,700.0,146.0,28.6,1008.4,15.5,0.0,1.7
2013,9,2,15,47.0,73.0,13.0,32.0,700.0,163.0,28.4,1008.0,15.0,0.0,1.5
2013,9,2,16,47.0,73.0,13.0,32.0,900.0,175.0,27.9,1007.8,15.5,0.0,1.8
2013,9,2,17,64.0,94.0,20.0,39.0,1200.0,174.0,26.2,1008.2,16.2,0.0,0.9
2013,9,2,18,72.0,108.0,24.0,53.0,1500.0,160.0,24.4,1008.5,16.4,0.0,0.9
2013,9,2,19,72.0,108.0,24.0,53.0,1400.0,146.0,23.6,1009.7,16.9,0.0,1.2
2013,9,2,20,76.0,134.0,13.0,49.0,1200.0,130.0,22.0,1010.2,18.0,0.0,0.6
2013,9,2,21,88.0,127.0,13.0,57.0,1100.0,103.0,20.5,1010.6,17.9,0.0,1.0
2013,9,2,22,90.0,144.0,11.0,58.0,1000.0,85.0,20.3,1011.0,18.1,0.0,1.4
2013,9,2,23,80.0,111.0,12.0,52.0,1300.0,71.0,20.3,1010.9,18.2,0.0,0.0
