year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM
2014,3,19,0,36.0,86.0,10.0,55.0,500.0,33.0,8.2,1015.0,-7.5,0.0,1.5
2014,3,19,1,37.0,80.0,12.0,56.0,600.0,34.0,7.5,1015.0,-5.6,0.0,2.0
2014,3,19,2,37.0,71.0,12.0,36.0,600.0,45.0,6.8,1014.7,-1.9,0.0,0.5
2014,3,19,3,50.0,102.0,16.0,41.0,700.0,33.0,5.5,1015.1,-3.1,0.0,0.6
2014,3,19,4,53.0,107.0,16.0,48.0,700.0,15.0,4.1,1015.3,-1.9,0.0,0.7
2014,3,19,5,66.0,123.0,15.0,48.0,1000.0,2.0,4.8,1015.8,-4.2,0.0,1.2
2014,3,19,6,62.0,106.0,23.0,85.0,900.0,2.0,5.0,1016.6,-3.8,0.0,1.2
2014,3,19,7,63.0,141.0,18.0,86.0,900.0,2.0,6.3,1016.4,-4.5,0.0,1.8
2014,3,19,8,76.0,137.0,27.0,87.0,1300.0,2.0,7.7,1016.8,-4.1,0.0,2.1
2014,3,19,9,83.0,167.0,32.0,90.0,1600.0,2.0,8.2,1017.0,-4.3,0.0,1.0
2014,3,19,10,88.0,168.0,34.0,91.0,1600.0,2.0,8.6,1016.8,-3.6,0.0,1.5
2014,3,19,11,77.0,128.0,32.0,89.0,1300.0,4.0,9.7,1016.5,-4.7,0.0,0.8
2014,3,19,12,70.0,111.0,34.0,82.0,1200.0,11.0,10.3,1017.1,-4.5,0.0,1.8
2014,3,19,13,72.0,115.0,29.0,75.0,1100.0,22.0,11.3,1016.6,0.4,0.0,3.4
2014,3,19,14,71.0,118.0,24.0,63.0,1000.0,36.0,13.1,1016.1,0.1,0.0,1.3
2014,3,19,15,69.0,117.0,18.0,50.0,900.0,56.0,13.7,1015.6,0.7,0.0,1.5
2014,3,19,16,58.0,92.0,16.0,40.0,700.0,70.0,12.3,1015.6,-0.3,0.0,1.7
2014,3,19,17,49.0,80.0,12.0,37.0,600.0,76.0,10.9,1017.0,3.4,0.0,0.9
2014,3,19,18,41.0,55.0,11.0,30.0,600.0,79.0,11.0,1018.1,-7.8,0.0,3.8
2014,3,19,19,40.0,59.0,11.0,41.0,600.0,63.0,11.9,1019.3,-11.0,0.0,5.9
2014,3,19,20,23.0,147.0,2.0,17.0,400.0,72.0,11.1,1020.6,-11.7,0.0,4.9
2014,3,19,21,14.0,97.0,2.0,15.0,300.0,72.0,10.2,1021.9,-11.8,0.0,6.0
2014,3,19,22,18.0,174.0,2.0,9.0,300.0,76.0,9.7,1023.0,-11.6,0.0,4.1
2014,3,19,23,17.0,138.0,2.0,8.0,300.0,76.0,9.2,1023.2,-10.9,0.0,2.6
