year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM
2017,2,25,0,12.0,19.0,13.0,65.0,500.0,33.0,5.9,1021.0,-11.7,0.0,1.6
2017,2,25,1,7.0,14.0,12.0,64.0,500.0,31.0,5.1,1020.9,-11.5,0.0,1.5
2017,2,25,2,11.0,11.0,6.0,62.0,500.0,33.0,3.3,1020.6,-10.7,0.0,1.2
2017,2,25,3,7.0,8.0,5.0,46.0,400.0,49.0,1.9,1020.0,-9.7,0.0,1.2
2017,2,25,4,13.0,16.0,4.0,47.0,300.0,44.0,0.8,1019.6,-9.8,0.0,0.7
2017,2,25,5,13.0,13.0,5.0,54.0,400.0,38.0,0.3,1019.5,-10.3,0.0,1.0
2017,2,25,6,3.0,21.0,6.0,87.0,400.0,12.0,1.1,1019.6,-10.1,0.0,0.5
2017,2,25,7,11.0,21.0,5.0,90.0,500.0,4.0,-0.7,1019.9,-9.6,0.0,0.1
2017,2,25,8,5.0,35.0,7.0,87.0,600.0,7.0,4.5,1020.5,-10.0,0.0,1.2
2017,2,25,9,7.0,22.0,14.0,62.0,700.0,38.0,6.6,1020.6,-11.6,0.0,2.0
2017,2,25,10,17.0,30.0,14.0,45.0,600.0,58.0,7.7,1020.1,-12.2,0.0,2.6
2017,2,25,11,9.0,16.0,8.0,21.0,400.0,87.0,9.6,1019.4,-11.7,0.0,2.6
2017,2,25,12,12.0,12.0,4.0,12.0,300.0,103.0,11.3,1018.5,-11.5,0.0,2.6
2017,2,25,13,7.0,7.0,4.0,9.0,300.0,111.0,11.9,1017.2,-11.7,0.0,3.8
2017,2,25,14,10.0,14.0,5.0,9.0,300.0,114.0,13.3,1016.2,-11.3,0.0,3.3
2017,2,25,15,8.0,14.0,4.0,9.0,200.0,116.0,13.5,1015.8,-10.4,0.0,3.4
2017,2,25,16,9.0,16.0,4.0,10.0,200.0,117.0,13.0,1015.7,-11.5,0.0,3.7
2017,2,25,17,11.0,18.0,5.0,13.0,200.0,112.0,12.5,1015.7,-10.5,0.0,2.3
2017,2,25,18,14.0,19.0,3.0,19.0,300.0,107.0,11.4,1016.4,-12.1,0.0,2.6
2017,2,25,19,14.0,29.0,4.0,33.0,400.0,90.0,9.1,1017.2,-9.9,0.0,0.5
2017,2,25,20,17.0,27.0,5.0,42.0,500.0,81.0,10.0,1018.1,-11.4,0.0,1.7
2017,2,25,21,12.0,36.0,6.0,47.0,600.0,73.0,8.9,1018.9,-10.1,0.0,1.7
2017,2,25,22,25.0,33.0,10.0,66.0,600.0,49.0,8.2,1019.7,-9.7,0.0,1.7
2017,2,25,23,15.0,22.0,9.0,42.0,400.0,74.0,4.7,1020.4,-9.1,0.0,0.3
