year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM
2015,10,31,0,76.0,151.0,7.0,80.0,1700.0,7.0,4.9,1028.3,-1.3,0.0,1.1
2015,10,31,1,67.0,122.0,6.0,76.0,1500.0,6.0,2.5,1028.7,-0.4,0.0,1.5
2015,10,31,2,56.0,101.0,6.0,71.0,1400.0,5.0,1.9,1028.9,-0.5,0.0,1.3
2015,10,31,3,53.0,89.0,6.0,68.0,1300.0,5.0,2.8,1028.8,-1.0,0.0,0.9
2015,10,31,4,39.0,66.0,5.0,67.0,1100.0,5.0,1.1,1028.4,-1.0,0.0,0.6
2015,10,31,5,30.0,42.0,4.0,65.0,700.0,5.0,2.7,1028.1,-2.6,0.0,1.7
2015,10,31,6,19.0,32.0,4.0,62.0,500.0,6.0,0.6,1028.5,-2.3,0.0,0.4
2015,10,31,7,16.0,33.0,4.0,61.0,600.0,5.0,0.8,1028.8,-2.6,0.0,0.4
2015,10,31,8,23.0,45.0,4.0,58.0,800.0,5.0,6.0,1029.3,-1.6,0.0,0.7
2015,10,31,9,18.0,52.0,4.0,59.0,900.0,11.0,8.2,1029.6,-3.7,0.0,1.4
2015,10,31,10,20.0,41.0,5.0,54.0,700.0,23.0,10.8,1029.2,-3.7,0.0,1.0
2015,10,31,11,16.0,36.0,7.0,53.0,700.0,31.0,11.7,1028.6,-5.8,0.0,1.2
2015,10,31,12,14.0,28.0,8.0,40.0,600.0,47.0,12.7,1027.4,-6.3,0.0,1.6
2015,10,31,13,19.0,32.0,8.0,48.0,700.0,50.0,13.9,1026.3,-5.3,0.0,1.8
2015,10,31,14,30.0,42.0,7.0,55.0,700.0,51.0,14.6,1025.5,-6.3,0.0,1.6
2015,10,31,15,29.0,55.0,7.0,49.0,600.0,62.0,14.9,1024.9,-5.5,0.0,2.4
2015,10,31,16,30.0,57.0,7.0,42.0,500.0,72.0,14.5,1024.8,-5.9,0.0,2.4
2015,10,31,17,24.0,61.0,7.0,50.0,500.0,56.0,12.8,1024.6,-4.8,0.0,1.9
2015,10,31,18,40.0,70.0,7.0,75.0,700.0,34.0,10.5,1024.6,-4.3,0.0,1.3
2015,10,31,19,46.0,89.0,8.0,103.0,1000.0,12.0,9.2,1024.7,-3.1,0.0,1.1
2015,10,31,20,60.0,96.0,8.0,115.0,1300.0,6.0,6.7,1024.5,-1.0,0.0,0.2
2015,10,31,21,69.0,107.0,8.0,115.0,1400.0,6.0,5.1,1024.2,0.1,0.0,0.2
2015,10,31,22,80.0,114.0,9.0,116.0,1600.0,6.0,4.6,1024.0,-0.4,0.0,0.7
2015,10,31,23,80.0,120.0,7.0,109.0,1800.0,5.0,4.0,1023.6,0.1,0.0,0.5
