year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM
2013,6,17,0,191.0,111.0,16.0,43.0,1399.0,35.0,21.5,997.9,20.0,0.0,1.2
2013,6,17,1,146.0,53.0,13.0,43.0,1200.0,40.0,21.3,997.6,19.4,0.0,0.6
2013,6,17,2,92.0,92.0,10.0,43.0,900.0,44.0,21.2,997.5,19.3,0.0,0.7
2013,6,17,3,62.0,62.0,9.0,41.0,700.0,44.0,21.2,997.2,19.7,0.0,1.6
2013,6,17,4,40.0,40.0,7.0,45.0,500.0,36.0,21.0,997.6,19.5,0.0,1.1
2013,6,17,5,46.0,10.0,8.0,52.0,600.0,23.0,21.2,997.4,19.3,0.0,1.2
2013,6,17,6,33.0,33.0,9.0,59.0,400.0,22.0,21.9,997.5,18.1,0.0,1.1
2013,6,17,7,14.0,14.0,6.0,49.0,300.0,32.0,23.7,997.3,18.1,0.0,1.2
2013,6,17,8,13.0,129.0,7.0,59.0,400.0,30.0,25.2,997.5,18.9,0.0,1.6
2013,6,17,9,18.0,46.0,6.0,53.0,400.0,47.0,26.8,997.5,17.8,0.0,1.7
2013,6,17,10,13.0,46.0,7.0,47.0,400.0,67.0,27.9,997.1,16.5,0.0,1.4
2013,6,17,11,12.0,12.0,6.0,39.0,300.0,84.0,28.1,997.2,15.7,0.0,1.4
2013,6,17,12,10.0,10.0,5.0,40.0,200.0,97.0,29.1,996.1,16.0,0.0,1.2
2013,6,17,13,20.0,42.0,6.0,47.0,400.0,110.0,30.1,996.0,16.1,0.0,1.5
2013,6,17,14,21.0,42.0,7.0,46.0,400.0,125.0,31.0,995.1,15.8,0.0,1.2
2013,6,17,15,16.0,16.0,8.0,47.0,300.0,149.0,31.0,994.3,15.8,0.0,1.8
2013,6,17,16,22.0,89.0,10.0,55.0,500.0,183.0,30.6,994.0,15.1,0.0,1.0
2013,6,17,17,38.0,90.0,11.0,65.0,500.0,197.0,29.3,994.0,15.4,0.0,1.6
2013,6,17,18,18.0,26.0,9.0,68.0,500.0,157.0,28.4,994.3,16.0,0.0,2.6
2013,6,17,19,35.0,83.0,9.0,68.0,500.0,152.0,27.4,994.7,17.8,0.0,1.8
2013,6,17,20,35.0,83.0,9.0,68.0,500.0,152.0,26.7,994.6,18.6,0.0,1.7
2013,6,17,21,50.0,78.0,9.0,81.0,700.0,108.0,26.0,994.4,18.2,0.0,1.8
2013,6,17,22,50.0,103.0,8.0,94.0,800.0,68.0,25.4,994.3,18.8,0.0,1.1
2013,6,17,23,51.0,66.0,9.0,92.0,700.0,65.0,24.8,994.1,17.8,0.0,0.0
