year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM
2016,6,29,0,132.0,132.0,2.0,42.0,1100.0,19.0,21.0,1000.8,20.0,0.1,1.3
2016,6,29,1,97.0,97.0,2.0,28.0,1000.0,50.0,21.0,1000.7,20.0,0.0,1.2
2016,6,29,2,99.0,99.0,2.0,25.0,900.0,45.0,21.0,1000.8,20.0,0.0,1.1
2016,6,29,3,98.0,98.0,2.0,30.0,800.0,25.0,21.1,1000.0,19.9,0.0,0.9
2016,6,29,4,106.0,106.0,2.0,33.0,800.0,20.0,21.1,999.8,19.9,0.0,1.4
2016,6,29,5,105.0,105.0,2.0,28.0,800.0,19.0,21.0,999.9,20.2,0.0,1.2
2016,6,29,6,102.0,102.0,2.0,28.0,800.0,10.0,21.2,1000.1,20.2,0.0,0.8
2016,6,29,7,112.0,112.0,2.0,27.0,800.0,19.0,21.3,1000.7,20.1,0.0,0.6
2016,6,29,8,128.0,128.0,2.0,20.0,900.0,53.0,21.8,1001.1,20.1,0.0,0.8
2016,6,29,9,125.0,125.0,2.0,19.0,900.0,72.0,23.2,1001.0,20.0,0.0,1.0
2016,6,29,10,116.0,116.0,2.0,19.0,800.0,93.0,25.2,1001.0,20.0,0.0,1.3
2016,6,29,11,109.0,109.0,2.0,19.0,900.0,114.0,26.1,1000.8,19.2,0.0,1.5
2016,6,29,12,109.0,109.0,2.0,23.0,900.0,129.0,27.3,1000.4,19.4,0.0,0.9
2016,6,29,13,122.0,122.0,2.0,25.0,900.0,154.0,27.8,999.6,19.1,0.0,1.5
2016,6,29,14,125.0,125.0,2.0,22.0,900.0,198.0,28.7,999.1,19.6,0.0,2.4
2016,6,29,15,110.0,110.0,2.0,17.0,800.0,224.0,29.3,998.9,19.9,0.0,2.4
2016,6,29,16,104.0,104.0,2.0,16.0,700.0,209.0,28.4,999.4,19.9,0.0,2.0
2016,6,29,17,109.0,109.0,2.0,22.0,800.0,184.0,28.2,999.5,20.2,0.0,1.4
2016,6,29,18,118.0,142.0,2.0,24.0,800.0,162.0,26.7,1000.1,20.8,0.4,3.2
2016,6,29,19,125.0,125.0,2.0,24.0,900.0,135.0,25.5,999.0,21.8,1.4,1.5
2016,6,29,20,136.0,136.0,2.0,35.0,1200.0,114.0,24.0,999.6,22.1,0.0,1.1
2016,6,29,21,137.0,137.0,2.0,43.0,1200.0,85.0,23.2,1000.1,21.8,0.0,0.7
2016,6,29,22,127.0,127.0,2.0,28.0,1100.0,104.0,23.4,1000.5,21.1,0.0,1.3
2016,6,29,23,63.0,63.0,2.0,26.0,600.0,92.0,22.6,1001.0,20.9,0.0,0.3
