year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM
2013,3,15,0,165.0,176.0,46.0,91.0,1700.0,52.0,2.3,1017.8,-2.2,0.0,1.2
2013,3,15,1,180.0,211.0,42.0,80.0,2700.0,52.0,2.4,1017.4,-2.5,0.0,1.8
2013,3,15,2,183.0,218.0,44.0,85.0,2700.0,52.0,2.0,1016.6,-2.9,0.0,1.1
2013,3,15,3,182.0,200.0,42.0,87.0,2500.0,52.0,1.5,1016.3,-2.8,0.0,1.6
2013,3,15,4,173.0,189.0,36.0,82.0,2399.0,52.0,1.0,1016.2,-2.6,0.0,0.8
2013,3,15,5,166.0,177.0,33.0,80.0,2200.0,52.0,0.7,1016.1,-2.5,0.0,1.2
2013,3,15,6,163.0,170.0,37.0,79.0,2100.0,52.0,0.6,1016.0,-2.5,0.0,1.2
2013,3,15,7,137.0,156.0,43.0,75.0,1899.0,52.0,2.4,1016.3,-2.3,0.0,1.0
2013,3,15,8,164.0,174.0,71.0,70.0,2100.0,52.0,4.2,1016.5,-2.2,0.0,1.4
2013,3,15,9,172.0,185.0,117.0,75.0,2200.0,52.0,6.4,1015.9,-2.5,0.0,1.4
2013,3,15,10,173.0,186.0,118.0,75.0,2000.0,4.0,8.1,1015.1,-2.0,0.0,1.6
2013,3,15,11,3.0,3.0,130.0,76.0,1600.0,15.0,9.0,1014.2,-2.0,0.0,1.4
2013,3,15,12,110.0,331.0,125.0,91.0,1700.0,17.0,10.3,1013.2,-2.1,0.0,1.6
2013,3,15,13,227.0,261.0,118.0,96.0,1700.0,52.0,12.0,1011.9,-1.2,0.0,1.5
2013,3,15,14,236.0,279.0,107.0,112.0,1899.0,52.0,12.2,1011.4,-0.7,0.0,2.7
2013,3,15,15,256.0,305.0,102.0,147.0,2299.0,52.0,12.3,1010.9,-0.3,0.0,2.0
2013,3,15,16,287.0,343.0,100.0,150.0,2100.0,43.0,11.5,1010.9,0.3,0.0,3.4
2013,3,15,17,278.0,320.0,91.0,113.0,1700.0,42.0,10.6,1011.6,0.9,0.0,1.8
2013,3,15,18,269.0,319.0,79.0,96.0,1700.0,44.0,9.1,1012.2,1.5,0.0,1.0
2013,3,15,19,286.0,324.0,68.0,104.0,1800.0,44.0,7.0,1012.5,1.3,0.0,1.1
2013,3,15,20,304.0,343.0,64.0,126.0,2000.0,44.0,6.3,1013.8,1.4,0.0,0.0
2013,3,15,21,312.0,348.0,61.0,132.0,2100.0,44.0,7.1,1014.4,0.7,0.0,0.8
2013,3,15,22,316.0,367.0,63.0,126.0,2500.0,44.0,7.3,1015.3,0.9,0.0,1.0
2013,3,15,23,353.0,430.0,77.0,138.0,3200.0,44.0,7.3,1015.5,0.7,0.0,1.5
