year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM
2014,8,17,0,123.0,123.0,3.0,106.0,1200.0,78.0,23.4,1002.7,21.3,0.0,0.7
2014,8,17,1,183.0,183.0,2.0,76.0,1300.0,82.0,25.5,1002.5,16.6,0.0,3.8
2014,8,17,2,147.0,147.0,6.0,50.0,900.0,86.0,24.5,1002.3,17.5,0.0,0.5
2014,8,17,3,32.0,32.0,4.0,17.0,200.0,122.0,24.3,1003.7,17.3,0.0,3.5
2014,8,17,4,31.0,31.0,6.0,23.0,300.0,104.0,23.3,1004.6,17.5,0.0,2.0
2014,8,17,5,36.0,36.0,4.0,18.0,300.0,115.0,22.3,1004.9,18.3,0.0,1.1
2014,8,17,6,37.0,37.0,3.0,23.0,500.0,108.0,22.7,1004.6,18.5,0.0,1.7
2014,8,17,7,34.0,34.0,4.0,29.0,500.0,97.0,24.8,1004.1,18.3,0.0,1.5
2014,8,17,8,42.0,42.0,4.0,33.0,500.0,95.0,25.5,1004.3,18.9,0.0,1.0
2014,8,17,9,37.0,37.0,5.0,32.0,400.0,109.0,27.2,1004.0,19.3,0.0,2.1
2014,8,17,10,47.0,47.0,5.0,34.0,500.0,111.0,28.7,1004.1,18.8,0.0,1.4
2014,8,17,11,44.0,44.0,5.0,33.0,600.0,120.0,30.5,1003.8,18.2,0.0,1.4
2014,8,17,12,47.0,47.0,5.0,44.0,600.0,126.0,30.6,1003.7,16.2,0.0,2.2
2014,8,17,13,42.0,42.0,5.0,44.0,500.0,145.0,30.0,1003.3,18.8,0.0,2.0
2014,8,17,14,38.0,38.0,6.0,38.0,500.0,172.0,30.1,1002.9,16.9,0.0,2.4
2014,8,17,15,39.0,39.0,5.0,26.0,400.0,190.0,30.5,1003.3,17.6,0.0,2.5
2014,8,17,16,43.0,64.0,6.0,27.0,400.0,189.0,30.3,1003.7,17.4,0.0,1.7
2014,8,17,17,32.0,32.0,5.0,28.0,600.0,173.0,28.2,1003.6,17.4,0.0,1.1
2014,8,17,18,27.0,47.0,5.0,26.0,400.0,170.0,26.7,1004.0,18.0,0.0,1.1
2014,8,17,19,32.0,76.0,5.0,39.0,400.0,164.0,24.7,1004.8,18.4,0.0,0.0
2014,8,17,20,45.0,144.0,5.0,48.0,600.0,166.0,23.6,1005.4,18.7,0.0,0.0
2014,8,17,21,51.0,88.0,7.0,47.0,900.0,146.0,24.5,1005.5,19.6,0.0,0.2
2014,8,17,22,58.0,114.0,6.0,57.0,800.0,116.0,23.7,1005.5,20.4,0.0,0.2
2014,8,17,23,79.0,152.0,5.0,60.0,1000.0,90.0,23.5,1005.8,21.4,0.0,0.0
