year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM
2016,12,26,0,175.0,175.0,52.0,110.0,2800.0,2.0,0.7,1025.3,-5.5,0.0,0.6
2016,12,26,1,159.0,159.0,53.0,108.0,2600.0,2.0,1.1,1025.1,-6.5,0.0,0.9
2016,12,26,2,172.0,174.0,49.0,2.0,3400.0,2.0,0.7,1025.3,-5.8,0.0,1.3
2016,12,26,3,170.0,170.0,50.0,111.0,3100.0,2.0,1.1,1025.6,-6.0,0.0,1.3
2016,12,26,4,143.0,143.0,52.0,100.0,2900.0,6.0,1.1,1025.7,-5.8,0.0,1.1
2016,12,26,5,87.0,87.0,37.0,66.0,1500.0,3.0,1.7,1025.8,-6.2,0.0,1.0
2016,12,26,6,25.0,25.0,24.0,40.0,600.0,21.0,2.5,1026.1,-7.7,0.0,1.5
2016,12,26,7,24.0,24.0,19.0,38.0,500.0,23.0,2.1,1026.3,-7.3,0.0,1.3
2016,12,26,8,22.0,22.0,19.0,42.0,600.0,29.0,2.0,1027.0,-8.7,0.0,1.4
2016,12,26,9,26.0,26.0,20.0,56.0,800.0,21.0,2.6,1028.4,-10.7,0.0,1.7
2016,12,26,10,22.0,38.0,19.0,65.0,1200.0,14.0,3.0,1029.0,-11.4,0.0,2.6
2016,12,26,11,36.0,36.0,15.0,47.0,800.0,35.0,3.7,1028.8,-14.1,0.0,2.6
2016,12,26,12,31.0,31.0,10.0,32.0,600.0,51.0,3.5,1028.3,-15.7,0.0,3.9
2016,12,26,13,25.0,25.0,9.0,21.0,400.0,61.0,3.9,1027.2,-15.4,0.0,3.0
2016,12,26,14,7.0,7.0,8.0,20.0,400.0,62.0,4.2,1026.3,-16.2,0.0,2.8
2016,12,26,15,3.0,6.0,8.0,21.0,400.0,61.0,3.6,1026.7,-16.7,0.0,2.6
2016,12,26,16,12.0,12.0,5.0,29.0,400.0,51.0,3.3,1027.2,-17.6,0.0,1.8
2016,12,26,17,7.0,7.0,5.0,30.0,400.0,50.0,2.0,1027.6,-18.1,0.0,1.7
2016,12,26,18,13.0,13.0,5.0,48.0,400.0,32.0,0.6,1028.1,-18.7,0.0,1.1
2016,12,26,19,13.0,15.0,5.0,45.0,400.0,36.0,0.2,1028.7,-19.6,0.0,1.4
2016,12,26,20,9.0,9.0,7.0,53.0,500.0,27.0,-1.4,1028.8,-17.2,0.0,0.0
2016,12,26,21,12.0,13.0,7.0,49.0,500.0,32.0,-2.5,1029.0,-16.2,0.0,1.2
2016,12,26,22,12.0,14.0,7.0,49.0,500.0,30.0,-2.1,1029.5,-18.6,0.0,0.8
2016,12,26,23,15.0,18.0,9.0,46.0,500.0,30.0,-1.7,1029.8,-19.7,0.0,1.4
