year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM
2014,6,17,0,161.0,161.0,2.0,46.0,900.0,113.0,25.4,995.4,21.1,0.0,1.5
2014,6,17,1,208.0,208.0,2.0,27.0,1100.0,138.0,25.1,995.9,20.8,0.0,2.2
2014,6,17,2,245.0,245.0,5.0,15.0,1000.0,127.0,20.5,997.3,18.3,0.7,2.8
2014,6,17,3,130.0,130.0,4.0,12.0,600.0,127.0,18.4,997.6,18.4,40.7,0.2
2014,6,17,4,14.0,14.0,4.0,12.0,200.0,101.0,18.6,998.0,18.6,7.5,0.6
2014,6,17,5,19.0,19.0,3.0,14.0,200.0,100.0,18.7,998.3,18.7,0.0,0.2
2014,6,17,6,23.0,23.0,2.0,30.0,400.0,88.0,19.1,998.0,19.1,0.0,1.3
2014,6,17,7,23.0,23.0,2.0,32.0,300.0,88.0,20.4,997.5,19.7,0.0,1.1
2014,6,17,8,24.0,24.0,2.0,37.0,400.0,90.0,20.8,997.3,19.8,0.0,0.0
2014,6,17,9,31.0,31.0,2.0,34.0,500.0,101.0,22.0,996.8,19.2,0.0,0.0
2014,6,17,10,34.0,34.0,2.0,39.0,500.0,98.0,23.8,996.7,20.7,0.0,0.4
2014,6,17,11,42.0,42.0,2.0,47.0,600.0,93.0,25.1,996.4,21.2,0.0,1.2
2014,6,17,12,70.0,70.0,2.0,53.0,800.0,92.0,26.6,995.7,22.0,0.0,2.2
2014,6,17,13,84.0,84.0,2.0,62.0,900.0,102.0,26.7,995.2,21.5,0.0,2.4
2014,6,17,14,124.0,124.0,2.0,60.0,1000.0,131.0,26.6,995.2,22.0,0.0,1.2
2014,6,17,15,145.0,145.0,3.0,49.0,1000.0,172.0,25.9,995.6,21.6,0.0,2.4
2014,6,17,16,160.0,160.0,3.0,41.0,1000.0,183.0,20.0,995.1,19.0,1.5,1.0
2014,6,17,17,142.0,142.0,2.0,50.0,900.0,145.0,20.1,995.8,19.9,1.3,0.7
2014,6,17,18,30.0,30.0,2.0,46.0,600.0,88.0,21.6,996.2,21.3,0.0,1.1
2014,6,17,19,49.0,49.0,2.0,58.0,1800.0,85.0,20.5,996.8,20.3,0.0,0.0
2014,6,17,20,56.0,56.0,2.0,73.0,1100.0,68.0,20.2,997.7,20.2,0.0,0.2
2014,6,17,21,74.0,74.0,2.0,64.0,900.0,56.0,20.2,998.0,20.2,0.0,0.0
2014,6,17,22,62.0,62.0,2.0,84.0,1000.0,40.0,19.5,998.2,19.5,0.0,0.6
2014,6,17,23,63.0,63.0,2.0,71.0,700.0,39.0,19.4,998.1,19.4,0.0,1.5
