year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM
2013,10,5,0,349.0,396.0,20.0,152.0,2800.0,1.0,14.8,1010.5,14.0,0.0,0.8
2013,10,5,1,334.0,345.0,21.0,132.0,2900.0,1.0,14.6,1010.8,14.0,0.0,0.8
2013,10,5,2,289.0,295.0,17.0,110.0,2900.0,1.0,14.3,1010.5,13.8,0.0,1.1
2013,10,5,3,258.0,259.0,14.0,98.0,2400.0,1.0,14.2,1011.0,13.6,0.0,0.6
2013,10,5,4,246.0,256.0,12.0,98.0,2200.0,1.0,13.9,1011.7,13.4,0.0,1.0
2013,10,5,5,258.0,268.0,13.0,96.0,2600.0,1.0,13.7,1012.2,13.4,0.0,1.0
2013,10,5,6,235.0,266.0,14.0,92.0,2500.0,1.0,13.8,1012.7,13.5,0.0,0.8
2013,10,5,7,239.0,257.0,12.0,87.0,2300.0,1.0,14.8,1013.7,14.5,0.0,1.2
2013,10,5,8,250.0,278.0,18.0,83.0,2300.0,1.0,16.6,1014.8,14.4,0.0,1.5
2013,10,5,9,267.0,294.0,31.0,78.0,2100.0,6.0,18.3,1015.1,13.8,0.0,1.3
2013,10,5,10,305.0,314.0,43.0,94.0,2300.0,7.0,19.7,1015.3,13.6,0.0,1.9
2013,10,5,11,283.0,321.0,51.0,101.0,2200.0,19.0,20.5,1014.8,14.2,0.0,1.6
2013,10,5,12,281.0,308.0,53.0,106.0,2100.0,34.0,21.9,1014.2,14.3,0.0,1.2
2013,10,5,13,282.0,309.0,55.0,96.0,1900.0,74.0,22.8,1014.0,14.1,0.0,1.0
2013,10,5,14,311.0,313.0,55.0,90.0,1800.0,104.0,23.3,1014.2,14.0,0.0,1.1
2013,10,5,15,311.0,313.0,55.0,90.0,1600.0,129.0,22.6,1014.3,15.7,0.0,0.5
2013,10,5,16,261.0,283.0,52.0,82.0,1700.0,129.0,21.1,1014.5,16.1,0.0,0.1
2013,10,5,17,239.0,262.0,42.0,83.0,1500.0,128.0,18.3,1015.1,15.4,0.0,0.0
2013,10,5,18,266.0,272.0,31.0,111.0,1800.0,86.0,16.8,1015.6,15.1,0.0,0.0
2013,10,5,19,294.0,316.0,24.0,141.0,2100.0,40.0,16.0,1016.4,15.0,0.0,0.2
2013,10,5,20,277.0,295.0,21.0,171.0,2400.0,2.0,15.7,1017.0,14.9,0.0,0.5
2013,10,5,21,277.0,295.0,21.0,171.0,2700.0,1.0,15.9,1017.8,14.9,0.0,0.9
2013,10,5,22,297.0,321.0,22.0,182.0,2800.0,1.0,15.4,1017.7,14.6,0.0,0.9
2013,10,5,23,345.0,374.0,25.0,164.0,2500.0,1.0,15.2,1018.1,14.4,0.0,1.1
