year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM
2017,2,16,0,295.0,295.0,70.0,167.0,4400.0,64.0,2.0,1009.2,-5.9,0.0,0.7
2017,2,16,1,299.0,299.0,60.0,159.0,4400.0,64.0,2.4,1009.3,-5.7,0.0,1.2
2017,2,16,2,285.0,285.0,56.0,152.0,4100.0,64.0,2.5,1008.9,-5.6,0.0,1.4
2017,2,16,3,277.0,277.0,55.0,150.0,4100.0,64.0,3.6,1008.8,-6.1,0.0,1.3
2017,2,16,4,284.0,284.0,49.0,146.0,4000.0,64.0,3.7,1008.0,-6.0,0.0,1.3
2017,2,16,5,275.0,275.0,46.0,129.0,3700.0,64.0,2.3,1008.0,-6.1,0.0,1.4
2017,2,16,6,270.0,270.0,47.0,136.0,3700.0,64.0,3.1,1008.9,-6.1,0.0,1.9
2017,2,16,7,270.0,270.0,54.0,125.0,3000.0,2.0,5.0,1009.5,-6.3,0.0,2.4
2017,2,16,8,236.0,236.0,48.0,102.0,2000.0,4.0,4.9,1010.5,-7.0,0.0,2.0
2017,2,16,9,185.0,185.0,44.0,77.0,2000.0,25.0,6.2,1012.0,-7.1,0.0,2.0
2017,2,16,10,82.0,82.0,25.0,44.0,1000.0,50.0,9.3,1012.6,-8.3,0.0,4.9
2017,2,16,11,41.0,71.0,15.0,34.0,600.0,54.0,8.0,1013.6,-9.0,0.0,4.9
2017,2,16,12,14.0,79.0,11.0,26.0,400.0,56.0,6.7,1014.9,-9.3,0.0,6.6
2017,2,16,13,15.0,64.0,7.0,26.0,300.0,53.0,7.1,1014.9,-13.8,0.0,6.1
2017,2,16,14,11.0,36.0,3.0,21.0,300.0,61.0,6.7,1015.1,-16.7,0.0,5.2
2017,2,16,15,4.0,29.0,3.0,22.0,200.0,60.0,6.6,1015.7,-17.5,0.0,6.0
2017,2,16,16,10.0,20.0,3.0,26.0,300.0,57.0,6.7,1016.5,-17.4,0.0,4.9
2017,2,16,17,14.0,28.0,2.0,26.0,300.0,57.0,6.4,1018.4,-16.9,0.0,4.2
2017,2,16,18,9.0,33.0,2.0,24.0,300.0,58.0,5.5,1020.1,-17.0,0.0,3.6
2017,2,16,19,9.0,33.0,4.0,24.0,300.0,59.0,4.9,1021.9,-16.9,0.0,2.0
2017,2,16,20,11.0,25.0,3.0,25.0,300.0,59.0,4.5,1022.8,-16.0,0.0,2.3
2017,2,16,21,8.0,32.0,3.0,22.0,300.0,62.0,4.1,1024.1,-16.9,0.0,2.9
2017,2,16,22,8.0,39.0,2.0,20.0,200.0,63.0,3.3,1025.1,-18.8,0.0,4.5
2017,2,16,23,5.0,33.0,2.0,14.0,200.0,69.0,2.0,1026.2,-20.6,0.0,4.6
