year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM
2013,6,12,0,19.0,36.0,3.0,72.0,300.0,53.0,16.0,1003.8,14.0,0.0,1.3
2013,6,12,1,21.0,29.0,3.0,95.0,400.0,30.0,14.9,1003.4,14.3,0.0,0.5
2013,6,12,2,22.0,29.0,3.0,73.0,500.0,39.0,14.4,1003.0,13.8,0.0,0.6
2013,6,12,3,16.0,26.0,3.0,88.0,500.0,27.0,15.0,1002.8,13.9,0.0,1.1
2013,6,12,4,20.0,21.0,3.0,106.0,500.0,16.0,14.4,1002.8,13.9,0.0,0.4
2013,6,12,5,25.0,40.0,3.0,78.0,700.0,26.0,15.0,1002.9,14.7,0.1,0.7
2013,6,12,6,57.0,64.0,3.0,93.0,900.0,12.0,16.6,1003.4,14.8,0.0,1.1
2013,6,12,7,48.0,59.0,3.0,86.0,900.0,16.0,18.5,1003.6,15.0,0.0,1.1
2013,6,12,8,47.0,54.0,6.0,92.0,900.0,24.0,21.2,1003.4,14.8,0.0,1.1
2013,6,12,9,47.0,48.0,17.0,81.0,900.0,51.0,22.9,1003.1,15.0,0.0,1.7
2013,6,12,10,44.0,49.0,28.0,40.0,700.0,103.0,23.9,1002.8,14.9,0.0,1.4
2013,6,12,11,52.0,71.0,26.0,37.0,600.0,122.0,24.8,1002.5,15.4,0.0,1.9
2013,6,12,12,62.0,81.0,24.0,38.0,700.0,145.0,25.0,1002.1,16.2,0.0,2.4
2013,6,12,13,74.0,77.0,22.0,40.0,700.0,159.0,26.4,1001.3,16.0,0.0,2.5
2013,6,12,14,58.0,68.0,23.0,37.0,600.0,176.0,26.5,1000.8,15.8,0.0,2.3
2013,6,12,15,79.0,102.0,28.0,41.0,800.0,187.0,26.8,1000.7,15.5,0.0,1.7
2013,6,12,16,71.0,88.0,31.0,43.0,1399.0,207.0,26.3,1000.6,16.8,0.0,2.0
2013,6,12,17,89.0,102.0,28.0,44.0,1300.0,209.0,26.0,1000.5,16.0,0.0,0.9
2013,6,12,18,82.0,95.0,21.0,50.0,1200.0,205.0,25.0,1000.8,16.7,0.0,1.7
2013,6,12,19,86.0,90.0,13.0,53.0,1000.0,198.0,24.1,1001.4,16.6,0.0,1.4
2013,6,12,20,104.0,120.0,9.0,68.0,1000.0,174.0,22.5,1002.1,17.2,0.0,0.4
2013,6,12,21,99.0,112.0,8.0,118.0,1200.0,129.0,23.0,1002.7,16.1,0.0,1.7
2013,6,12,22,110.0,130.0,10.0,105.0,1200.0,114.0,22.0,1002.7,15.6,0.0,1.6
2013,6,12,23,111.0,130.0,14.0,80.0,900.0,129.0,21.1,1002.8,15.6,0.0,2.0
