year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM
2014,10,14,0,54.0,54.0,7.0,100.0,700.0,2.0,4.9,1017.4,3.6,0.0,0.0
2014,10,14,1,62.0,62.0,8.0,90.0,800.0,2.0,4.6,1017.2,4.2,0.0,0.0
2014,10,14,2,33.0,33.0,6.0,63.0,500.0,2.0,4.0,1016.6,3.7,0.0,0.0
2014,10,14,3,32.0,32.0,5.0,56.0,400.0,2.0,3.9,1016.2,3.8,0.0,0.0
2014,10,14,4,22.0,22.0,5.0,54.0,300.0,2.0,3.9,1016.3,3.8,0.0,0.0
2014,10,14,5,23.0,23.0,3.0,52.0,300.0,2.0,3.5,1016.3,3.4,0.0,0.0
2014,10,14,6,20.0,53.0,2.0,57.0,300.0,2.0,3.5,1016.1,3.2,0.0,0.0
2014,10,14,7,31.0,66.0,2.0,56.0,400.0,2.0,7.0,1016.1,4.1,0.0,1.1
2014,10,14,8,41.0,77.0,4.0,58.0,600.0,2.0,11.6,1016.2,3.1,0.0,1.4
2014,10,14,9,36.0,47.0,6.0,59.0,600.0,2.0,13.9,1015.7,1.8,0.0,0.6
2014,10,14,10,27.0,63.0,5.0,53.0,500.0,8.0,16.7,1014.9,3.4,0.0,1.0
2014,10,14,11,45.0,128.0,10.0,69.0,600.0,4.0,18.6,1013.9,1.6,0.0,1.4
2014,10,14,12,39.0,64.0,11.0,64.0,600.0,18.0,19.9,1012.5,1.3,0.0,3.9
2014,10,14,13,43.0,79.0,8.0,80.0,600.0,23.0,21.3,1011.3,2.5,0.0,3.2
2014,10,14,14,49.0,103.0,10.0,68.0,500.0,47.0,21.6,1010.4,3.3,0.0,2.2
2014,10,14,15,48.0,106.0,9.0,48.0,400.0,69.0,21.3,1009.9,2.5,0.0,2.3
2014,10,14,16,50.0,101.0,11.0,44.0,400.0,71.0,19.7,1009.8,2.1,0.0,1.3
2014,10,14,17,38.0,105.0,10.0,44.0,400.0,66.0,17.3,1009.9,2.8,0.0,1.0
2014,10,14,18,59.0,143.0,10.0,63.0,500.0,52.0,15.4,1010.0,4.4,0.0,1.5
2014,10,14,19,70.0,148.0,8.0,89.0,700.0,29.0,15.2,1010.0,4.8,0.0,1.8
2014,10,14,20,80.0,173.0,10.0,100.0,800.0,21.0,14.7,1009.9,5.2,0.0,1.3
2014,10,14,21,93.0,163.0,15.0,88.0,900.0,22.0,11.9,1009.9,6.6,0.0,0.0
2014,10,14,22,105.0,181.0,16.0,105.0,1000.0,2.0,9.5,1009.5,7.1,0.0,0.0
2014,10,14,23,121.0,202.0,17.0,111.0,1000.0,2.0,8.7,1009.0,7.5,0.0,0.0
