month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM
1,19,0,138.0,169.0,111.0,109.0,36.0,1.0,-1.0,10.232000000000001,-10.6,0.0,1.0
1,19,1,143.0,164.0,109.0,102.0,40.0,1.0,-1.3,10.232000000000001,-9.2,0.0,0.8
1,19,2,127.0,151.0,69.0,91.0,31.0,1.0,-1.9,10.222999999999999,-7.4,0.0,0.7
1,19,3,113.0,127.0,78.0,87.0,28.0,1.0,-2.1,10.211,-8.8,0.0,1.8
1,19,4,104.0,123.0,88.0,87.0,29.0,1.0,-2.1,10.212,-7.6,0.0,1.5
1,19,5,99.0,118.0,78.0,80.0,28.0,1.0,-2.0,10.199,-6.9,0.0,1.7
1,19,6,87.0,93.0,63.0,73.0,28.0,1.0,-2.1,10.193999999999999,-6.7,0.0,1.4
1,19,7,106.0,126.0,72.0,79.0,32.0,1.0,-2.1,10.198,-6.1,0.0,1.9
1,19,8,116.0,139.0,86.0,80.0,34.0,1.0,-1.9,10.196,-6.1,0.0,1.3
1,19,9,116.0,138.0,101.0,77.0,32.0,1.0,-1.5,10.193999999999999,-6.5,0.0,2.1
1,19,10,120.0,143.0,113.0,80.0,33.0,1.0,-0.8,10.186,-6.0,0.0,2.0
1,19,11,123.0,145.0,110.0,77.0,32.0,1.0,0.3,10.172,-5.7,0.0,0.8
1,19,12,143.0,164.0,127.0,75.0,30.0,1.0,1.6,10.154,-6.0,0.0,1.0
1,19,13,162.0,181.0,129.0,81.0,30.0,5.0,3.1,10.145,-6.3,0.0,2.5
1,19,14,173.0,187.0,116.0,90.0,30.0,6.0,3.4,10.142999999999999,-7.4,0.0,2.7
1,19,15,177.0,205.0,109.0,110.0,35.0,1.0,2.8,10.145,-7.4,0.0,3.7
1,19,16,171.0,214.0,101.0,118.0,35.0,1.0,2.1,10.155,-7.5,0.0,1.8
1,19,17,182.0,219.0,98.0,125.0,35.0,1.0,5.2,10.167,-14.3,0.0,3.3
1,19,18,143.0,312.0,63.0,80.0,24.0,16.0,4.4,10.182,-15.5,0.0,7.1
1,19,19,27.0,483.0,11.0,9.0,5.0,58.0,2.7,10.192,-17.0,0.0,7.1
1,19,20,27.0,462.0,11.0,8.0,5.0,60.0,2.0,10.202,-17.0,0.0,5.1
1,19,21,19.0,328.0,8.0,4.0,5.0,59.0,1.5,10.201,-16.9,0.0,7.5
1,19,22,20.0,321.0,8.0,3.0,4.0,59.0,1.1,10.201,-17.3,0.0,5.9
1,19,23,16.0,229.0,9.0,2.0,4.0,59.0,0.7,10.2,-17.6,0.0,3.8
