year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM
2015,7,21,0,146.0,146.0,2.0,55.0,1300.0,123.0,24.3,1002.7,22.7,0.2,0.9
2015,7,21,1,135.0,135.0,3.0,52.0,1300.0,108.0,24.0,1002.5,22.4,0.0,1.0
2015,7,21,2,135.0,135.0,3.0,53.0,1600.0,91.0,23.3,1002.2,22.5,0.0,1.2
2015,7,21,3,137.0,137.0,3.0,47.0,1500.0,83.0,23.1,1002.1,22.3,0.0,1.2
2015,7,21,4,121.0,121.0,2.0,79.0,1400.0,24.0,22.9,1002.2,22.2,0.0,1.0
2015,7,21,5,105.0,105.0,3.0,88.0,1300.0,2.0,22.9,1002.2,22.4,0.0,1.3
2015,7,21,6,95.0,95.0,3.0,77.0,1300.0,2.0,22.9,1002.3,22.6,0.0,1.2
2015,7,21,7,103.0,103.0,3.0,71.0,1200.0,6.0,23.3,1002.3,22.6,0.0,1.0
2015,7,21,8,128.0,128.0,2.0,70.0,1300.0,17.0,23.5,1002.5,22.3,0.0,0.2
2015,7,21,9,156.0,156.0,2.0,78.0,1400.0,19.0,24.3,1002.4,22.6,0.0,0.9
2015,7,21,10,167.0,167.0,2.0,77.0,1500.0,33.0,25.1,1002.4,22.6,0.0,1.1
2015,7,21,11,179.0,179.0,2.0,68.0,1500.0,74.0,26.8,1001.9,23.3,0.0,1.3
2015,7,21,12,184.0,184.0,2.0,57.0,1400.0,120.0,27.7,1001.6,23.3,0.0,1.2
2015,7,21,13,176.0,176.0,2.0,37.0,1200.0,176.0,28.5,1000.7,22.7,0.0,1.3
2015,7,21,14,183.0,183.0,2.0,36.0,1200.0,199.0,29.4,999.8,22.9,0.0,2.3
2015,7,21,15,196.0,196.0,2.0,40.0,1300.0,216.0,29.1,999.3,23.1,0.0,2.2
2015,7,21,16,182.0,182.0,2.0,40.0,1200.0,200.0,29.6,998.8,22.6,0.0,2.6
2015,7,21,17,172.0,172.0,2.0,36.0,1100.0,197.0,29.3,998.7,22.5,0.0,1.6
2015,7,21,18,172.0,172.0,2.0,40.0,1100.0,176.0,29.1,998.4,22.8,0.0,1.4
2015,7,21,19,185.0,185.0,2.0,46.0,1200.0,168.0,28.9,999.3,22.9,0.0,1.8
2015,7,21,20,150.0,150.0,2.0,39.0,1000.0,168.0,25.9,1000.3,20.0,0.0,5.8
2015,7,21,21,60.0,86.0,2.0,30.0,700.0,151.0,24.1,1000.4,20.2,0.3,3.9
2015,7,21,22,60.0,60.0,2.0,35.0,700.0,135.0,23.9,1001.1,20.2,0.0,1.1
2015,7,21,23,59.0,59.0,2.0,59.0,800.0,93.0,23.6,1000.8,20.3,0.0,1.5
