year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM
2013,4,5,0,80.0,88.0,13.0,90.0,2299.0,2.0,5.9,1010.9,5.5,0.3,1.2
2013,4,5,1,84.0,91.0,13.0,85.0,2200.0,2.0,6.1,1011.4,5.7,0.2,0.7
2013,4,5,2,88.0,89.0,13.0,81.0,2200.0,2.0,6.1,1011.5,5.7,0.4,0.4
2013,4,5,3,88.0,89.0,13.0,81.0,2200.0,2.0,6.3,1010.9,5.9,0.8,0.7
2013,4,5,4,109.0,81.0,14.0,80.0,2000.0,2.0,6.2,1010.8,5.9,0.5,0.9
2013,4,5,5,112.0,80.0,13.0,67.0,1899.0,2.0,6.1,1010.7,5.8,0.1,0.9
2013,4,5,6,112.0,79.0,13.0,67.0,1899.0,2.0,6.3,1010.9,6.0,0.0,1.6
2013,4,5,7,116.0,87.0,13.0,64.0,2000.0,2.0,6.9,1011.4,6.3,0.1,1.1
2013,4,5,8,111.0,83.0,16.0,54.0,1800.0,2.0,8.0,1012.1,6.6,0.0,1.2
2013,4,5,9,104.0,71.0,15.0,51.0,1800.0,8.0,9.7,1012.4,7.1,0.0,0.7
2013,4,5,10,104.0,101.0,15.0,51.0,2000.0,9.0,12.1,1012.5,3.6,0.0,2.7
2013,4,5,11,90.0,100.0,20.0,59.0,1600.0,20.0,13.1,1012.5,-2.4,0.0,3.8
2013,4,5,12,26.0,26.0,28.0,24.0,700.0,48.0,13.0,1012.3,-3.8,0.0,3.5
2013,4,5,13,26.0,26.0,28.0,24.0,400.0,65.0,13.4,1011.7,-4.8,0.0,4.2
2013,4,5,14,12.0,12.0,11.0,10.0,400.0,69.0,12.4,1012.1,-3.4,0.0,5.5
2013,4,5,15,12.0,12.0,11.0,10.0,400.0,70.0,11.0,1012.9,-2.1,0.0,4.3
2013,4,5,16,5.0,16.0,9.0,11.0,300.0,67.0,10.7,1013.3,-3.8,0.0,4.0
2013,4,5,17,5.0,16.0,9.0,11.0,300.0,66.0,10.0,1014.1,-6.0,0.0,3.2
2013,4,5,18,13.0,13.0,7.0,13.0,400.0,72.0,8.8,1015.7,-7.0,0.0,4.0
2013,4,5,19,3.0,6.0,3.0,12.0,300.0,76.0,7.7,1017.3,-8.8,0.0,4.0
2013,4,5,20,3.0,6.0,3.0,10.0,300.0,80.0,7.3,1017.9,-8.7,0.0,4.1
2013,4,5,21,3.0,6.0,3.0,10.0,300.0,80.0,6.5,1017.8,-9.0,0.0,2.4
2013,4,5,22,3.0,6.0,3.0,10.0,300.0,75.0,5.9,1018.1,-8.8,0.0,2.0
2013,4,5,23,3.0,6.0,3.0,11.0,300.0,72.0,5.0,1017.6,-7.8,0.0,1.6
