year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM
2016,8,25,0,101.0,106.0,2.0,67.0,1100.0,58.0,27.6,999.8,23.4,0.0,0.8
2016,8,25,1,101.0,109.0,2.0,107.0,1200.0,3.0,28.2,1000.1,22.7,0.0,1.4
2016,8,25,2,49.0,49.0,2.0,51.0,600.0,51.0,29.8,1000.2,16.9,0.0,4.1
2016,8,25,3,10.0,10.0,2.0,15.0,300.0,77.0,29.4,1000.6,16.2,0.0,3.6
2016,8,25,4,9.0,9.0,2.0,14.0,200.0,75.0,29.2,1001.3,15.3,0.0,4.2
2016,8,25,5,7.0,7.0,2.0,18.0,200.0,77.0,28.8,1002.1,15.0,0.0,2.8
2016,8,25,6,3.0,6.0,2.0,10.0,100.0,102.0,28.4,1003.0,13.9,0.0,3.5
2016,8,25,7,9.0,25.0,2.0,20.0,200.0,84.0,28.0,1004.2,14.3,0.0,2.5
2016,8,25,8,9.0,27.0,4.0,31.0,300.0,62.0,27.8,1005.0,15.1,0.0,2.9
2016,8,25,9,7.0,23.0,2.0,27.0,300.0,58.0,26.7,1007.0,14.1,0.0,4.9
2016,8,25,10,11.0,15.0,2.0,16.0,200.0,64.0,26.7,1008.1,12.7,0.0,4.1
2016,8,25,11,7.0,7.0,2.0,17.0,200.0,59.0,26.0,1008.9,12.4,0.0,4.1
2016,8,25,12,8.0,8.0,2.0,20.0,200.0,59.0,27.1,1009.0,11.6,0.0,4.9
2016,8,25,13,3.0,6.0,2.0,12.0,200.0,72.0,28.5,1008.8,11.1,0.0,3.5
2016,8,25,14,9.0,9.0,2.0,13.0,200.0,76.0,29.0,1008.5,12.0,0.0,3.0
2016,8,25,15,15.0,15.0,2.0,19.0,200.0,71.0,29.4,1008.4,9.5,0.0,3.9
2016,8,25,16,5.0,6.0,2.0,16.0,100.0,69.0,29.2,1008.6,8.8,0.0,3.8
2016,8,25,17,10.0,10.0,2.0,20.0,200.0,65.0,29.0,1008.9,8.1,0.0,3.0
2016,8,25,18,12.0,12.0,2.0,26.0,200.0,62.0,28.2,1009.1,6.3,0.0,1.9
2016,8,25,19,12.0,12.0,2.0,35.0,200.0,51.0,26.3,1009.7,6.3,0.0,1.7
2016,8,25,20,13.0,18.0,2.0,45.0,300.0,39.0,24.9,1010.9,8.0,0.0,1.4
2016,8,25,21,14.0,34.0,2.0,48.0,300.0,31.0,24.7,1011.5,6.0,0.0,1.5
2016,8,25,22,20.0,47.0,2.0,53.0,400.0,18.0,21.4,1011.8,10.2,0.0,1.4
2016,8,25,23,17.0,44.0,2.0,68.0,600.0,2.0,19.7,1012.3,10.7,0.0,0.9
