year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM
2014,4,18,0,119.0,144.0,17.0,93.0,1900.0,12.0,14.8,1010.9,10.8,0.0,0.6
2014,4,18,1,124.0,163.0,20.0,91.0,2200.0,6.0,14.4,1010.8,11.0,0.0,0.8
2014,4,18,2,159.0,176.0,19.0,77.0,2000.0,2.0,14.3,1011.2,11.1,0.0,1.4
2014,4,18,3,128.0,162.0,14.0,61.0,1500.0,2.0,14.1,1011.7,11.4,0.0,1.0
2014,4,18,4,154.0,165.0,14.0,68.0,1400.0,2.0,13.2,1012.7,11.4,0.0,0.0
2014,4,18,5,125.0,154.0,11.0,68.0,1500.0,2.0,12.6,1013.2,11.3,0.0,1.2
2014,4,18,6,148.0,159.0,12.0,87.0,1500.0,2.0,13.4,1013.2,11.8,0.0,1.7
2014,4,18,7,134.0,155.0,12.0,83.0,1100.0,2.0,14.6,1014.4,12.1,0.0,1.6
2014,4,18,8,146.0,161.0,14.0,82.0,1100.0,2.0,15.8,1014.7,12.0,0.0,1.0
2014,4,18,9,126.0,161.0,21.0,78.0,1200.0,11.0,17.1,1015.0,11.8,0.0,0.7
2014,4,18,10,169.0,191.0,26.0,86.0,1400.0,20.0,18.9,1015.2,11.5,0.0,1.0
2014,4,18,11,188.0,203.0,28.0,86.0,1400.0,41.0,20.3,1014.7,11.2,0.0,0.9
2014,4,18,12,181.0,160.0,27.0,66.0,1200.0,86.0,20.2,1013.6,10.9,0.0,0.8
2014,4,18,13,181.0,160.0,27.0,66.0,1200.0,86.0,20.9,1012.8,11.5,0.0,2.2
2014,4,18,14,124.0,137.0,18.0,62.0,1100.0,104.0,21.0,1012.4,11.1,0.0,0.7
2014,4,18,15,111.0,122.0,15.0,42.0,1000.0,132.0,20.4,1012.2,11.3,0.0,1.2
2014,4,18,16,118.0,167.0,15.0,54.0,1100.0,128.0,19.7,1012.4,11.5,0.0,2.1
2014,4,18,17,146.0,179.0,12.0,60.0,1100.0,128.0,18.7,1012.5,11.5,0.0,1.7
2014,4,18,18,165.0,181.0,13.0,69.0,1200.0,107.0,16.9,1013.5,9.6,0.0,2.7
2014,4,18,19,142.0,162.0,21.0,90.0,1700.0,52.0,15.7,1014.9,5.9,0.0,2.3
2014,4,18,20,95.0,118.0,26.0,89.0,1200.0,50.0,15.2,1015.7,4.8,0.0,2.2
2014,4,18,21,78.0,137.0,22.0,69.0,1000.0,64.0,14.7,1016.0,3.8,0.0,0.6
2014,4,18,22,75.0,123.0,20.0,75.0,1000.0,60.0,14.6,1016.7,2.1,0.0,1.4
2014,4,18,23,65.0,91.0,19.0,60.0,600.0,78.0,14.4,1017.1,2.0,0.0,1.1
