year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM
2013,5,7,0,151.0,234.0,30.0,80.0,1300.0,89.0,19.4,1009.1,14.6,0.0,0.5
2013,5,7,1,165.0,246.0,26.0,87.0,1300.0,71.0,17.3,1009.1,13.4,0.0,0.6
2013,5,7,2,175.0,254.0,23.0,74.0,1300.0,68.0,16.5,1009.2,12.3,0.0,0.4
2013,5,7,3,188.0,248.0,20.0,84.0,1300.0,43.0,15.9,1009.1,11.1,0.0,0.6
2013,5,7,4,192.0,241.0,17.0,90.0,1399.0,20.0,16.3,1009.4,11.4,0.0,1.5
2013,5,7,5,180.0,191.0,18.0,101.0,1200.0,2.0,16.6,1010.0,10.9,0.0,1.1
2013,5,7,6,141.0,145.0,23.0,76.0,1300.0,2.0,18.3,1010.7,11.8,0.0,1.5
2013,5,7,7,146.0,177.0,32.0,79.0,1200.0,2.0,20.2,1011.1,11.9,0.0,2.1
2013,5,7,8,151.0,265.0,35.0,79.0,1300.0,2.0,22.2,1011.4,12.7,0.0,1.7
2013,5,7,9,174.0,325.0,37.0,90.0,1500.0,2.0,23.0,1011.7,14.0,0.0,1.1
2013,5,7,10,230.0,305.0,45.0,136.0,1700.0,21.0,24.8,1011.4,14.3,0.0,0.9
2013,5,7,11,230.0,305.0,45.0,136.0,1700.0,21.0,26.4,1010.9,13.8,0.0,0.7
2013,5,7,12,225.0,300.0,48.0,137.0,1600.0,38.0,28.5,1010.0,14.3,0.0,1.1
2013,5,7,13,243.0,264.0,53.0,145.0,1700.0,86.0,28.9,1008.9,12.7,0.0,2.5
2013,5,7,14,243.0,264.0,53.0,145.0,1700.0,86.0,29.4,1007.8,11.4,0.0,2.6
2013,5,7,15,112.0,134.0,97.0,25.0,800.0,215.0,28.7,1007.7,9.9,0.0,3.0
2013,5,7,16,143.0,165.0,91.0,26.0,800.0,210.0,28.2,1007.6,10.4,0.0,2.9
2013,5,7,17,143.0,166.0,92.0,27.0,1000.0,218.0,27.6,1007.2,13.2,0.0,2.1
2013,5,7,18,162.0,209.0,70.0,34.0,1399.0,218.0,26.8,1007.3,13.2,0.0,1.6
2013,5,7,19,179.0,190.0,76.0,40.0,1600.0,234.0,25.8,1007.7,13.3,0.0,0.8
2013,5,7,20,183.0,258.0,80.0,68.0,1800.0,234.0,24.8,1008.1,13.7,0.0,1.1
2013,5,7,21,183.0,258.0,79.0,67.0,1800.0,193.0,24.9,1008.3,11.1,0.0,2.1
2013,5,7,22,175.0,197.0,77.0,117.0,1500.0,71.0,24.2,1008.2,11.2,0.0,1.5
2013,5,7,23,174.0,197.0,76.0,116.0,1500.0,71.0,23.1,1008.9,11.8,0.0,1.0
