year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM
2013,7,3,0,21.0,78.0,6.0,95.0,400.0,17.0,25.3,990.2,20.5,0.0,0.8
2013,7,3,1,25.0,67.0,7.0,94.0,500.0,14.0,23.5,990.0,20.6,0.0,0.6
2013,7,3,2,23.0,63.0,6.0,100.0,400.0,4.0,22.8,990.3,20.7,0.0,0.4
2013,7,3,3,25.0,60.0,7.0,99.0,500.0,2.0,22.4,990.5,20.7,0.0,0.5
2013,7,3,4,31.0,124.0,8.0,99.0,600.0,2.0,21.9,990.3,20.7,0.0,0.6
2013,7,3,5,35.0,134.0,10.0,90.0,600.0,2.0,23.7,990.8,20.0,0.0,1.4
2013,7,3,6,37.0,71.0,9.0,93.0,700.0,2.0,25.7,990.9,21.1,0.0,0.9
2013,7,3,7,46.0,134.0,10.0,92.0,800.0,2.0,28.3,991.6,20.8,0.0,1.2
2013,7,3,8,44.0,88.0,8.0,88.0,700.0,16.0,31.7,991.5,21.8,0.0,1.6
2013,7,3,9,33.0,93.0,10.0,69.0,500.0,57.0,33.7,991.1,19.8,0.0,2.1
2013,7,3,10,26.0,93.0,16.0,54.0,500.0,87.0,34.3,990.6,16.6,0.0,2.0
2013,7,3,11,13.0,13.0,7.0,31.0,300.0,99.0,35.1,990.0,18.2,0.0,2.2
2013,7,3,12,14.0,40.0,7.0,27.0,300.0,119.0,35.3,989.6,18.8,0.0,1.0
2013,7,3,13,20.0,46.0,10.0,31.0,300.0,142.0,36.4,989.4,18.0,0.0,1.9
2013,7,3,14,25.0,58.0,13.0,37.0,400.0,163.0,36.8,989.3,17.4,0.0,1.2
2013,7,3,15,28.0,58.0,12.0,39.0,300.0,164.0,36.7,989.5,16.3,0.0,1.5
2013,7,3,16,17.0,17.0,7.0,35.0,300.0,154.0,34.2,989.0,17.9,0.0,0.9
2013,7,3,17,10.0,10.0,3.0,34.0,200.0,112.0,32.9,988.7,23.8,0.0,0.1
2013,7,3,18,8.0,8.0,3.0,30.0,300.0,115.0,29.6,989.0,23.1,0.0,0.0
2013,7,3,19,13.0,119.0,6.0,61.0,400.0,96.0,27.6,989.3,23.0,0.0,0.1
2013,7,3,20,23.0,47.0,8.0,81.0,600.0,72.0,26.6,990.2,21.4,0.0,0.0
2013,7,3,21,46.0,162.0,9.0,103.0,900.0,35.0,27.6,989.9,20.7,0.0,0.9
2013,7,3,22,41.0,219.0,10.0,133.0,800.0,2.0,25.9,989.8,22.4,0.0,0.1
2013,7,3,23,42.0,130.0,10.0,120.0,800.0,2.0,24.1,989.6,20.6,0.0,0.0
