year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM
2013,10,24,0,9.0,34.0,1.0,19.0,200.0,31.0,6.8,1021.5,-4.9,0.0,1.0
2013,10,24,1,9.0,40.0,2.0,25.0,200.0,25.0,7.3,1021.2,-6.5,0.0,3.7
2013,10,24,2,9.0,40.0,3.0,25.0,200.0,24.0,5.2,1021.5,-4.1,0.0,1.1
2013,10,24,3,11.0,52.0,3.0,23.0,200.0,25.0,4.5,1021.4,-4.8,0.0,1.0
2013,10,24,4,11.0,38.0,1.0,27.0,200.0,21.0,3.1,1021.6,-3.5,0.0,1.3
2013,10,24,5,10.0,38.0,2.0,26.0,200.0,22.0,2.7,1021.8,-3.0,0.0,0.0
2013,10,24,6,9.0,40.0,3.0,29.0,200.0,24.0,2.4,1022.2,-2.5,0.0,0.9
2013,10,24,7,12.0,34.0,4.0,29.0,300.0,1.0,7.9,1022.7,-3.6,0.0,2.3
2013,10,24,8,15.0,39.0,4.0,52.0,400.0,6.0,11.3,1022.4,-2.9,0.0,1.1
2013,10,24,9,11.0,30.0,6.0,36.0,400.0,28.0,12.5,1022.3,-3.4,0.0,2.5
2013,10,24,10,14.0,23.0,4.0,21.0,300.0,50.0,13.7,1022.1,-2.7,0.0,2.0
2013,10,24,11,14.0,22.0,5.0,15.0,300.0,64.0,14.6,1021.1,-2.8,0.0,2.1
2013,10,24,12,11.0,22.0,4.0,15.0,400.0,75.0,15.9,1020.4,-2.1,0.0,4.1
2013,10,24,13,11.0,39.0,5.0,13.0,400.0,84.0,16.2,1020.0,-1.4,0.0,1.9
2013,10,24,14,18.0,40.0,6.0,16.0,400.0,83.0,16.7,1019.7,-1.4,0.0,2.6
2013,10,24,15,19.0,40.0,7.0,17.0,400.0,83.0,15.8,1019.6,-1.8,0.0,4.0
2013,10,24,16,22.0,50.0,8.0,20.0,400.0,79.0,14.4,1019.9,-1.7,0.0,3.7
2013,10,24,17,23.0,50.0,7.0,20.0,500.0,70.0,13.3,1020.3,-1.1,0.0,2.0
2013,10,24,18,28.0,59.0,6.0,34.0,600.0,60.0,12.6,1021.0,-0.7,0.0,3.3
2013,10,24,19,32.0,52.0,5.0,43.0,600.0,49.0,12.4,1021.3,-0.8,0.0,2.4
2013,10,24,20,32.0,52.0,2.0,28.0,500.0,63.0,11.0,1022.1,-0.2,0.0,1.2
2013,10,24,21,38.0,50.0,1.0,30.0,600.0,63.0,9.5,1022.2,0.6,0.0,0.8
2013,10,24,22,40.0,45.0,1.0,32.0,400.0,58.0,9.3,1022.5,0.2,0.0,1.9
2013,10,24,23,39.0,45.0,1.0,29.0,400.0,61.0,9.0,1022.7,0.7,0.0,0.8
