year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM
2014,2,27,0,20.0,5.0,23.0,27.0,500.0,41.0,5.2,1020.7,-7.7,0.0,3.1
2014,2,27,1,15.0,5.0,17.0,20.0,400.0,51.0,4.2,1021.7,-8.9,0.0,2.0
2014,2,27,2,18.0,5.0,17.0,24.0,400.0,45.0,3.8,1021.6,-10.3,0.0,3.1
2014,2,27,3,15.0,5.0,18.0,24.0,400.0,46.0,3.1,1021.6,-10.6,0.0,3.2
2014,2,27,4,14.0,5.0,19.0,24.0,400.0,46.0,2.7,1022.3,-11.3,0.0,2.9
2014,2,27,5,12.0,5.0,18.0,23.0,400.0,45.0,2.2,1023.1,-12.1,0.0,3.2
2014,2,27,6,15.0,5.0,14.0,31.0,500.0,36.0,2.0,1024.2,-12.3,0.0,2.6
2014,2,27,7,16.0,5.0,9.0,26.0,400.0,44.0,2.2,1025.8,-12.1,0.0,2.9
2014,2,27,8,13.0,5.0,6.0,21.0,400.0,56.0,3.9,1026.5,-12.1,0.0,2.9
2014,2,27,9,9.0,5.0,2.0,13.0,300.0,65.0,4.5,1026.4,-12.9,0.0,3.2
2014,2,27,10,7.0,5.0,4.0,11.0,300.0,68.0,5.3,1026.0,-13.2,0.0,4.3
2014,2,27,11,11.0,5.0,5.0,12.0,400.0,68.0,6.0,1025.5,-13.1,0.0,4.9
2014,2,27,12,7.0,5.0,4.0,10.0,300.0,73.0,6.8,1024.3,-13.5,0.0,3.8
2014,2,27,13,15.0,5.0,10.0,12.0,400.0,72.0,7.9,1023.2,-13.1,0.0,3.4
2014,2,27,14,20.0,5.0,10.0,12.0,400.0,74.0,8.6,1022.3,-13.1,0.0,3.3
2014,2,27,15,12.0,5.0,9.0,11.0,400.0,77.0,8.6,1021.6,-14.4,0.0,2.6
2014,2,27,16,17.0,5.0,10.0,12.0,400.0,78.0,8.4,1021.4,-14.6,0.0,2.8
2014,2,27,17,18.0,5.0,10.0,12.0,400.0,78.0,6.7,1021.4,-13.0,0.0,1.4
2014,2,27,18,17.0,5.0,11.0,19.0,400.0,71.0,4.3,1021.8,-12.6,0.0,1.3
2014,2,27,19,17.0,5.0,11.0,19.0,400.0,71.0,2.9,1022.2,-11.5,0.0,0.1
2014,2,27,20,17.0,17.0,10.0,18.0,400.0,71.0,0.0,1022.5,-9.2,0.0,0.4
2014,2,27,21,8.0,12.0,10.0,18.0,400.0,71.0,-0.6,1022.7,-8.1,0.0,0.6
2014,2,27,22,34.0,46.0,15.0,86.0,1100.0,2.0,-1.8,1022.7,-8.1,0.0,0.7
2014,2,27,23,46.0,75.0,20.0,91.0,1300.0,2.0,-1.8,1022.4,-7.9,0.0,0.9
