year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM
2016,1,3,0,498.0,527.0,44.0,206.0,7700.0,13.0,-3.2,1017.0,-4.0,0.0,0.5
2016,1,3,1,541.0,582.0,44.0,198.0,8800.0,15.0,-3.3,1016.8,-4.0,0.0,1.2
2016,1,3,2,532.0,565.0,36.0,181.0,8800.0,13.0,-3.2,1016.8,-3.6,0.0,1.0
2016,1,3,3,547.0,578.0,30.0,164.0,9600.0,14.0,-3.4,1017.3,-4.7,0.0,1.1
2016,1,3,4,407.0,407.0,29.0,118.0,6500.0,9.0,-2.6,1017.3,-3.2,0.0,1.8
2016,1,3,5,212.0,212.0,33.0,92.0,4300.0,6.0,-3.4,1017.9,-3.7,0.0,2.1
2016,1,3,6,245.0,245.0,23.0,90.0,4800.0,8.0,-3.0,1018.3,-3.1,0.0,0.9
2016,1,3,7,205.0,205.0,12.0,80.0,3600.0,6.0,-2.8,1018.9,-2.9,0.0,0.9
2016,1,3,8,177.0,177.0,9.0,73.0,2700.0,6.0,-2.6,1019.1,-3.2,0.0,0.9
2016,1,3,9,181.0,181.0,6.0,66.0,2500.0,8.0,-2.5,1019.9,-3.1,0.0,0.8
2016,1,3,10,167.0,167.0,12.0,62.0,2300.0,14.0,-1.4,1020.1,-3.1,0.0,0.9
2016,1,3,11,141.0,141.0,18.0,49.0,1800.0,26.0,-0.1,1020.0,-4.4,0.0,1.5
2016,1,3,12,226.0,229.0,29.0,93.0,4600.0,21.0,1.7,1018.8,-5.7,0.0,1.3
2016,1,3,13,270.0,270.0,34.0,103.0,4500.0,19.0,1.8,1017.7,-7.0,0.0,2.3
2016,1,3,14,249.0,249.0,38.0,100.0,3600.0,23.0,2.3,1017.5,-6.8,0.0,1.4
2016,1,3,15,131.0,131.0,36.0,72.0,1800.0,39.0,2.2,1017.4,-6.4,0.0,1.6
2016,1,3,16,125.0,125.0,26.0,78.0,1800.0,35.0,2.2,1017.8,-6.7,0.0,0.8
2016,1,3,17,187.0,188.0,14.0,100.0,2700.0,11.0,0.8,1018.2,-5.2,0.0,0.9
2016,1,3,18,206.0,206.0,12.0,104.0,3000.0,7.0,-0.1,1019.2,-3.7,0.0,0.8
2016,1,3,19,211.0,211.0,10.0,102.0,2800.0,7.0,-1.3,1020.2,-3.7,0.0,0.6
2016,1,3,20,208.0,208.0,6.0,102.0,2900.0,7.0,-2.0,1020.7,-3.0,0.0,0.7
2016,1,3,21,208.0,208.0,4.0,99.0,3500.0,8.0,-2.7,1021.4,-3.5,0.0,0.2
2016,1,3,22,209.0,209.0,5.0,102.0,3900.0,8.0,-3.2,1021.8,-3.9,0.0,0.4
2016,1,3,23,238.0,238.0,15.0,114.0,4600.0,9.0,-3.5,1022.1,-4.2,0.0,0.1
