year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM
2014,5,25,0,99.0,99.0,2.0,39.0,700.0,37.0,20.8,1002.7,19.6,0.0,0.2
2014,5,25,1,97.0,97.0,2.0,47.0,1100.0,17.0,20.5,1002.8,19.5,0.0,1.1
2014,5,25,2,102.0,102.0,2.0,54.0,1300.0,13.0,20.3,1002.5,19.6,0.0,0.4
2014,5,25,3,101.0,101.0,2.0,42.0,1200.0,24.0,20.3,1001.7,19.8,0.0,1.1
2014,5,25,4,113.0,113.0,2.0,26.0,800.0,38.0,20.3,1001.7,20.0,0.0,0.6
2014,5,25,5,120.0,120.0,2.0,26.0,700.0,28.0,20.2,1001.6,20.0,0.0,1.0
2014,5,25,6,127.0,127.0,2.0,33.0,700.0,17.0,21.3,1002.1,14.0,0.0,1.8
2014,5,25,7,125.0,125.0,2.0,38.0,700.0,20.0,23.8,1001.9,6.1,0.0,1.1
2014,5,25,8,172.0,172.0,4.0,22.0,300.0,68.0,23.1,1001.7,5.0,0.0,1.5
2014,5,25,9,193.0,193.0,3.0,22.0,200.0,72.0,25.5,1001.8,4.6,0.0,2.9
2014,5,25,10,198.0,601.0,2.0,22.0,300.0,71.0,26.8,1001.3,5.1,0.0,3.5
2014,5,25,11,154.0,478.0,2.0,13.0,200.0,82.0,27.2,1000.8,4.3,0.0,2.9
2014,5,25,12,73.0,269.0,2.0,12.0,200.0,87.0,27.4,1000.2,3.1,0.0,5.3
2014,5,25,13,22.0,46.0,2.0,11.0,200.0,93.0,27.9,1000.1,3.5,0.0,2.9
2014,5,25,14,21.0,21.0,3.0,10.0,200.0,97.0,27.8,999.9,-1.2,0.0,5.6
2014,5,25,15,17.0,88.0,2.0,10.0,200.0,99.0,27.9,999.6,0.6,0.0,5.7
2014,5,25,16,16.0,52.0,2.0,9.0,200.0,102.0,27.8,999.5,2.0,0.0,2.6
2014,5,25,17,16.0,103.0,3.0,10.0,200.0,102.0,27.4,998.8,0.2,0.0,1.7
2014,5,25,18,13.0,78.0,3.0,12.0,200.0,97.0,24.7,998.7,6.4,0.0,0.6
2014,5,25,19,11.0,53.0,2.0,17.0,200.0,88.0,23.9,999.2,-1.9,0.0,2.7
2014,5,25,20,11.0,54.0,2.0,34.0,300.0,65.0,23.2,999.9,-0.4,0.0,1.7
2014,5,25,21,16.0,34.0,2.0,47.0,400.0,48.0,20.7,1000.2,3.0,0.0,0.0
2014,5,25,22,22.0,110.0,2.0,82.0,500.0,9.0,17.6,1000.2,5.5,0.0,0.2
2014,5,25,23,25.0,84.0,3.0,94.0,700.0,2.0,18.3,1000.0,2.2,0.0,0.7
