year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM
2014,4,25,0,149.0,191.0,11.0,137.0,1300.0,6.0,16.4,1010.3,13.9,0.0,0.0
2014,4,25,1,147.0,179.0,12.0,150.0,1200.0,2.0,15.5,1010.2,13.9,0.0,0.0
2014,4,25,2,146.0,162.0,14.0,144.0,1300.0,2.0,15.0,1010.0,14.0,0.0,0.4
2014,4,25,3,141.0,154.0,15.0,133.0,1200.0,2.0,14.6,1010.3,13.1,0.0,1.7
2014,4,25,4,141.0,160.0,16.0,132.0,1200.0,2.0,14.5,1010.8,11.3,0.0,0.8
2014,4,25,5,150.0,177.0,16.0,142.0,1400.0,2.0,14.2,1011.2,10.8,0.0,1.1
2014,4,25,6,149.0,176.0,17.0,138.0,1700.0,2.0,15.6,1011.4,11.4,0.0,1.0
2014,4,25,7,152.0,215.0,19.0,130.0,1500.0,2.0,17.4,1011.9,11.2,0.0,0.9
2014,4,25,8,164.0,256.0,18.0,123.0,1500.0,2.0,19.2,1012.1,11.0,0.0,1.7
2014,4,25,9,152.0,204.0,27.0,117.0,1400.0,2.0,20.6,1012.5,11.2,0.0,1.8
2014,4,25,10,177.0,223.0,37.0,115.0,1600.0,12.0,22.2,1012.1,12.2,0.0,1.2
2014,4,25,11,207.0,246.0,37.0,128.0,1600.0,15.0,24.0,1011.6,12.6,0.0,0.7
2014,4,25,12,207.0,255.0,36.0,123.0,1500.0,46.0,24.9,1010.8,12.1,0.0,2.5
2014,4,25,13,192.0,239.0,40.0,115.0,1400.0,86.0,26.2,1010.1,8.7,0.0,3.6
2014,4,25,14,199.0,211.0,38.0,111.0,1400.0,115.0,25.6,1009.6,7.7,0.0,2.9
2014,4,25,15,145.0,94.0,37.0,51.0,800.0,197.0,24.2,1009.3,6.9,0.0,2.5
2014,4,25,16,94.0,94.0,28.0,28.0,600.0,202.0,23.2,1009.3,6.0,0.0,2.5
2014,4,25,17,80.0,119.0,22.0,31.0,600.0,187.0,21.4,1009.6,6.9,0.0,1.8
2014,4,25,18,112.0,334.0,16.0,34.0,500.0,114.0,20.2,1009.9,6.9,0.0,2.1
2014,4,25,19,99.0,295.0,12.0,34.0,500.0,85.0,18.3,1011.3,7.7,0.0,2.9
2014,4,25,20,115.0,287.0,10.0,38.0,400.0,68.0,16.6,1012.5,10.0,0.6,1.7
2014,4,25,21,118.0,300.0,9.0,28.0,400.0,69.0,13.5,1013.7,11.9,2.9,1.7
2014,4,25,22,113.0,313.0,6.0,22.0,300.0,73.0,12.8,1013.5,11.5,2.8,2.1
2014,4,25,23,110.0,279.0,4.0,20.0,200.0,71.0,12.4,1013.3,11.3,1.1,1.4
