year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM
2013,10,12,0,75.0,104.0,6.8544,90.0,1000.0,1.0,11.3,1011.8,8.2,0.0,0.6
2013,10,12,1,80.0,112.0,5.4264,80.0,1100.0,1.0,10.6,1012.2,8.4,0.0,0.8
2013,10,12,2,91.0,135.0,8.2824,78.0,1100.0,1.0,10.1,1012.1,8.5,0.0,0.8
2013,10,12,3,71.0,84.0,4.284,74.0,700.0,1.0,9.7,1012.5,8.6,0.0,0.9
2013,10,12,4,52.0,53.0,3.4272,69.0,500.0,1.0,8.8,1012.9,7.9,0.0,0.0
2013,10,12,5,49.0,57.0,2.2848,66.0,500.0,1.0,9.0,1013.6,8.4,0.0,1.3
2013,10,12,6,53.0,70.0,3.1416,61.0,600.0,1.0,9.3,1013.9,8.5,0.0,1.2
2013,10,12,7,58.0,67.0,2.856,58.0,700.0,1.0,11.6,1014.9,8.3,0.0,1.7
2013,10,12,8,52.0,63.0,0.8568,55.0,600.0,1.0,13.9,1015.1,9.5,0.0,1.3
2013,10,12,9,51.0,68.0,1.1424,60.0,600.0,1.0,17.3,1015.0,7.3,0.0,0.5
2013,10,12,10,59.0,82.0,3.4272,70.0,1000.0,1.0,20.0,1014.2,8.0,0.0,1.5
2013,10,12,11,62.0,66.0,3.9984,70.0,700.0,12.0,21.8,1013.9,6.1,0.0,0.9
2013,10,12,12,53.0,53.0,3.1416,60.0,600.0,30.0,21.9,1012.5,6.9,0.0,2.2
2013,10,12,13,45.0,54.0,2.856,43.0,400.0,51.0,21.6,1011.8,7.8,0.0,1.7
2013,10,12,14,45.0,51.0,2.5704,43.0,400.0,65.0,20.9,1011.2,7.8,0.0,1.6
2013,10,12,15,32.0,50.0,3.1416,59.0,500.0,58.0,19.8,1011.1,9.1,0.0,0.7
2013,10,12,16,63.0,72.0,6.8544,64.0,600.0,78.0,18.6,1011.1,10.2,0.0,0.6
2013,10,12,17,69.0,86.0,9.4248,86.0,800.0,58.0,18.4,1011.2,8.9,0.0,0.7
2013,10,12,18,53.0,58.0,10.5672,115.0,1000.0,12.0,17.8,1011.4,9.4,0.0,0.6
2013,10,12,19,69.0,126.0,9.7104,133.0,1200.0,1.0,17.7,1011.8,8.8,0.0,0.8
2013,10,12,20,100.0,166.0,9.7104,149.0,1300.0,1.0,17.1,1012.6,10.0,0.0,0.1
2013,10,12,21,103.0,147.0,8.8536,136.0,1300.0,1.0,17.0,1012.9,9.4,0.0,1.1
2013,10,12,22,95.0,129.0,7.7112,128.0,1200.0,1.0,16.9,1013.1,9.3,0.0,0.6
2013,10,12,23,74.0,99.0,11.424,117.0,1300.0,1.0,16.2,1012.9,10.7,0.0,0.0
