year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM
2014,3,31,0,60.0,167.0,15.0,109.0,700.0,6.0,15.2,1010.0,5.7,0.0,0.0
2014,3,31,1,92.0,231.0,21.0,98.0,800.0,22.0,13.7,1009.5,4.3,0.0,0.0
2014,3,31,2,129.0,279.0,24.0,82.0,1100.0,39.0,13.9,1009.4,6.0,0.0,0.1
2014,3,31,3,151.0,268.0,26.0,68.0,1000.0,25.0,13.8,1009.5,6.2,0.0,1.6
2014,3,31,4,165.0,220.0,31.0,96.0,1600.0,2.0,14.6,1009.8,4.8,0.0,1.5
2014,3,31,5,134.0,168.0,27.0,96.0,1600.0,2.0,14.3,1010.1,4.8,0.0,1.2
2014,3,31,6,122.0,166.0,34.0,104.0,1700.0,2.0,14.3,1010.5,4.6,0.0,1.7
2014,3,31,7,133.0,184.0,33.0,102.0,1600.0,2.0,14.9,1010.9,5.7,0.0,1.4
2014,3,31,8,149.0,215.0,39.0,103.0,2200.0,2.0,15.8,1011.5,6.2,0.0,1.2
2014,3,31,9,170.0,227.0,50.0,104.0,2700.0,6.0,16.8,1011.6,6.6,0.0,2.5
2014,3,31,10,181.0,242.0,51.0,106.0,2800.0,14.0,17.3,1011.4,9.0,0.0,1.2
2014,3,31,11,225.0,294.0,60.0,103.0,3100.0,29.0,19.4,1010.5,7.5,0.0,1.6
2014,3,31,12,257.0,316.0,65.0,113.0,3400.0,32.0,20.9,1009.7,7.8,0.0,2.3
2014,3,31,13,261.0,316.0,76.0,106.0,3400.0,60.0,21.6,1009.3,6.7,0.0,2.1
2014,3,31,14,271.0,320.0,75.0,96.0,3100.0,91.0,22.3,1008.4,5.2,0.0,1.2
2014,3,31,15,222.0,233.0,65.0,83.0,2600.0,108.0,21.4,1007.7,5.3,0.0,2.5
2014,3,31,16,129.0,97.0,39.0,58.0,1600.0,104.0,20.4,1007.7,4.8,0.0,1.8
2014,3,31,17,67.0,30.0,22.0,35.0,700.0,98.0,18.6,1008.0,7.4,0.0,1.3
2014,3,31,18,6.0,18.0,15.0,30.0,400.0,89.0,17.8,1008.1,7.8,0.0,1.9
2014,3,31,19,54.0,78.0,17.0,47.0,700.0,82.0,16.6,1008.4,8.8,0.0,1.4
2014,3,31,20,96.0,123.0,20.0,70.0,1100.0,60.0,14.1,1009.1,8.9,0.0,0.5
2014,3,31,21,117.0,121.0,18.0,83.0,1200.0,36.0,13.0,1009.3,9.3,0.0,0.7
2014,3,31,22,124.0,153.0,16.0,121.0,1400.0,2.0,12.3,1009.7,8.6,0.0,0.5
2014,3,31,23,151.0,194.0,14.0,118.0,1500.0,2.0,12.8,1009.7,10.3,0.0,1.5
