year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM
2013,7,27,0,86.0,106.0,8.0,66.0,1200.0,6.0,24.6,996.6,22.5,0.0,0.4
2013,7,27,1,91.0,106.0,8.0,62.0,1200.0,3.0,24.6,996.3,22.5,0.0,1.4
2013,7,27,2,91.0,78.0,8.0,62.0,1100.0,2.0,24.4,996.2,22.3,0.0,1.1
2013,7,27,3,91.0,95.0,9.0,65.0,1200.0,2.0,24.1,995.9,22.2,0.0,0.9
2013,7,27,4,95.0,95.0,8.0,60.0,1100.0,2.0,24.2,995.8,22.5,0.0,0.7
2013,7,27,5,93.0,79.0,8.0,58.0,1000.0,4.0,24.3,995.6,23.1,0.4,0.7
2013,7,27,6,92.0,73.0,7.0,49.0,1000.0,17.0,24.0,995.5,23.1,0.1,0.2
2013,7,27,7,90.0,73.0,6.0,49.0,1200.0,14.0,24.0,996.2,23.3,0.2,0.9
2013,7,27,8,89.0,54.0,5.0,47.0,1100.0,17.0,23.9,995.7,23.2,0.0,0.6
2013,7,27,9,85.0,43.0,5.0,41.0,1000.0,31.0,24.1,995.7,23.4,0.1,0.6
2013,7,27,10,90.0,47.0,4.0,43.0,1300.0,33.0,24.4,995.3,23.7,0.0,0.9
2013,7,27,11,90.0,61.0,5.0,49.0,1300.0,19.0,24.9,994.8,23.7,0.0,0.7
2013,7,27,12,90.0,58.0,5.0,49.0,1300.0,19.0,26.1,994.7,24.1,0.0,0.7
2013,7,27,13,94.0,77.0,4.0,60.0,1400.0,11.0,26.8,994.3,23.7,0.0,1.5
2013,7,27,14,105.0,94.0,5.0,74.0,1500.0,4.0,26.9,993.9,23.8,0.0,1.1
2013,7,27,15,122.0,88.0,4.0,82.0,1700.0,13.0,27.5,993.9,24.1,0.0,1.5
2013,7,27,16,118.0,97.0,4.0,75.0,1600.0,25.0,27.3,993.9,23.8,0.0,1.0
2013,7,27,17,123.0,109.0,5.0,77.0,1200.0,30.0,26.8,994.7,23.7,0.0,1.1
2013,7,27,18,131.0,107.0,5.0,75.0,1300.0,41.0,26.5,994.1,23.8,0.0,0.0
2013,7,27,19,131.0,100.0,5.0,75.0,1400.0,30.0,25.3,994.6,23.9,0.0,0.0
2013,7,27,20,134.0,114.0,4.0,90.0,1400.0,16.0,24.6,995.2,23.7,0.0,0.5
2013,7,27,21,135.0,116.0,4.0,99.0,1500.0,4.0,24.5,995.2,23.8,0.0,0.5
2013,7,27,22,137.0,103.0,5.0,112.0,1500.0,2.0,24.0,995.1,23.5,0.0,0.6
2013,7,27,23,137.0,119.0,5.0,105.0,1500.0,2.0,23.6,994.3,23.1,0.0,0.1
