year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM
2013,5,26,0,72.0,153.0,11.0,80.0,800.0,2.0,22.6,1003.7,18.2,0.0,1.7
2013,5,26,1,83.0,128.0,10.0,79.0,1000.0,2.0,21.5,1003.1,18.1,0.0,1.5
2013,5,26,2,110.0,129.0,11.0,68.0,700.0,5.0,20.9,1002.9,17.1,0.0,0.7
2013,5,26,3,92.0,96.0,11.0,50.0,600.0,21.0,20.6,1002.5,17.4,0.0,0.9
2013,5,26,4,90.0,102.0,11.0,38.0,800.0,25.0,20.3,1002.6,17.5,0.0,1.3
2013,5,26,5,91.0,110.0,11.0,40.0,1200.0,15.0,20.6,1002.9,17.4,0.0,1.4
2013,5,26,6,121.0,135.0,11.0,66.0,1800.0,2.0,21.2,1003.1,17.6,0.0,0.9
2013,5,26,7,115.0,148.0,12.0,69.0,1600.0,2.0,22.3,1003.1,17.7,0.0,1.5
2013,5,26,8,118.0,162.0,12.0,59.0,1399.0,3.0,22.5,1003.1,17.8,0.0,1.2
2013,5,26,9,102.0,110.0,12.0,60.0,1399.0,14.0,22.5,1003.4,17.6,0.0,1.1
2013,5,26,10,99.0,138.0,13.0,66.0,1700.0,2.0,22.6,1002.9,18.4,0.0,0.5
2013,5,26,11,111.0,139.0,14.0,73.0,1800.0,11.0,23.2,1002.6,17.4,0.0,1.2
2013,5,26,12,102.0,130.0,13.0,65.0,1899.0,26.0,23.0,1002.3,18.3,0.0,1.4
2013,5,26,13,119.0,167.0,14.0,67.0,2500.0,25.0,22.1,1002.0,17.9,0.0,1.4
2013,5,26,14,136.0,174.0,13.0,68.0,2899.0,28.0,22.9,1001.7,17.8,0.0,2.1
2013,5,26,15,141.0,151.0,13.0,51.0,2299.0,47.0,22.1,1002.0,17.2,0.0,1.0
2013,5,26,16,144.0,170.0,14.0,58.0,2500.0,40.0,21.6,1002.5,16.8,0.0,1.9
2013,5,26,17,119.0,121.0,14.0,48.0,1700.0,38.0,21.3,1002.5,17.3,0.0,1.6
2013,5,26,18,98.0,121.0,13.0,36.0,1200.0,39.0,20.6,1003.2,17.2,0.0,2.5
2013,5,26,19,63.0,68.0,11.0,31.0,900.0,29.0,19.6,1004.1,17.2,0.0,1.2
2013,5,26,20,67.0,68.0,11.0,45.0,1100.0,9.0,18.9,1004.9,16.5,0.0,2.4
2013,5,26,21,51.0,54.0,12.0,44.0,500.0,27.0,18.1,1005.3,17.1,0.1,0.6
2013,5,26,22,48.0,54.0,11.0,37.0,300.0,28.0,17.1,1005.5,16.1,0.4,1.3
2013,5,26,23,44.0,18.0,10.0,37.0,200.0,25.0,16.8,1005.6,15.8,0.1,0.8
