year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM
2014,7,17,0,38.0,38.0,2.0,47.0,400.0,51.0,20.8,999.6,20.8,0.0,0.0
2014,7,17,1,45.0,45.0,2.0,52.0,400.0,35.0,21.2,999.7,21.2,0.0,0.9
2014,7,17,2,65.0,65.0,2.0,56.0,600.0,24.0,21.7,999.5,21.7,0.0,0.0
2014,7,17,3,74.0,74.0,2.0,65.0,700.0,14.0,22.0,999.8,22.0,0.0,0.7
2014,7,17,4,99.0,99.0,2.0,63.0,900.0,11.0,22.2,1000.1,21.9,0.0,0.9
2014,7,17,5,110.0,110.0,2.0,59.0,1700.0,11.0,22.7,1000.1,22.2,0.0,0.5
2014,7,17,6,124.0,124.0,2.0,54.0,2500.0,15.0,22.9,1000.2,22.2,0.0,0.8
2014,7,17,7,126.0,126.0,2.0,66.0,2800.0,5.0,23.5,1000.1,22.3,0.0,1.7
2014,7,17,8,132.0,132.0,2.0,67.0,2700.0,8.0,24.5,1000.1,22.4,0.0,2.2
2014,7,17,9,114.0,114.0,2.0,68.0,1600.0,8.0,25.8,1000.3,22.7,0.0,1.8
2014,7,17,10,123.0,123.0,3.0,48.0,1600.0,42.0,26.8,1000.1,22.6,0.0,0.6
2014,7,17,11,126.0,126.0,2.0,44.0,1500.0,68.0,28.3,999.8,23.7,0.0,1.5
2014,7,17,12,147.0,147.0,2.0,57.0,1500.0,66.0,28.5,999.7,23.6,0.0,1.0
2014,7,17,13,153.0,153.0,2.0,39.0,1400.0,122.0,27.7,999.5,23.3,0.0,2.1
2014,7,17,14,165.0,165.0,2.0,45.0,1800.0,131.0,28.0,999.4,24.0,0.0,0.6
2014,7,17,15,162.0,162.0,2.0,38.0,1700.0,125.0,28.0,999.5,24.2,0.0,1.0
2014,7,17,16,169.0,169.0,2.0,40.0,1900.0,120.0,27.8,999.4,24.8,0.0,0.9
2014,7,17,17,180.0,180.0,2.0,49.0,2100.0,107.0,27.5,999.5,24.4,0.0,0.2
2014,7,17,18,186.0,186.0,2.0,56.0,2500.0,115.0,27.6,1000.3,25.2,0.0,0.2
2014,7,17,19,171.0,171.0,2.0,59.0,2500.0,125.0,27.2,1000.3,24.8,0.0,0.5
2014,7,17,20,166.0,166.0,2.0,63.0,2700.0,104.0,27.1,1001.2,24.6,0.0,0.4
2014,7,17,21,173.0,173.0,2.0,60.0,2700.0,90.0,26.8,1001.1,24.6,0.0,0.9
2014,7,17,22,186.0,186.0,2.0,85.0,2700.0,49.0,26.6,1001.1,24.4,0.0,0.5
2014,7,17,23,195.0,195.0,2.0,73.0,2800.0,43.0,26.0,1000.6,24.4,0.0,0.7
