year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM
2014,10,15,0,135.0,219.0,15.0,105.0,1000.0,2.0,7.9,1008.7,7.5,0.0,0.0
2014,10,15,1,130.0,192.0,5.0,97.0,1000.0,2.0,7.3,1008.2,6.9,0.0,0.0
2014,10,15,2,107.0,152.0,7.0,106.0,1000.0,2.0,6.8,1007.5,6.7,0.0,0.2
2014,10,15,3,81.0,147.0,8.0,101.0,1000.0,2.0,7.1,1007.3,6.7,0.0,0.5
2014,10,15,4,82.0,140.0,7.0,92.0,1000.0,2.0,7.5,1007.7,6.1,0.0,0.6
2014,10,15,5,86.0,130.0,7.0,85.0,800.0,2.0,7.5,1007.8,6.0,0.0,1.3
2014,10,15,6,85.0,117.0,6.0,80.0,700.0,2.0,7.4,1008.1,6.7,0.0,0.9
2014,10,15,7,83.0,127.0,7.0,81.0,800.0,2.0,10.5,1008.3,6.6,0.0,0.0
2014,10,15,8,92.0,150.0,9.0,80.0,800.0,2.0,17.7,1008.7,3.2,0.0,1.5
2014,10,15,9,79.0,99.0,16.0,79.0,800.0,2.0,20.2,1008.8,-1.0,0.0,4.1
2014,10,15,10,24.0,120.0,7.0,33.0,300.0,39.0,20.8,1008.8,-1.7,0.0,4.1
2014,10,15,11,20.0,148.0,4.0,15.0,200.0,54.0,20.8,1009.1,-1.7,0.0,4.5
2014,10,15,12,16.0,127.0,3.0,13.0,200.0,55.0,21.6,1008.8,-0.4,0.0,2.8
2014,10,15,13,13.0,105.0,2.0,12.0,200.0,58.0,21.6,1008.6,-2.3,0.0,3.6
2014,10,15,14,11.0,154.0,3.0,10.0,200.0,63.0,21.9,1008.7,-3.5,0.0,4.5
2014,10,15,15,13.0,84.0,2.0,11.0,200.0,64.0,21.0,1009.4,-7.6,0.0,4.7
2014,10,15,16,11.0,49.0,2.0,12.0,200.0,63.0,19.6,1010.3,-8.7,0.0,4.0
2014,10,15,17,8.0,52.0,2.0,13.0,200.0,60.0,18.2,1011.6,-8.9,0.0,3.3
2014,10,15,18,10.0,76.0,2.0,17.0,200.0,55.0,17.3,1012.9,-9.6,0.0,2.1
2014,10,15,19,9.0,41.0,2.0,24.0,300.0,46.0,16.8,1014.1,-9.2,0.0,2.1
2014,10,15,20,14.0,37.0,2.0,41.0,400.0,29.0,14.7,1014.9,-7.4,0.0,1.8
2014,10,15,21,16.0,53.0,2.0,59.0,400.0,12.0,10.8,1015.7,-1.6,0.0,0.0
2014,10,15,22,14.0,38.0,2.0,66.0,500.0,4.0,7.8,1016.0,0.5,0.0,0.1
2014,10,15,23,6.0,21.0,2.0,59.0,400.0,10.0,6.4,1016.1,1.9,0.0,0.9
