month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM
9,23,0,143.0,220.0,25.0,98.0,33.0,1.0,20.0,10.081,17.6,0.0,0.2
9,23,1,138.0,194.0,23.0,89.0,33.0,1.0,19.8,10.081,18.1,0.0,0.5
9,23,2,137.0,178.0,23.0,77.0,32.0,1.0,19.3,10.09,17.8,0.4,2.1
9,23,3,136.0,200.0,17.0,66.0,27.0,1.0,18.6,10.091000000000001,18.1,10.9,1.4
9,23,4,109.0,200.0,9.0,67.0,17.0,1.0,17.0,10.095,15.7,1.7,2.7
9,23,5,74.0,74.0,8.0,46.0,13.0,6.0,15.8,10.11,13.1,0.2,2.3
9,23,6,13.0,13.0,6.0,20.0,3.0,35.0,15.2,10.11,12.1,0.5,3.4
9,23,7,8.0,8.0,3.0,22.0,2.0,32.0,15.8,10.123,10.1,0.1,2.0
9,23,8,7.0,7.0,1.0,23.0,2.0,31.0,15.5,10.132,8.5,0.2,2.2
9,23,9,8.0,8.0,4.0,28.0,3.0,25.0,15.8,10.135,7.8,0.1,2.6
9,23,10,13.0,13.0,7.0,32.0,3.0,18.0,16.1,10.14,8.6,0.0,2.7
9,23,11,12.0,6.0,6.0,31.0,3.0,18.0,14.7,10.139,8.6,0.4,3.7
9,23,12,9.0,26.0,9.0,25.0,3.0,13.0,15.9,10.14,7.6,0.1,2.6
9,23,13,7.0,26.0,8.0,23.0,3.0,14.0,16.5,10.136000000000001,7.2,0.0,3.1
9,23,14,3.0,6.0,11.0,22.0,3.0,14.0,16.9,10.137,6.4,0.0,2.0
9,23,15,7.0,10.0,12.0,23.0,3.0,13.0,17.0,10.142000000000001,5.9,0.0,1.8
9,23,16,9.0,13.0,10.0,24.0,3.0,14.0,16.7,10.147,5.3,0.0,2.4
9,23,17,6.0,20.0,10.0,28.0,3.0,10.0,16.4,10.15,6.2,0.0,2.1
9,23,18,14.0,36.0,11.0,36.0,4.0,1.0,15.1,10.155,7.4,0.0,1.0
9,23,19,14.0,24.0,7.0,42.0,4.0,1.0,12.8,10.157,7.5,0.0,0.5
9,23,20,14.0,24.0,7.0,42.0,4.0,1.0,11.3,10.163,8.9,0.0,0.5
9,23,21,19.0,50.0,6.0,39.0,11.0,1.0,10.4,10.166,9.2,0.0,0.7
9,23,22,18.0,50.0,6.0,39.0,11.0,1.0,9.7,10.167,8.1,0.0,0.5
9,23,23,17.0,42.0,4.0,37.0,5.0,1.0,9.6,10.166,8.5,0.0,0.7
