year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM
2014,5,23,0,71.0,137.0,13.0,54.0,500.0,111.0,25.5,1003.3,14.0,0.0,1.1
2014,5,23,1,76.0,171.0,13.0,40.0,500.0,120.0,22.5,1003.8,16.3,0.0,0.2
2014,5,23,2,81.0,162.0,17.0,52.0,600.0,98.0,23.4,1004.0,14.7,0.0,1.6
2014,5,23,3,87.0,169.0,16.0,66.0,600.0,71.0,21.0,1004.1,16.4,0.0,0.0
2014,5,23,4,90.0,172.0,16.0,66.0,600.0,64.0,19.5,1004.3,16.2,0.0,0.0
2014,5,23,5,97.0,186.0,17.0,70.0,800.0,60.0,19.8,1004.8,16.4,0.0,0.9
2014,5,23,6,112.0,224.0,20.0,71.0,800.0,60.0,22.0,1005.0,17.1,0.0,1.2
2014,5,23,7,114.0,229.0,23.0,73.0,900.0,58.0,25.5,1005.6,16.4,0.0,1.9
2014,5,23,8,114.0,237.0,34.0,88.0,900.0,61.0,27.1,1005.4,15.8,0.0,0.9
2014,5,23,9,117.0,238.0,40.0,73.0,900.0,98.0,30.0,1005.3,16.1,0.0,1.6
2014,5,23,10,120.0,217.0,45.0,64.0,900.0,137.0,31.3,1005.0,16.5,0.0,3.5
2014,5,23,11,104.0,177.0,42.0,44.0,900.0,194.0,32.2,1004.7,14.8,0.0,3.0
2014,5,23,12,94.0,115.0,32.0,29.0,700.0,215.0,31.3,1004.3,13.6,0.0,3.5
2014,5,23,13,84.0,121.0,23.0,22.0,500.0,217.0,32.2,1003.8,13.9,0.0,2.2
2014,5,23,14,73.0,140.0,18.0,27.0,500.0,213.0,32.3,1003.4,12.0,0.0,3.1
2014,5,23,15,63.0,63.0,13.0,23.0,400.0,187.0,31.3,1002.8,10.6,0.0,3.1
2014,5,23,16,57.0,143.0,12.0,23.0,400.0,183.0,30.8,1002.7,11.2,0.0,3.6
2014,5,23,17,59.0,140.0,14.0,26.0,400.0,189.0,30.1,1002.7,13.0,0.0,1.8
2014,5,23,18,54.0,92.0,13.0,34.0,400.0,173.0,29.4,1002.8,14.0,0.0,1.3
2014,5,23,19,58.0,132.0,12.0,39.0,500.0,166.0,27.0,1003.0,16.0,0.0,0.0
2014,5,23,20,67.0,154.0,13.0,45.0,500.0,152.0,26.1,1003.3,15.5,0.0,1.1
2014,5,23,21,78.0,207.0,12.0,75.0,600.0,102.0,27.3,1003.4,14.3,0.0,0.1
2014,5,23,22,86.0,193.0,12.0,106.0,900.0,63.0,26.0,1003.0,16.0,0.0,0.1
2014,5,23,23,94.0,225.0,13.0,119.0,1000.0,40.0,26.8,1002.6,15.2,0.0,1.9
