year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM
2014,3,14,0,24.0,277.0,3.0,13.0,400.0,64.0,9.2,1014.2,-17.0,0.0,4.9
2014,3,14,1,21.0,179.0,5.0,15.0,400.0,60.0,9.0,1014.5,-17.1,0.0,4.0
2014,3,14,2,16.0,106.0,8.0,19.0,400.0,59.0,8.5,1014.3,-17.6,0.0,5.2
2014,3,14,3,8.0,75.0,7.0,18.0,400.0,60.0,7.9,1014.5,-17.2,0.0,3.2
2014,3,14,4,14.0,59.0,7.0,21.0,400.0,56.0,6.6,1014.9,-16.8,0.0,1.3
2014,3,14,5,11.0,51.0,10.0,22.0,400.0,55.0,4.5,1015.6,-13.9,0.0,0.5
2014,3,14,6,12.0,35.0,15.0,33.0,400.0,41.0,1.8,1015.6,-12.4,0.0,0.7
2014,3,14,7,8.0,33.0,22.0,38.0,500.0,37.0,7.9,1016.3,-15.0,0.0,1.9
2014,3,14,8,14.0,41.0,27.0,43.0,600.0,33.0,10.5,1016.6,-15.9,0.0,2.3
2014,3,14,9,16.0,45.0,21.0,34.0,600.0,46.0,12.1,1016.3,-15.6,0.0,1.1
2014,3,14,10,11.0,32.0,14.0,20.0,500.0,62.0,12.5,1015.5,-15.2,0.0,2.2
2014,3,14,11,11.0,32.0,11.0,15.0,400.0,66.0,13.6,1014.5,-13.5,0.0,3.3
2014,3,14,12,7.0,14.0,13.0,26.0,500.0,60.0,15.0,1013.2,-12.3,0.0,2.8
2014,3,14,13,16.0,37.0,8.0,25.0,400.0,68.0,15.8,1011.2,-12.6,0.0,3.8
2014,3,14,14,18.0,48.0,8.0,18.0,400.0,85.0,16.5,1010.1,-12.1,0.0,3.9
2014,3,14,15,20.0,69.0,6.0,20.0,400.0,82.0,16.4,1009.0,-12.1,0.0,4.2
2014,3,14,16,21.0,79.0,5.0,26.0,400.0,77.0,15.8,1008.6,-11.7,0.0,5.0
2014,3,14,17,21.0,85.0,6.0,23.0,400.0,83.0,14.8,1008.2,-11.6,0.0,5.0
2014,3,14,18,30.0,126.0,9.0,28.0,400.0,81.0,14.0,1008.0,-10.0,0.0,3.1
2014,3,14,19,33.0,99.0,10.0,37.0,500.0,68.0,13.3,1007.9,-9.9,0.0,3.7
2014,3,14,20,38.0,117.0,15.0,67.0,700.0,34.0,12.8,1007.5,-7.9,0.0,3.6
2014,3,14,21,50.0,136.0,20.0,80.0,800.0,19.0,11.8,1007.1,-7.6,0.0,3.7
2014,3,14,22,55.0,144.0,31.0,69.0,800.0,21.0,10.4,1006.8,-4.8,0.0,1.7
2014,3,14,23,58.0,173.0,41.0,61.0,800.0,16.0,7.3,1006.4,-3.9,0.0,0.6
