year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM
2016,10,20,0,239.0,239.0,2.0,116.0,2400.0,2.0,15.1,1015.0,14.5,0.0,0.3
2016,10,20,1,228.0,230.0,2.0,123.0,2500.0,2.0,15.5,1015.2,14.9,0.0,1.1
2016,10,20,2,243.0,243.0,3.0,119.0,2400.0,2.0,15.7,1015.3,15.1,0.0,0.9
2016,10,20,3,266.0,266.0,3.0,108.0,2200.0,2.0,15.8,1015.6,15.0,0.0,0.9
2016,10,20,4,254.0,254.0,3.0,108.0,2100.0,2.0,16.7,1016.0,14.9,0.0,2.5
2016,10,20,5,244.0,244.0,3.0,77.0,2000.0,12.0,16.6,1016.6,12.3,0.0,4.5
2016,10,20,6,124.0,124.0,4.0,32.0,1400.0,46.0,15.9,1017.4,7.1,0.0,4.0
2016,10,20,7,55.0,55.0,5.0,35.0,1100.0,42.0,15.2,1017.5,6.2,0.0,4.1
2016,10,20,8,45.0,45.0,6.0,44.0,1000.0,29.0,15.1,1019.2,5.0,0.0,2.1
2016,10,20,9,43.0,56.0,8.0,43.0,1100.0,27.0,15.0,1019.9,4.7,0.0,2.0
2016,10,20,10,16.0,54.0,8.0,47.0,1100.0,21.0,14.8,1019.8,5.0,0.0,1.2
2016,10,20,11,32.0,70.0,9.0,54.0,1200.0,16.0,14.7,1019.4,4.4,0.0,1.7
2016,10,20,12,30.0,89.0,8.0,52.0,1200.0,18.0,14.7,1019.0,4.9,0.0,1.4
2016,10,20,13,27.0,66.0,8.0,53.0,1100.0,17.0,14.5,1017.8,4.8,0.0,0.9
2016,10,20,14,29.0,64.0,6.0,59.0,1200.0,10.0,14.3,1017.8,5.1,0.0,1.2
2016,10,20,15,43.0,55.0,7.0,63.0,1200.0,10.0,14.2,1017.2,4.7,0.0,0.1
2016,10,20,16,37.0,108.0,6.0,69.0,1100.0,5.0,14.1,1017.3,6.2,0.0,0.5
2016,10,20,17,35.0,74.0,4.0,67.0,1100.0,13.0,13.5,1017.4,7.3,0.0,0.6
2016,10,20,18,46.0,96.0,3.0,65.0,1100.0,13.0,11.6,1018.3,8.8,0.9,2.8
2016,10,20,19,45.0,45.0,2.0,60.0,1100.0,10.0,10.8,1018.8,8.9,1.7,2.5
2016,10,20,20,43.0,43.0,2.0,65.0,1100.0,3.0,10.9,1019.1,9.3,0.6,1.6
2016,10,20,21,44.0,44.0,2.0,62.0,1000.0,2.0,10.7,1019.0,9.1,0.4,1.8
2016,10,20,22,43.0,43.0,2.0,58.0,1000.0,2.0,10.7,1018.6,9.5,0.1,1.8
2016,10,20,23,40.0,40.0,2.0,57.0,900.0,3.0,10.8,1018.4,8.4,0.3,1.8
