year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM
2015,7,25,0,77.0,107.0,6.0,115.0,1200.0,10.0,25.1,997.5,20.4,0.0,1.2
2015,7,25,1,75.0,113.0,6.0,116.0,1000.0,2.0,24.5,997.5,20.4,0.0,2.4
2015,7,25,2,76.0,129.0,6.0,108.0,1000.0,2.0,23.6,997.3,20.7,0.0,0.6
2015,7,25,3,79.0,85.0,5.0,97.0,900.0,2.0,23.0,996.9,20.5,0.0,0.7
2015,7,25,4,67.0,103.0,5.0,85.0,1000.0,2.0,22.4,996.8,20.9,0.0,0.7
2015,7,25,5,77.0,78.0,5.0,74.0,900.0,5.0,22.1,996.8,20.7,0.0,1.0
2015,7,25,6,80.0,84.0,5.0,67.0,800.0,11.0,22.5,996.9,20.8,0.0,0.8
2015,7,25,7,75.0,78.0,6.0,73.0,700.0,13.0,23.8,997.3,21.1,0.0,1.0
2015,7,25,8,68.0,68.0,6.0,38.0,600.0,58.0,25.4,997.5,20.4,0.0,1.2
2015,7,25,9,75.0,93.0,6.0,38.0,900.0,77.0,26.9,997.6,20.3,0.0,1.0
2015,7,25,10,92.0,113.0,7.0,49.0,1200.0,101.0,27.4,997.4,20.7,0.0,1.0
2015,7,25,11,111.0,111.0,8.0,57.0,1200.0,140.0,29.4,996.9,21.1,0.0,1.2
2015,7,25,12,127.0,127.0,7.0,54.0,1200.0,205.0,30.7,996.8,20.6,0.0,1.5
2015,7,25,13,117.0,117.0,7.0,48.0,1000.0,238.0,31.9,996.2,19.9,0.0,2.1
2015,7,25,14,85.0,85.0,7.0,25.0,700.0,254.0,32.7,995.7,19.9,0.0,1.4
2015,7,25,15,65.0,93.0,7.0,24.0,700.0,242.0,32.8,995.2,20.7,0.0,3.3
2015,7,25,16,76.0,100.0,7.0,27.0,600.0,238.0,32.8,994.8,21.0,0.0,3.3
2015,7,25,17,69.0,93.0,7.0,29.0,600.0,219.0,32.5,994.8,21.4,0.0,3.0
2015,7,25,18,72.0,174.0,7.0,29.0,600.0,208.0,31.7,994.9,21.8,0.0,2.7
2015,7,25,19,94.0,126.0,7.0,35.0,800.0,206.0,31.1,995.1,22.7,0.0,1.9
2015,7,25,20,132.0,229.0,10.0,30.0,900.0,199.0,30.5,995.3,22.9,0.0,2.3
2015,7,25,21,148.0,184.0,10.0,39.0,900.0,173.0,30.2,996.4,22.9,0.0,1.6
2015,7,25,22,136.0,147.0,8.0,45.0,1000.0,153.0,29.9,997.0,22.6,0.0,2.5
2015,7,25,23,132.0,141.0,9.0,34.0,1000.0,169.0,29.9,997.1,22.6,0.0,2.9
