year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM
2016,10,8,0,3.0,6.0,2.0,17.0,200.0,55.0,15.1,1015.1,-1.1,0.0,2.8
2016,10,8,1,4.0,6.0,2.0,16.0,200.0,58.0,14.7,1015.0,-2.7,0.0,3.5
2016,10,8,2,7.0,7.0,2.0,16.0,200.0,60.0,14.0,1015.4,-2.5,0.0,3.0
2016,10,8,3,3.0,14.0,2.0,13.0,200.0,63.0,13.2,1015.3,-2.3,0.0,4.7
2016,10,8,4,5.0,6.0,2.0,13.0,200.0,59.0,12.1,1016.5,-2.5,0.0,2.8
2016,10,8,5,3.0,10.0,2.0,14.0,200.0,56.0,11.1,1017.0,-1.0,0.0,2.8
2016,10,8,6,7.0,8.0,2.0,22.0,200.0,43.0,10.1,1017.8,-1.3,0.0,1.6
2016,10,8,7,8.0,15.0,2.0,23.0,300.0,42.0,9.5,1018.6,-1.3,0.0,2.2
2016,10,8,8,10.0,10.0,2.0,22.0,300.0,43.0,11.1,1019.0,-1.7,0.0,3.0
2016,10,8,9,10.0,13.0,2.0,18.0,300.0,48.0,11.8,1019.9,-2.4,0.0,4.4
2016,10,8,10,4.0,6.0,3.0,16.0,300.0,52.0,12.7,1019.8,-2.4,0.0,3.2
2016,10,8,11,19.0,19.0,3.0,13.0,300.0,61.0,13.6,1019.6,-1.2,0.0,4.5
2016,10,8,12,15.0,15.0,3.0,12.0,300.0,67.0,15.1,1019.0,-1.5,0.0,3.4
2016,10,8,13,7.0,7.0,2.0,12.0,200.0,74.0,15.7,1018.0,-2.3,0.0,3.6
2016,10,8,14,20.0,20.0,2.0,11.0,200.0,77.0,16.9,1017.2,-2.2,0.0,2.1
2016,10,8,15,9.0,19.0,3.0,13.0,300.0,78.0,17.1,1017.1,-2.1,0.0,3.3
2016,10,8,16,6.0,18.0,2.0,13.0,200.0,80.0,17.3,1017.4,-2.4,0.0,2.7
2016,10,8,17,8.0,23.0,2.0,17.0,200.0,72.0,16.9,1017.8,-2.8,0.0,1.7
2016,10,8,18,20.0,20.0,2.0,25.0,300.0,55.0,12.8,1018.1,1.1,0.0,0.7
2016,10,8,19,13.0,34.0,2.0,60.0,500.0,17.0,9.6,1018.7,4.4,0.0,0.4
2016,10,8,20,20.0,31.0,2.0,77.0,800.0,5.0,9.2,1019.4,4.8,0.0,0.3
2016,10,8,21,19.0,34.0,2.0,77.0,600.0,2.0,8.3,1019.9,4.1,0.0,0.5
2016,10,8,22,23.0,66.0,2.0,76.0,800.0,2.0,8.0,1019.9,5.5,0.0,0.2
2016,10,8,23,21.0,55.0,2.0,68.0,800.0,2.0,7.4,1020.4,5.0,0.0,0.6
