year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM
2013,9,24,0,23.0,56.0,5.0,36.0,500.0,1.0,10.0,1016.9,7.8,0.0,0.7
2013,9,24,1,20.0,37.0,6.0,35.0,600.0,1.0,10.5,1017.1,7.6,0.0,1.5
2013,9,24,2,13.0,22.0,8.0,36.0,400.0,1.0,10.5,1017.2,7.2,0.0,1.3
2013,9,24,3,13.0,22.0,5.0,42.0,300.0,1.0,10.4,1017.3,5.8,0.0,0.9
2013,9,24,4,7.0,7.0,6.0,46.0,300.0,1.0,9.8,1017.5,6.0,0.0,1.4
2013,9,24,5,6.0,8.0,10.0,47.0,300.0,1.0,10.7,1017.7,4.4,0.0,1.4
2013,9,24,6,10.0,16.0,13.0,46.0,300.0,1.0,11.7,1018.7,4.9,0.0,1.3
2013,9,24,7,6.0,9.0,9.0,45.0,300.0,1.0,13.5,1018.9,4.6,0.0,2.5
2013,9,24,8,8.0,29.0,10.0,39.0,400.0,3.0,15.3,1019.2,5.2,0.0,1.6
2013,9,24,9,10.0,30.0,13.0,34.0,500.0,10.0,16.7,1018.8,4.0,0.0,2.7
2013,9,24,10,9.0,14.0,13.0,29.0,400.0,20.0,17.8,1018.1,2.5,0.0,1.9
2013,9,24,11,3.0,6.0,6.0,22.0,300.0,31.0,19.7,1016.9,2.1,0.0,2.6
2013,9,24,12,3.0,6.0,6.0,15.0,300.0,46.0,20.7,1016.0,1.5,0.0,2.2
2013,9,24,13,4.0,11.0,7.0,15.0,300.0,51.0,21.6,1014.9,2.3,0.0,1.3
2013,9,24,14,3.0,6.0,7.0,14.0,300.0,57.0,22.3,1014.4,0.7,0.0,2.8
2013,9,24,15,3.0,6.0,6.0,15.0,300.0,60.0,22.8,1013.6,1.7,0.0,1.0
2013,9,24,16,3.0,7.0,7.0,15.0,300.0,65.0,22.0,1013.4,-0.7,0.0,2.1
2013,9,24,17,3.0,8.0,7.0,17.0,300.0,65.0,18.7,1014.0,4.1,0.0,0.7
2013,9,24,18,3.0,6.0,3.0,28.0,300.0,56.0,13.6,1014.6,5.5,0.0,0.8
2013,9,24,19,10.0,29.0,3.0,62.0,400.0,17.0,12.8,1015.3,8.1,0.0,0.9
2013,9,24,20,20.0,71.0,7.0,87.0,700.0,1.0,12.8,1015.8,4.7,0.0,0.9
2013,9,24,21,23.0,73.0,6.0,82.0,800.0,1.0,12.4,1016.1,3.3,0.0,0.8
2013,9,24,22,26.0,76.0,7.0,78.0,700.0,1.0,12.7,1016.5,2.2,0.0,1.1
2013,9,24,23,22.0,30.0,5.0,72.0,500.0,1.0,11.3,1017.0,2.6,0.0,0.6
