year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM
2013,10,19,0,274.0,300.0,41.0,136.0,2500.0,1.0,11.6,1019.0,9.8,0.0,0.6
2013,10,19,1,262.0,265.0,37.0,125.0,2200.0,1.0,12.0,1018.8,9.7,0.0,0.9
2013,10,19,2,223.0,238.0,32.0,117.0,2000.0,1.0,11.3,1018.6,9.6,0.0,1.0
2013,10,19,3,224.0,237.0,32.0,109.0,1900.0,1.0,10.6,1018.6,9.2,0.0,1.4
2013,10,19,4,255.0,237.0,26.0,97.0,1700.0,1.0,10.2,1019.1,3.9,0.0,1.7
2013,10,19,5,157.0,13.0,24.0,66.0,1000.0,1.0,9.9,1019.4,1.5,0.0,1.4
2013,10,19,6,60.0,25.0,22.0,46.0,600.0,6.0,10.6,1019.8,0.3,0.0,1.5
2013,10,19,7,45.0,2.0,18.0,46.0,500.0,6.0,11.6,1020.8,0.1,0.0,1.7
2013,10,19,8,7.0,8.0,17.0,41.0,500.0,9.0,13.3,1021.1,-1.1,0.0,2.9
2013,10,19,9,3.0,23.0,19.0,41.0,500.0,11.0,15.4,1020.9,-2.6,0.0,3.5
2013,10,19,10,3.0,6.0,15.0,35.0,500.0,21.0,16.5,1020.6,-2.6,0.0,4.3
2013,10,19,11,9.0,13.0,8.0,18.0,300.0,40.0,16.7,1020.3,-2.4,0.0,3.9
2013,10,19,12,10.0,23.0,10.0,16.0,300.0,45.0,18.0,1019.8,-1.8,0.0,5.0
2013,10,19,13,15.0,18.0,12.0,18.0,300.0,44.0,18.8,1019.3,-0.1,0.0,2.9
2013,10,19,14,13.0,23.0,11.0,16.0,300.0,47.0,18.2,1019.2,-0.1,0.0,3.3
2013,10,19,15,13.0,26.0,8.0,15.0,300.0,47.0,18.0,1019.4,-0.3,0.0,3.6
2013,10,19,16,11.0,18.0,6.0,15.0,200.0,46.0,15.9,1019.7,0.4,0.0,1.9
2013,10,19,17,13.0,17.0,8.0,16.0,200.0,44.0,15.2,1019.9,0.6,0.0,2.4
2013,10,19,18,12.0,20.0,9.0,23.0,300.0,36.0,13.8,1020.9,1.1,0.0,1.7
2013,10,19,19,14.0,26.0,6.0,31.0,300.0,24.0,13.4,1021.2,-0.3,0.0,2.2
2013,10,19,20,3.0,6.0,4.0,23.0,200.0,37.0,11.6,1021.5,0.9,0.0,0.7
2013,10,19,21,3.0,8.0,4.0,22.0,200.0,38.0,7.7,1021.6,2.2,0.0,0.1
2013,10,19,22,9.0,11.0,4.0,31.0,200.0,26.0,6.3,1020.8,3.1,0.0,0.0
2013,10,19,23,3.0,12.0,5.0,54.0,300.0,4.0,5.6,1020.7,3.9,0.0,0.5
