year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM
2015,4,28,0,46.0,54.0,2.0,69.0,600.0,54.0,17.0,1002.0,12.5,0.0,1.8
2015,4,28,1,42.0,42.0,2.0,58.0,600.0,64.0,17.3,1002.3,11.3,0.0,3.5
2015,4,28,2,30.0,30.0,2.0,33.0,600.0,89.0,17.0,1002.1,11.5,0.0,1.9
2015,4,28,3,25.0,38.0,2.0,34.0,600.0,83.0,17.1,1002.5,11.4,0.0,1.3
2015,4,28,4,40.0,51.0,3.0,44.0,600.0,70.0,17.0,1003.1,11.3,0.0,1.6
2015,4,28,5,34.0,57.0,3.0,43.0,600.0,60.0,16.7,1003.8,11.4,0.0,1.5
2015,4,28,6,39.0,59.0,3.0,48.0,600.0,53.0,17.2,1004.7,11.7,0.0,2.0
2015,4,28,7,42.0,85.0,2.0,55.0,600.0,39.0,17.5,1005.9,12.2,0.0,1.4
2015,4,28,8,44.0,56.0,3.0,52.0,800.0,45.0,18.8,1006.6,12.1,0.0,1.1
2015,4,28,9,44.0,96.0,4.0,53.0,800.0,44.0,19.8,1007.4,11.3,0.0,1.9
2015,4,28,10,43.0,51.0,6.0,38.0,700.0,76.0,21.6,1008.1,11.3,0.0,1.6
2015,4,28,11,37.0,51.0,8.0,27.0,700.0,115.0,22.1,1008.3,10.9,0.0,2.2
2015,4,28,12,39.0,60.0,7.0,29.0,600.0,115.0,21.1,1008.4,11.7,0.0,2.5
2015,4,28,13,38.0,59.0,6.0,29.0,500.0,118.0,22.9,1008.3,10.7,0.0,1.7
2015,4,28,14,44.0,72.0,7.0,28.0,600.0,137.0,23.4,1008.0,10.4,0.0,1.3
2015,4,28,15,46.0,62.0,6.0,32.0,600.0,145.0,24.2,1007.5,10.8,0.0,1.3
2015,4,28,16,49.0,60.0,6.0,30.0,500.0,157.0,24.5,1006.8,10.7,0.0,1.7
2015,4,28,17,50.0,80.0,5.0,32.0,500.0,159.0,24.6,1006.8,10.1,0.0,1.3
2015,4,28,18,47.0,74.0,4.0,31.0,600.0,160.0,24.2,1006.8,9.7,0.0,0.6
2015,4,28,19,48.0,94.0,4.0,47.0,600.0,147.0,23.0,1007.6,10.1,0.0,0.6
2015,4,28,20,48.0,86.0,3.0,59.0,700.0,122.0,21.4,1008.3,10.5,0.0,1.0
2015,4,28,21,52.0,110.0,3.0,79.0,900.0,90.0,21.2,1009.0,10.7,0.0,1.1
2015,4,28,22,60.0,144.0,5.0,87.0,1300.0,76.0,20.4,1009.4,12.4,0.0,1.8
2015,4,28,23,73.0,157.0,8.0,79.0,1500.0,73.0,19.6,1010.0,12.6,0.0,1.4
