year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM
2013,6,10,0,22.0,32.0,3.0,83.0,500.0,4.0,16.2,1007.3,16.0,0.0,0.9
2013,6,10,1,22.0,32.0,4.0,75.0,700.0,5.0,16.0,1007.7,15.8,0.0,0.6
2013,6,10,2,11.0,19.0,4.0,70.0,600.0,4.0,15.9,1007.8,15.7,0.1,0.7
2013,6,10,3,14.0,17.0,5.0,59.0,800.0,5.0,15.9,1007.9,15.9,0.0,0.7
2013,6,10,4,22.0,18.0,4.0,64.0,800.0,5.0,15.8,1008.0,15.8,0.0,0.7
2013,6,10,5,24.0,10.0,4.0,62.0,800.0,5.0,16.1,1008.3,16.1,0.0,0.5
2013,6,10,6,25.0,28.0,5.0,55.0,700.0,4.0,16.4,1008.6,16.4,0.0,0.5
2013,6,10,7,15.0,15.0,6.0,48.0,700.0,4.0,17.1,1009.0,16.9,0.0,0.7
2013,6,10,8,16.0,27.0,6.0,56.0,800.0,6.0,18.4,1009.0,16.9,0.0,0.9
2013,6,10,9,23.0,34.0,6.0,72.0,900.0,6.0,21.0,1008.5,15.8,0.0,0.7
2013,6,10,10,41.0,34.0,6.0,96.0,800.0,11.0,22.9,1008.0,16.0,0.0,1.1
2013,6,10,11,38.0,38.0,10.0,100.0,600.0,36.0,24.2,1007.4,14.9,0.0,0.7
2013,6,10,12,34.0,34.0,11.0,79.0,500.0,72.0,26.2,1006.9,13.7,0.0,1.9
2013,6,10,13,20.0,35.0,8.0,43.0,400.0,88.0,26.6,1006.6,13.3,0.0,0.5
2013,6,10,14,11.0,18.0,6.0,41.0,300.0,104.0,26.2,1005.7,8.7,0.0,0.9
2013,6,10,15,19.0,18.0,5.0,33.0,200.0,108.0,25.9,1005.3,13.7,0.0,2.0
2013,6,10,16,16.0,16.0,4.0,40.0,300.0,101.0,24.8,1005.4,10.3,0.0,1.1
2013,6,10,17,14.0,15.0,3.0,58.0,300.0,81.0,23.4,1005.4,15.7,0.0,2.2
2013,6,10,18,16.0,17.0,4.0,76.0,300.0,81.0,22.7,1005.5,15.8,0.0,1.8
2013,6,10,19,28.0,120.0,4.0,82.0,300.0,86.0,21.5,1005.7,16.5,0.0,1.2
2013,6,10,20,26.0,63.0,5.0,74.0,300.0,82.0,21.2,1005.9,16.2,0.0,1.0
2013,6,10,21,36.0,77.0,4.0,102.0,400.0,49.0,20.7,1005.8,16.3,0.0,1.0
2013,6,10,22,36.0,80.0,3.0,98.0,400.0,43.0,20.2,1005.3,16.2,0.0,1.0
2013,6,10,23,34.0,77.0,3.0,116.0,500.0,23.0,18.9,1005.3,16.9,0.0,0.5
