month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM
3,4,0,263.0,325.0,133.0,105.0,45.0,2.0,2.7,10.177,-2.4,0.0,1.9
3,4,1,275.0,329.0,135.0,110.0,48.0,2.0,2.2,10.182,-2.3,0.0,1.3
3,4,2,266.0,310.0,98.0,89.0,43.0,2.0,1.9,10.183,-2.2,0.0,1.0
3,4,3,261.0,306.0,76.0,87.0,36.0,2.0,2.0,10.186,-3.7,0.0,1.4
3,4,4,197.0,157.0,69.0,87.0,25.0,2.0,3.8,10.191,-8.9,0.0,2.1
3,4,5,41.0,5.0,12.0,87.0,7.0,23.0,2.3,10.196,-9.0,0.0,1.4
3,4,6,7.0,5.0,8.0,19.0,4.0,52.0,-1.5,10.201,-8.9,0.0,0.7
3,4,7,6.0,5.0,15.0,30.0,4.0,40.0,1.6,10.211,-9.4,0.0,1.3
3,4,8,3.0,5.0,21.0,44.0,6.0,27.0,6.0,10.219,-12.1,0.0,2.6
3,4,9,4.0,12.0,25.0,45.0,8.0,30.0,6.8,10.221,-16.6,0.0,3.1
3,4,10,17.0,5.0,17.0,25.0,6.0,49.0,7.3,10.22,-18.5,0.0,3.6
3,4,11,3.0,5.0,11.0,13.0,4.0,64.0,7.8,10.215,-19.0,0.0,5.4
3,4,12,3.0,5.0,7.0,12.0,4.0,69.0,8.3,10.207,-19.5,0.0,4.5
3,4,13,9.0,16.0,8.0,10.0,4.0,74.0,9.3,10.199,-18.7,0.0,3.9
3,4,14,7.0,22.0,7.0,9.0,4.0,78.0,9.3,10.195,-19.8,0.0,3.9
3,4,15,7.0,11.0,7.0,10.0,4.0,78.0,9.2,10.196,-19.8,0.0,5.0
3,4,16,9.0,16.0,6.0,11.0,4.0,77.0,8.5,10.195,-20.4,0.0,3.6
3,4,17,12.0,20.0,6.0,12.0,4.0,74.0,6.4,10.203,-21.0,0.0,2.5
3,4,18,5.0,27.0,12.0,19.0,4.0,65.0,5.4,10.216000000000001,-21.8,0.0,2.9
3,4,19,3.0,28.0,13.0,24.0,5.0,58.0,4.9,10.227,-21.3,0.0,2.5
3,4,20,11.0,29.0,9.0,22.0,5.0,58.0,3.3,10.232999999999999,-18.2,0.0,1.4
3,4,21,11.0,24.0,7.0,25.0,5.0,52.0,3.3,10.237,-18.8,0.0,2.9
3,4,22,6.0,7.0,6.0,21.0,4.0,53.0,2.5,10.236,-18.3,0.0,3.2
3,4,23,3.0,15.0,8.0,32.0,4.0,41.0,1.8,10.24,-18.3,0.0,1.3
