year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM
2015,8,23,0,78.0,85.0,15.0,34.0,2400.0,76.0,23.4,1004.0,18.3,0.0,1.2
2015,8,23,1,67.0,69.0,15.0,37.0,2300.0,63.0,23.2,1004.2,17.4,0.0,1.1
2015,8,23,2,43.0,55.0,11.0,41.0,2000.0,51.0,23.1,1003.6,17.8,0.0,0.7
2015,8,23,3,36.0,36.0,12.0,34.0,1600.0,60.0,23.2,1003.5,17.4,0.0,0.7
2015,8,23,4,34.0,74.0,9.0,40.0,1600.0,51.0,21.4,1004.2,18.8,0.1,2.0
2015,8,23,5,23.0,29.0,2.0,18.0,600.0,62.0,20.8,1004.1,18.7,1.0,0.7
2015,8,23,6,15.0,15.0,2.0,22.0,700.0,58.0,21.4,1004.5,18.0,0.0,1.4
2015,8,23,7,12.0,12.0,2.0,24.0,800.0,65.0,22.0,1005.0,17.6,0.0,1.8
2015,8,23,8,10.0,14.0,2.0,36.0,800.0,50.0,22.4,1005.4,17.5,0.0,2.1
2015,8,23,9,10.0,10.0,2.0,18.0,400.0,71.0,22.9,1005.8,17.6,0.0,1.7
2015,8,23,10,9.0,13.0,3.0,15.0,400.0,80.0,24.4,1005.9,18.8,0.0,2.0
2015,8,23,11,12.0,35.0,5.0,16.0,500.0,84.0,25.7,1005.9,18.9,0.0,2.8
2015,8,23,12,15.0,29.0,4.0,18.0,600.0,98.0,25.7,1005.3,18.1,0.0,2.4
2015,8,23,13,20.0,41.0,4.0,16.0,600.0,133.0,27.7,1004.9,19.2,0.0,2.7
2015,8,23,14,25.0,41.0,3.0,16.0,600.0,150.0,27.8,1004.9,17.9,0.0,3.8
2015,8,23,15,16.0,43.0,2.0,17.0,500.0,122.0,24.1,1005.1,16.4,0.0,4.2
2015,8,23,16,9.0,16.0,2.0,19.0,500.0,103.0,23.3,1005.9,16.6,0.0,1.5
2015,8,23,17,11.0,17.0,2.0,33.0,600.0,88.0,23.3,1005.0,17.3,0.0,2.5
2015,8,23,18,9.0,19.0,2.0,28.0,500.0,89.0,22.7,1005.2,17.2,0.0,1.4
2015,8,23,19,14.0,23.0,3.0,64.0,800.0,59.0,22.8,1005.7,17.0,0.0,1.0
2015,8,23,20,12.0,20.0,2.0,43.0,700.0,71.0,22.0,1006.4,17.1,0.0,0.8
2015,8,23,21,9.0,9.0,2.0,25.0,500.0,39.0,22.3,1006.6,16.6,0.0,0.9
2015,8,23,22,18.0,33.0,2.0,39.0,600.0,64.0,21.7,1007.1,16.9,0.0,1.0
2015,8,23,23,20.0,43.0,2.0,44.0,600.0,51.0,21.3,1007.2,17.3,0.0,0.8
