year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM
2013,7,18,0,57.0,105.0,24.0,63.0,1400.0,75.0,26.4,999.3,21.4,0.0,1.4
2013,7,18,1,82.0,130.0,21.0,62.0,1600.0,70.0,25.9,999.1,22.2,0.0,1.9
2013,7,18,2,107.0,146.0,16.0,64.0,1400.0,43.0,25.5,999.0,22.0,0.0,1.2
2013,7,18,3,147.0,161.0,24.0,65.0,1700.0,23.0,25.0,999.2,22.3,0.0,0.8
2013,7,18,4,153.0,161.0,17.0,62.0,1200.0,24.0,25.0,999.8,22.7,0.0,1.0
2013,7,18,5,169.0,150.0,12.0,48.0,1200.0,43.0,25.0,999.6,22.9,0.0,0.5
2013,7,18,6,175.0,140.0,11.0,35.0,1300.0,54.0,25.2,999.0,23.4,0.0,0.7
2013,7,18,7,172.0,131.0,13.0,42.0,1100.0,51.0,25.4,999.5,23.6,0.0,0.9
2013,7,18,8,162.0,125.0,11.0,48.0,1100.0,54.0,25.1,999.2,23.5,0.0,1.3
2013,7,18,9,168.0,145.0,10.0,77.0,1500.0,21.0,26.1,999.2,23.6,0.0,1.3
2013,7,18,10,186.0,161.0,13.0,72.0,1900.0,31.0,27.5,999.4,23.5,0.0,1.1
2013,7,18,11,182.0,152.0,16.0,59.0,1700.0,70.0,28.3,999.0,23.4,0.0,1.3
2013,7,18,12,192.0,155.0,18.0,53.0,1900.0,87.0,29.1,998.5,23.5,0.0,1.3
2013,7,18,13,192.0,154.0,29.0,53.0,2200.0,101.0,28.0,998.4,22.5,0.0,1.8
2013,7,18,14,182.0,154.0,31.0,53.0,2300.0,121.0,27.9,998.1,22.8,0.0,2.1
2013,7,18,15,180.0,155.0,20.0,51.0,2100.0,120.0,28.2,997.9,22.2,0.0,2.0
2013,7,18,16,165.0,129.0,13.0,47.0,1700.0,118.0,27.7,997.8,22.0,0.0,1.9
2013,7,18,17,152.0,137.0,11.0,49.0,1500.0,110.0,27.1,998.1,21.6,0.0,3.5
2013,7,18,18,144.0,113.0,13.0,45.0,1400.0,108.0,26.6,998.0,21.8,0.0,1.6
2013,7,18,19,144.0,77.0,13.0,45.0,1100.0,114.0,25.9,998.2,21.8,0.0,1.9
2013,7,18,20,99.0,95.0,13.0,48.0,900.0,107.0,25.5,998.9,21.4,0.0,1.7
2013,7,18,21,101.0,99.0,12.0,48.0,800.0,107.0,25.1,998.8,20.6,0.0,1.1
2013,7,18,22,94.0,91.0,18.0,48.0,700.0,91.0,24.6,998.8,20.7,0.0,1.5
2013,7,18,23,91.0,86.0,17.0,49.0,600.0,78.0,24.4,997.7,21.1,0.0,1.2
